stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,98.36,909.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.3,0,0,0,0,0,0,0,0,0,0,0
  5-6,60.24,1809.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.29,7.94,0,0,47.43,0,50.23,0,0,0,0,0,0,0,0,0,0,0
  7-9,123.64,160.44,0,144.19,0,0,0,346.21,0,0,0,0,0,103.56,0,0,0,0,0,0,0,0,0,0,0,2505.12,148.82,0,0,891.31,0,5.78,13.97,0,0,0,0,0,0,0,0,0,0
 10-12,0,127.4,0,336.1,0,9.23,0,255.99,0,0,0,0,0,134.71,0,0,0,0,0,0,0,0,0,0,0,4874.62,379.03,0,0,1770.79,0,0,47.52,4.43,201.43,0,40.87,4.51,0,0,0,0,0
 14-21,0,0.9,6.58,33.43,529.48,212.41,0,245.21,0,1.98,0,45.79,20.81,8.44,2.95,6.23,17.67,2.81,1.14,8.71,35.23,292.06,0.9,0,208.46,2289.32,228.11,9.95,47.37,63.05,0,17.35,10.09,456.05,41.53,168.25,838.33,841.29,0,0,48.53,0,28.67
 24-34,0,0,7.06,9.55,165.31,92.36,0,418.05,0.61,14.75,6.64,82.18,4.68,0,14.62,22.63,39.89,9.15,3.42,12.88,79.72,384.06,6.17,0.89,221.93,4018.57,49.8,55.93,43.4,0,0,76.51,0,7.2,31.64,21.3,123.55,844.01,0,0,247.29,0,62.9
 36-46,0,0,3.47,0,88.52,35.59,0,568.32,20.57,20.74,33.62,177.58,5.48,0,5.6,41.41,18.86,15.39,4.66,7.92,66.99,326.07,2.81,5.28,85.35,3300.31,23.3,29.8,17.75,0,0.97,82.72,0.91,0,28.42,19.02,4.75,750.64,0,0.85,108.34,0,69.4
 48-58,0,1.29,1.55,0,78.24,26.98,0,1216.51,12.5,44.4,20.64,401.49,8.57,5.15,12.42,25.64,8.64,55.45,12.03,12.98,39.81,513.28,5.57,17.11,112.79,3069.12,21.23,18.33,27.59,0,7.47,74.14,0,0,18.76,4.95,0,716.07,0,0.85,116.85,0.78,117.11
 60-70,0.81,0,2.16,0,81.65,9.12,0,1706.42,10.45,36.13,28.23,416.08,25.87,1.21,14.49,55.72,21.48,38.55,3.51,14.57,24.23,563.15,0.85,38.95,73.91,2341.49,26.31,22.02,19.22,0,3.65,70.86,0,0,18.02,9.71,0,329.16,0,18,124,2.26,88.67
 72-82,0,0,10.91,1.31,65.95,36.26,0,1623.58,19.12,13.08,27.13,437.79,29.95,0.5,11.67,30.18,13.33,33.19,16.71,17.31,28.82,800.65,4.81,22.73,79.87,1994.71,5.42,38.76,38.4,0,12.18,55.78,0,0,12.79,2.01,0,194.53,5.94,21.55,205.38,26.89,84.48
 84-94,0,0,7.45,1.58,126.79,49.54,7.7,1457.25,6.66,30.58,42.42,398.64,64.56,0.77,23.5,43.43,33.15,56.48,17.37,30.73,34.14,775.02,2.97,45.5,66.36,1515.83,12.69,56.36,57.64,0,0.77,150.95,0,0,31.23,2.46,0,151.08,13.46,19.5,180.04,39.06,31.99
 96-106,0,0,8,0,101.47,55.1,1.3,1205.15,5.97,15.29,37.55,440.14,55.1,0,26.6,44.7,25,29.45,28.18,32.92,42.46,584.27,9.17,27.62,67.65,1296.77,6.79,73.74,62.41,0,12.5,155.68,3.13,0,29.35,2.73,0,96.02,20.71,24.98,200.04,37.48,34.94
108-118,0,0,18.47,0.74,124.68,55.18,2.95,1240.14,7.34,28.16,30.8,421.59,65.51,0,5.41,44.42,35.42,83.09,16.14,53.32,26.03,714.76,4.91,29.42,76.44,2267.3,8.97,59.97,51.96,0,29.81,131.88,0,0,22.58,3.51,0,83.94,14.16,10.48,173.32,41.9,60.85
120,1.19,0,1.37,0,163.64,56.16,1.61,979,2.05,23.08,46.4,520.77,70.37,0,18.07,79.27,18.19,32.19,23.11,21.27,5.63,566.89,10.66,55.46,63.78,2571.17,12.48,66.16,84,0,42.25,127.13,1.53,0,18.2,1.32,0,70.67,19.36,14.11,164.85,25.87,42.22
