stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,95.86,2164.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.68,0,0,0,0,0,0,0,0,0,0
  5-6,55.41,702.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41,0,0,0,8.76,0,6.15,0,0,0,0,0,0,0,0,0,0
  7-9,0,13.81,0,4.46,0,0,0,14.91,0,0,0,0,0,45.39,0,0,0,0,0,0,0,0,0,0,0,83.95,7.86,0,0,22.15,0,5.4,0,0,0,0,0,0,0,0,0,0
 10-12,0,4.94,0,42.73,0,0,0,25.58,0,0,0,0,0,172.91,0,0,0,0,0,0,0,0,0,0,0,448.91,11.48,0,0,131.27,0,0,0,20.89,0,3.87,0,0,0,0,0,0
 14-21,0,0,1.11,0,65.6,17.52,0,31.21,0,4.85,0,6.41,6.27,62.82,0,28.49,1.58,0,0,0,0.88,29.63,1.12,0,19.38,648.74,0,7.05,6.23,2.42,0,25.35,81.05,1.63,0,50.86,228.83,0,0,12.77,0,6.99
 24-34,0,0,3.62,0,17.17,1.61,0,80.68,3.96,8.93,1.24,12.62,2.33,4.43,0.67,44.19,27.06,0,4.7,0.65,17.15,88.34,4.68,0,40.9,1938.12,0.68,76.5,15.64,0,0,106.44,0,0,3.34,9.31,459.37,0,0,93.03,0,9.72
 36-46,0,0,0,0,6.67,0,0,140.78,31.53,4.08,4.56,33.24,0,1.19,1.72,66.43,3.66,0,0,0.57,39.44,122.65,0,0.74,41.62,3966.2,3.4,80.55,5.95,0,0,141.14,0,15.54,0,0,774.02,0,0.85,33,0,5.97
 48-58,0.39,0,0.44,0,13.28,5.41,0,534.01,27.28,4.02,3.08,75.45,0.49,3.73,3.22,42.95,4.74,2.21,1.25,6.81,63.37,155.54,2.8,3.99,37.77,4479.23,0,40.92,7.06,0,0,105.23,0,0.52,0,0,799.01,0,3.18,32.55,0.81,2.47
 60-70,0.81,0,1.59,0.68,20.79,0,0,1552.74,22.8,7.08,2.64,48.47,0.68,2.61,0.6,55.6,15.21,16.13,0.73,0.81,59.96,191.84,2.2,19.63,28.34,4270.48,1.36,22.5,4.28,0,2.33,152.28,0,2.23,0,0,685.41,0,9.96,38.79,6.07,1.82
 72-82,0,0,7.29,0.56,29.94,2.91,0,2081.7,9.69,10.73,4.82,65.02,7.13,0,5.43,52.07,10.18,2.18,2.57,0,23.63,284.48,0.6,19.95,23.63,3141.33,0,22.36,4.65,0,4.2,105.52,0,0,0,0,339.56,5.7,13.08,83.54,31.78,43.97
 84-94,0,0,10.79,0.78,55.82,4.16,0,1395.18,29.75,5.22,2.21,79.57,18.36,1.75,4.89,74.19,18.23,6.99,2.05,9.21,27.99,279.12,1.5,19.88,18.76,2130.21,2.64,27.42,8.42,0,4.04,347.02,0,2.24,0,0,261.48,5.43,14.4,63.88,25.95,16.62
 96-106,0,0,1.08,0,80.25,16.47,2.33,1342.73,37.46,6.31,5.97,65.26,12.38,0,5.19,59.35,14.04,0,5.9,19.9,8.99,235.22,2.62,22.42,24.61,1638.86,0,44.2,4.69,0,13.28,369.75,0,0.57,0,0,80.63,11.47,8.76,105.17,19.07,7.9
108-118,0,0,5.28,0,78.7,8.61,0,1145.71,23.74,7.87,9.81,47.21,10.9,0,2.39,34.81,26.5,0.41,0.85,3.86,23.26,251.94,6.92,16.56,25.78,2105.6,0.49,31.27,3.08,0,3.95,337.82,0,12.54,0.49,0,81.16,0.97,13.18,51.85,28.97,0
120,0,0,11.35,0,45.28,0,15.71,881.91,33.17,9.15,1.69,56.1,2.43,0,4.47,56.58,12.22,0,1.04,5.29,30.14,200.66,5.41,10.22,30.4,2507.33,7.03,25.41,9.16,19.84,15.07,337.88,0,1.22,2.07,0,36.87,0,5.78,27.5,25.63,0
