stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1597.19,30186.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,1441.45,26976.04,0,52.6,0,0,0,0,0,0,0,0,0,88.4,0,0,0,0,0,0,0,0,0,0,0,1069.42,99.45,0,0,312.54,0,701.82,0,0,0,0,0,0,0,0,0,0,0
  7-9,422.25,648.48,0,812.12,0,5.95,0,1830.4,0,0,0,0,0,457.52,0,0,0,0,0,0,0,0,0,0,0,16769.65,745.05,0,0,6300.9,0,48.92,80.15,0,22.56,0,0,0,0,0,0,0,0
 10-12,0,504.11,0,1389.14,0,100.42,0,1252.16,0,0,0,0,0,1050.34,0,0,0,0,0,0,0,0,0,0,3.87,13197.98,617.92,0,0,4709.33,0,45.57,43.65,21.05,750.92,0,35.78,15.67,0,0,0,0,0
 14-21,4.08,0,9.44,201.13,3456.68,761.46,0,293.85,0,44.5,0,162.36,244.2,347.96,33.11,89.71,98.96,1.37,7.04,231.47,7.77,912,26.55,0,660.08,3651.4,458.29,40.24,223.59,468.27,0,560.85,52.68,973.55,210.74,77.17,752.23,1920.85,0,0,252.53,0,1.19
 24-34,0,0,11.99,56.49,852.06,45.16,0,267.41,0,96.26,33.94,107.58,54.72,25.64,43.23,197.86,121.44,10.02,94.48,168.48,8.82,1074.45,57.62,6.88,554.12,2038.84,146.85,59.24,138.94,0,1.14,716,2.15,2.32,74.71,4.77,134.93,890.31,0,0,1559.02,0,16.8
 36-46,0,0,1.68,7.54,316.31,34.86,0,292.96,0,52.15,58.84,122.3,12.85,2.98,45.42,259.25,38.12,7.52,92.46,31.11,44.87,1234.08,42.86,14.72,428.94,1654.45,98.62,46.2,94.34,0,2.87,634.82,3.93,0,33.95,1.69,0.8,420.98,0,1.69,1531.35,0.78,42.11
 48-58,0.58,0,6.16,5.23,304.41,11.72,0,315.11,0,75.46,118.79,118.11,24.06,208.89,32.91,251.28,32.97,29.37,59.43,21.35,37.06,1554.23,39.98,30.74,282.45,913.62,63.69,35.97,87.76,0,2.45,432.2,0,0,23.72,2.89,0,208.68,0,8.6,812.07,2.58,74.5
 60-70,3.33,0,5.63,0,318.27,11.81,0,281.34,1.75,87.25,100.76,137.46,93.05,260.77,36.65,314.4,52.33,8.86,56.98,45.94,56.05,1741.03,30.21,97.56,212.93,582.72,56.04,50.74,64.58,0,12.2,480.41,0,0,87.22,5.84,0,90.78,10.93,21.47,506.51,9.45,154.61
 72-82,0,0,35.63,2.54,338.7,26.18,4.42,400.05,7.38,79.51,185.52,210.19,196.3,43.76,36.86,392.3,58.72,27.17,86.13,30.53,34.49,2366.94,53.52,74.88,225.72,581.17,30.29,72.85,104.91,0,32.07,323.54,0,0,371.89,6.14,0,54.57,38.78,37.53,604.13,39.9,65.73
 84-94,0,0,41.76,9.86,608.86,27.49,3.25,393.59,0,200.98,116.59,161.33,355.98,82.95,48.72,573.88,144.71,20.58,110.52,25.9,87.6,2021.78,62.51,109.91,220.31,548.54,53.9,118.2,101.06,0,18.79,1106.63,1.4,0,881.24,0,0,85.11,129.51,39.44,907.76,38.56,151.25
 96-106,0,0,40.73,10.84,820.7,78.58,9.71,507.32,5.34,150.77,115.37,265,528.53,1.06,45.67,583.73,136.68,25.81,136.21,65.76,24.21,2044.02,105.12,78.09,166.05,701.13,71.58,130.74,169.21,0,30.04,841.34,11.77,0,1777.32,2.07,0,52.89,168.41,31.3,661.63,82.79,122.2
108-118,4.73,0,29.8,9.5,646.93,45.65,14.05,426.33,5.17,256.62,114.36,262.39,706.44,0,20.47,633.51,188.63,71.7,83.34,60.86,41.06,2336.34,57.53,97.85,193.89,726.31,94.78,106.16,152.19,0,58.95,688.6,0,0,2014.15,3.66,0,36.17,181.44,40.6,747.29,56.84,127.73
120,0,0,5.55,1.28,411.43,55.04,6.77,368.52,2.54,150.16,88.55,250.74,656.38,5.2,22.06,720.77,63.92,24.39,51.02,69.96,20.11,1546.91,25.84,70.24,112.62,579.17,85.25,122.1,86.39,0,23.11,410.23,0,0,1075.42,2.07,0,41.86,89.18,54.95,600.8,87.09,41.97
