stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,5976.96,96040.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3920.01,0,0,0,0,0,0,0,0,0,0,0
  5-6,9384.47,115604.79,0,108.99,0,0,0,0,0,0,0,0,0,408.27,0,0,0,0,0,0,0,0,0,0,0,3151.31,316.76,0,0,985.14,0,2315.01,0,0,0,0,0,0,0,0,0,0,0
  7-9,1583.39,1433.74,0,2219.07,0,0,0,3887.48,0,0,0,0,0,1680.36,0,0,0,0,0,0,0,0,0,0,0,37583.52,1881.54,0,0,13279.86,0,164.9,96.94,0,13.28,0,0,0,0,0,0,0,0
 10-12,8.63,827.8,0,1618.62,0,230.54,0,1862.08,0,0,0,0,0,503.78,0,0,0,0,0,3.73,0,0,0,0,0,21366.71,1179.48,0,0,8122.17,0,6.84,81.88,51.67,969.32,0,107.46,26.78,0,0,0,0,0
 14-21,2.31,1.28,1.94,103.54,2004.2,472.81,0,756.41,0,12.41,0,104.12,84.83,98.56,28.57,10.22,116.88,0,1.12,33.24,16.71,541.77,2.78,0,365.93,7098.58,497.88,19.9,165.25,329.29,0,229.38,6.92,1536.7,193.22,249.14,1579.37,2033.18,0,0,46.21,0,15.56
 24-34,0.88,0,13.49,34.01,265.11,86.57,0,791.11,0,12.58,13.28,160.63,10.94,15.91,14.99,34.44,171.83,14.86,36.01,33.15,42.86,538.15,28.93,2.04,219.6,5572.82,75.75,55.62,99.67,0,0,410.4,0,4.08,151.8,56.68,219.28,1300.7,0,0,250.31,0,45.19
 36-46,0,0,6.83,0,125,9.36,0,680.76,7.21,25.22,16.82,220.16,8.31,0.6,6.13,37.66,61.39,30.67,17.28,31.67,41.23,321.68,14.48,12.78,84.1,3015.79,49,46.2,38.03,0,0,405.56,2.45,14,102.27,11.94,1.47,788.04,0,0,102.01,0,63.89
 48-58,0.39,0,4.96,2.88,80.59,6.2,0,708.1,4.16,16.73,18.25,380.57,26.71,13.62,17.91,42.98,37.62,17.96,22.93,35.81,22.24,357.52,13.63,20.28,76.02,1601.17,26.12,35.35,34.9,0,0.46,257.23,0,0,22.92,10.91,0,489.9,0,4.47,77.62,0,61.35
 60-70,0,0,2.89,0.68,113.95,14.17,0,783.9,3,16.5,19.91,418.6,78.82,22.76,10.01,36.01,24.88,19.69,23.14,44.58,38.02,423.27,10.99,28.71,62.21,936.06,16,39.59,53.4,0,2.59,342.46,0,0,47.43,1.93,0,210.29,1.99,15.6,57.08,2.75,63.24
 72-82,0,0,23.56,0.56,111.71,59.67,5.93,739.96,10.76,16.09,45.09,548.38,288.21,6.91,15.14,54.45,44.66,22.16,27.79,120.35,3.19,635.01,21.8,44.35,80.26,927.74,9.49,52.17,49.76,1.13,8.3,303.19,0,0,61.25,1.34,0,88.97,21.41,18.84,114.43,27.84,63.72
 84-94,0.62,0,16.11,5.16,173.98,74.16,21.1,626.78,8,37.05,34.82,382.56,579.28,8.37,13.56,92.34,70.65,19.39,32.79,323.25,29.01,540.13,26.79,48.34,77.37,685.45,22.88,63.52,66.84,0,5.34,871.6,0,0,104.56,0.59,0,51.41,22.34,14.46,157.08,24.68,42.53
 96-106,0,0,24.53,1.68,168.72,110.99,16.99,479.09,8.96,27.38,24.96,363.22,712.01,0,13.05,87.25,70.22,30.8,47.04,378.55,8.78,479.22,43.95,23.48,52.2,661.41,17.29,88.48,85.21,0,6.51,602.33,0.7,0,107.4,3.05,0,58.42,36.31,17.16,135.75,25.15,41.87
108-118,0,0,16.32,4.38,173.12,63.51,32.13,559.69,5.87,48.22,31.13,446.44,874.29,0,18.22,100.59,66.94,41.32,48.78,692.9,12.25,455.36,20.68,33.7,57.28,1054.97,23.98,62.35,56.56,0,10.25,539.85,0,0,84.3,2.34,0,30.65,29.97,21.34,146.93,17.08,18.73
120,0,0,6.13,0,178.83,74.24,4.73,351.55,2.51,22.58,3.29,474.26,410.99,0,20.43,77.2,39.71,9.09,20.24,326.3,0,348.84,4.44,22.34,73.13,984.12,43.47,60.52,83.59,0,12.61,340.28,0,0,51.14,3.2,0,15.87,33.57,18.2,81.73,22.27,13.13
