stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,83.89,2776.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.03,0,0,0,0,0,0,0,0,0,0,0
  5-6,219.36,2661.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0,26.8,0,117.27,0,0,0,0,0,0,0,0,0,0,0
  7-9,58.2,60.65,0,97.26,0,0,0,173.74,0,0,0,0,0,66.91,0,0,0,0,0,0,0,0,0,0,0,1164.41,73.66,0,0,467.81,0,7.82,21.61,0,0,0,0,0,0,0,0,0,0
 10-12,0,48.01,0,89.25,0,11.93,0,134.33,0,0,0,0,0,35.64,0,0,0,0,0,0,0,0,0,0,0,1818.85,150.02,0,0,705.02,0,10.03,0,0,135.16,0,6.84,0,0,0,0,0,0
 14-21,0.93,0,1.11,3.1,153.75,124.45,0,36.73,0,2.04,0,9.35,6.85,8.99,4.63,2.45,8.75,0,0,21.74,8.14,42.11,0.9,0,27.4,501.42,19.13,2.73,16.77,14.15,0,36.54,0,79.99,9.37,24.7,79.79,185.83,0,0,15.4,0,6.63
 24-34,0,0,2.12,4.63,64.07,188.66,0,138.22,0,2.78,2.55,18.61,1.41,0,4.41,31.78,56.6,0.99,3.19,5.46,28.31,128.08,7.35,0,48.71,1294.75,19.31,18.45,13.04,1,0.99,92.25,0,0,10.32,8.69,17.59,300.82,0,0,67.67,0,10.48
 36-46,0,0,0,0,18.05,63.46,0,281.36,0,12.43,4.79,72.38,3,0,2.38,32.43,7.02,7.73,6.46,11.03,11.93,154.33,4.32,3.22,35.63,1544.87,6.1,13.1,11.67,0,0.97,142.33,0,0,1.8,2.43,0,368.04,0,0,41.52,0,36.15
 48-58,2.12,0,0.42,0.61,47.06,9.02,0,625.18,0,6.07,14.57,158.67,1.32,2.77,3.96,14.13,15.68,11.96,10.11,9.9,16.96,250.96,6.27,5.58,38.02,1468.68,22.14,21.9,16.97,0,0,97.69,0,0,5.25,5.28,0,333.93,0,0,48.59,0.9,44.9
 60-70,0,0,0,0.68,35.35,11.94,0,908.89,6.19,27.4,18.54,200.81,9.8,7.88,4.96,40.35,15.01,9.82,4.11,10.74,11.36,296.94,0.84,9.34,20.46,976.45,5.72,23.33,11.53,0,1.9,153.24,0,0,2.32,7.89,0,172.42,3.49,2.41,43.85,0,18.22
 72-82,0,0,4.94,0.75,44.07,31.35,1.65,801.43,1.41,7.62,15.43,234.38,17.38,3.14,4.53,58.22,8.62,6.1,10.76,5.35,0.75,433.54,12.85,10.46,34.62,933.79,3.3,16.97,23.2,0,2.75,116,0,0,9.57,3,0,77.23,10.16,7.63,94.51,6.57,46.18
 84-94,0,0,1.89,1.04,76.77,63.83,0.59,484.75,2.56,25.98,21.8,161.59,33.02,0.86,3.49,39.14,13.47,15.56,15.51,11.01,19.1,343.27,11.98,21.76,33.55,455.18,9.55,24.41,22.79,0,6.18,318.31,0,0,13.66,3.26,0,63.33,6.69,3.81,76.78,3.66,17.38
 96-106,0,0,2.23,0,89.3,101.02,1.05,485.89,0.99,21.52,14.37,206.23,32.86,0,12.81,92.79,22.2,5.63,21.26,17.78,2.87,342.91,27.26,10.41,27.19,356.73,5.13,32.13,36.18,0,15.68,261.21,0,0,12.44,0.6,0,35.68,9.88,9.24,112.28,7.73,27.7
108-118,0,0,3.21,0.46,91.17,52.49,3.45,414.96,1.2,16.9,22.62,167.83,33.23,0,3.5,52.74,14.53,9.42,14.18,18.5,2.09,306.79,6.21,20.59,29.92,643.72,13.02,23.93,45.65,0,4.49,250.92,0,0,5.03,3.54,0,37.55,6.43,7.52,49.43,6.83,12.44
120,2.82,0,0,4.41,104.05,58.21,0,237.26,0,19.15,17.47,179.37,62.47,0,5.76,62.17,9.19,1.91,2.6,11.88,1.6,245.91,1.72,13.88,29.43,589.21,12.31,26.9,21.68,0,9.99,179.34,0,0,20.65,0,0,27.83,11.23,4.13,42.94,16.49,1.1
