stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,45.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37,0,0,0,0,0,0,0,0,0,0
  5-6,20.28,117.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,112.18,52.3,0,17.1,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,43.75,134.47,0,0,856.18,0,0,0,9.82,0,0,0,0,0,0,0,0
 10-12,0,21.31,0,434.46,0,0,0,0,0,0,0,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,1095.29,4180.3,0,0,925.7,0,0,13.09,137.09,0,3.24,10.64,0,0,0,0,0
 14-21,5.54,0,0,870.75,120.34,44.31,0,6.79,0,0,0,710.46,428.41,51.69,2.31,0,0,0,0,1.84,0,306.51,0,0,295.42,794.87,32727.52,0.86,8.24,39.01,0,12.46,209.96,94.04,291.09,838.84,16489.82,0,0,5.93,0,0
 24-34,0.88,0,0,93.56,32.39,6.82,0,42.09,1.53,0.62,7.22,882.26,15.39,7.17,0.98,1.36,4.09,0,0,6.47,0,382.92,0,0,1181.47,829.6,12569.68,4.81,0,0,5.81,48.92,2.56,11.25,11.32,182.37,7272.71,0,0,14.45,0,0
 36-46,59.2,0,0,2.06,8.81,2.05,0,31.38,0.98,8.15,7.81,251.77,4.56,0,1.06,0,0,0,0,2.01,0.86,348.4,0,9.55,768.71,391.82,8219.5,1.02,2.34,0,7.92,27.09,0,1.73,0.78,2.01,2560.97,0,0,14.17,0,4.86
 48-58,15.21,0,0,0.42,5.61,0,0,62.94,0,7.43,11.81,169.06,0.6,0,0,4.4,3.01,0,0,0.62,7.28,838.05,1.68,6.47,456.64,262.85,5761.78,1.15,0.41,0,2.1,10.6,0,5.67,7.76,0,846.83,0,0,1.77,3.52,5.41
 60-70,11.75,0,0,0,0,0,0,53.47,0,1.16,0,85.93,3.36,0,0,0,0,0,0,0,0,1011.69,0,11.98,102.09,137.98,3034.12,3.69,0,0,20.88,7.26,0,0,0,0,249.86,0,12.3,0,1.46,7.32
 72-82,0,0,0.49,0,8.59,8.81,1.42,70.15,1.07,0,5.77,65.21,2.99,2.46,1.42,1.92,0,0,0,12.48,7.34,1098.38,0,13.47,164.77,76.47,1902.69,0,8.56,0,26.37,5.5,0,3.69,0,0,259.5,0,11.27,2.71,2.27,0
 84-94,40.05,0,0,0,0.68,0.75,3.31,50.72,0,0,0,36.55,6.96,0,1.22,0,0,0,0,3.2,0,640.72,0,3.22,98.98,75.11,2591.73,0.95,0,0,53.35,5.44,0,0,0,0,229.61,0,48.25,1.36,5.3,0
 96-106,2.25,0,0,0,2.34,8.79,0.6,52.34,1.42,0.71,1.54,36.63,3.09,0,0.61,0,0,0,1.3,10.96,0,458.55,0,1.5,40.24,91.52,1528.6,1.7,0.66,0,34.09,10.7,0,0.71,0,0,189.05,0,7.01,0,4.05,0
108-118,14.21,0,0,1.07,3.21,0,19.12,26.58,0,2.39,4.55,35.5,17.82,0,1.27,0,0,1.92,0,6.63,0,707.58,2.89,0.5,62.67,75.99,1656.06,0,2.49,0,52.1,9.24,0,0,0,0,90.31,1.03,27.03,3.17,0,0
120,17.34,0,0,0,10.6,17.24,1.8,154.98,0,0,0,17.9,0,5.2,0,0,2.26,0,0,3.71,0,375.53,0,0,15.3,57.19,2122.65,0,0,0,57.93,0,0,0,0,0,109.51,0,61.34,0,0,0
