stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,32.16,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.51,0,0,0,0,0,0,0,0,0,0
  5-6,43.12,411.06,0,8.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0
  7-9,0,8.02,0,29.29,0,0,0,24.09,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,276.46,25.87,0,0,70.15,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,46.63,0,50.93,0,8.6,0,118.33,0,0,0,0,0,69.46,0,0,0,0,0,0,0,0,0,0,0,1010.29,46.71,0,0,130.95,0,3.3,0,8.9,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.55,62.17,12.01,0,21.85,0,0,0,9.05,3.35,20.38,0,0,6.11,0,0,0,0,27.23,0,0,16.5,665.28,58.83,0,6.31,4.05,0,12.75,14.16,0.9,9.92,12.4,199.36,0,0,4.91,0,0
 24-34,0,0,1.23,1.36,45.27,1.74,0,75.68,0,0,3.76,22.05,0,0.76,0,0.65,4.47,0,0.93,4.5,7.68,73.48,1.31,0,24.2,1945.88,13.85,12.1,11.76,0,0,19.21,1.58,0,2.19,1.35,417.17,0,0,13.66,0,4.68
 36-46,0,0,0,0.84,14.67,0,0,272.66,0,0.74,4.09,80.32,1.39,0,2.86,0,0,0.74,0,0,3.65,104.79,0,2.53,26.95,3966.26,20.75,12.75,7.22,0,0,10.16,1.63,0,0,0,731.14,0,0,4.34,0,0
 48-58,0,0,0,0,22.78,0.74,0,1140.41,0,13.41,3.78,154.07,0,0,1.55,3.09,0,7.88,0,8.18,2.65,134.99,0,4.45,22.8,5648.86,3.18,8.71,4.76,0,0,5.86,0,2.37,0.73,0,944,0,0,13.59,0,6.56
 60-70,0,0,0,0,22.19,1.48,0,2042.91,2.82,14.25,3.44,111.68,2.49,0,1.5,15.85,0.56,18.98,1.03,6.73,1.56,139.07,0,3.42,25.82,6403.77,15.16,8.42,11.79,0,0.84,13.77,0,1.35,0,0,729.27,0,4.37,2.86,0.71,7.3
 72-82,0,0,1.04,0.56,37.09,11.03,0,1583.24,0,5.2,27.49,135.15,3.14,0.5,1.25,5.38,0.53,13.07,0,0,0,186.95,0,7.47,7.6,4898.94,9.52,5.5,6.77,0,6.87,9.75,0,0,0,0,478.26,3.67,4.75,3,8.45,13.29
 84-94,0,0,1.15,0,34.79,4.89,0.59,1221.68,0.76,2,4.75,96.92,1.44,0,2.4,0,2.65,11.74,0.69,6.55,10.63,154.23,0.89,17.33,4.09,3210.52,6.41,1.9,10.69,0,0,12.26,0,0,0,0,333.91,4.17,3.46,3.88,10.69,20.24
 96-106,0,0,0,0,20.55,7.27,0,840.52,0,1.88,8.86,104.89,2.05,0,5.23,3.94,3.14,3.09,0.79,14.1,0.56,104.19,0.69,1.82,7.83,2403.26,12.99,3.1,11.48,0,0,10.76,0,0,0,0,151.1,3.29,3.5,10.37,5.01,1.26
108-118,0,0,0.54,0.74,54.39,8.36,2.73,822.74,1.11,7.62,3.09,130.23,0.94,0,2.36,4.89,5.87,1.82,0.84,7.82,5.86,137.86,1.08,2.88,6.73,3198.82,16.38,5.15,3.41,0,2.27,4.13,0,0.42,0,0,129.1,7.26,0.5,13.63,7.27,1.96
120,0,0,0,0,33.12,1.97,0,728.5,0,14.64,6.26,160.41,0,0,0,12.55,11.12,4.82,1.12,0,0,124.87,0,9.75,4.86,3874.34,4.96,3.27,2.45,0,3.68,3.12,0,0,0,0,74.97,0,8.19,3.87,3.74,13.4
