stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,60.73,270.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.07,0,0,0,0,0,0,0,0,0,0
  5-6,8.03,332.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.1,12.93,0,18.92,0,0,0,32.5,0,0,0,0,0,4.94,0,0,0,0,0,0,0,0,0,0,0,298.69,18.04,0,0,141.66,0,7.6,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.22,0,32.5,0,5.32,0,50.6,0,0,0,0,0,7.72,0,0,0,0,0,0,0,0,0,0,0,309.08,7.35,0,0,147.33,0,0,0,18,0,0,0,0,0,0,0,0
 14-21,0,0,0,2.8,48.65,4.22,0,0.93,0,0,0,0.92,5.74,0,0,0,0.95,0,0,0,0,17.75,0,0,10.13,119.7,5.72,0,0,3.5,0,26.32,29.5,1.15,1.92,13.29,41.09,0,0,0,0,0
 24-34,0,0,0.66,0,18.59,0,0,7.16,0,2.22,0.64,5.59,2.77,0,1.45,0,1.3,0,1.39,1.33,0.9,38.49,0,4.87,13.28,181.15,3.75,0,8.63,0,0,64.59,0,4.25,0,1.96,43.7,0,0,34.46,0,0
 36-46,0,0,0,0,13.7,0,0,15.02,0.64,7.02,2.39,16.76,0.56,0,5.48,0,0,0,1.17,0,2.94,110.76,1.79,2.79,15.51,154.69,0,0,5.48,0,0,90.38,0,8.1,7.75,0,59.36,0,0,18.47,0,12.2
 48-58,0,0,0,0.43,16.8,0,0,29.17,1.76,0.53,4.77,5.72,0,3.49,2.04,0.89,0,0,2.47,0,1.7,136.66,0,7.47,17.15,174.75,1.39,0.39,4.27,0,0,71.52,0,1.19,7.81,0,49.54,0,1.82,19.32,0,9.46
 60-70,0,0,0,0,28.22,0,0,304.25,0,12.27,5.4,13.63,2.26,0,0,0.76,15.47,2.89,2.2,9.19,0,192.5,1.81,2.89,18.45,142.03,0,5.13,7.33,0,0.66,62.79,0,3.19,3.03,0,17.88,1.61,1.91,41.15,0,4.97
 72-82,0,0,0.5,0,36.77,0,0.76,813.26,0.75,6.38,9.55,22.24,5.22,0,10.77,7.11,0,2.63,1.57,0,0,294.27,1.9,19.3,31.07,243.29,0.57,0.55,9.64,0,0,77.15,0,17.54,0,0,21.24,0,9.54,58.57,6.76,2.57
 84-94,0.62,0,2.01,0,50.2,2.67,0,477.15,5.17,2.88,4.21,38.58,7.33,1.23,2.29,13.17,5.19,5.84,4.56,1.13,0.98,214.13,2.13,6.62,24.54,218.72,6.24,2.6,9.76,0,0,195.17,0,15.26,0,0,23.32,2.66,5.52,47.13,7.62,0
 96-106,0,0,3.29,0,32.22,21.02,1.91,765.2,3.99,6.85,15.74,43.24,5.81,0,12.15,9.14,6.33,2.79,4.94,10.79,1.5,224.59,1.94,10.87,21.97,218.95,2.25,4.53,9.13,0,4.5,316.27,0,21.04,1.89,0,11.82,2.84,7.22,66.11,8.61,6.49
108-118,0,0,2.9,0.49,49.74,2.81,8.26,680.95,4.03,11.58,8.9,49.67,16.11,0,9.47,15.24,2.8,8,5.43,2.59,2.14,326.87,4.31,13.97,26.51,251.27,1.29,3.91,24.74,0,11.57,212.6,0,14.13,1.36,0,10.99,1.57,11.74,47.77,8.76,2.05
120,0,0,0,0,77.93,2.97,5.95,334.11,2.98,19.82,3.29,47.25,5.19,0,9.95,27.09,1.26,8.53,10.15,22.8,0,230.79,0,22.42,14.28,390.73,2.48,3.39,9.51,0,1.79,184.45,0,20.88,0,0,18.2,6.47,5.99,83.68,17.23,0
