stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,30.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,67.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,23.29,0,54.14,0,0,0,75.99,0,0,0,0,0,13.57,0,0,0,0,0,0,0,0,0,0,0,1067.37,18.57,0,0,63.68,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,46.66,0,84.19,0,0,0,54.55,0,0,0,0,0,7.05,0,0,0,0,0,0,0,0,0,0,0,970.26,7.88,0,0,95.73,0,3.1,0,11.27,0,0,5.09,0,0,0,0,0
 14-21,0,0,1.05,9.41,44.38,7.65,0,24.25,0,0.82,0,1.27,2.92,0,1.99,0,0.84,0,0,12.94,0,31.5,0,0,15.89,336.68,2.87,0.83,2.37,0.96,0,7.39,9.24,6.39,1.83,28.34,82.3,0,0,4.41,0,0
 24-34,0,0,0.84,2.14,21.61,0,0,45.95,0,1.11,0,22.42,1.39,0,5.2,0,0,1.61,3.13,5.66,0,52.73,0,0,33.48,980.33,5.86,4.03,9.69,0,0,6.63,0,15.33,1.62,1.41,237.82,0,0,29.92,0,0
 36-46,0,0,0,0,12.38,0,0,105.72,1.36,5.33,1.49,44.84,0,0,5.67,1.78,0,0,2.7,0,0,61.55,0,0,17.8,1211.67,2.4,2.01,4.47,0,0,11.29,0,0,2.12,0,241.52,0,0,28.26,0,0
 48-58,0,0,0,0,23.2,0,0,445.7,0,12.22,0.87,146.13,2.4,0,2.74,0.4,0,8.6,2.42,3.29,0.41,72.17,0,1.52,13.83,1575.07,2.11,2.97,5.58,0,0.56,22.73,0,1.03,4.15,0,311.05,0,0,22.36,0,5.41
 60-70,2.52,0,0.91,0,23.86,0,0,837.65,0,11.7,3.63,192.97,0.62,0,4.27,0,4.64,0,0.79,0,0.72,85.59,0,1.73,3.79,1327.12,16.91,0,8.57,0,0,11.17,0,5.33,3.56,0,158.02,0,6.28,14.54,0.73,14.33
 72-82,0,0,0,0,29.3,3.28,0,636.61,0,0,2.77,85.59,3.56,0,4.37,0,0.68,0.9,0.95,3.06,0.6,117.87,0,3.89,16.34,1080.78,0.52,1.82,4.83,0,6.55,11.56,0,0.62,1.06,0,116.19,0,8.47,43.86,2.72,0.67
 84-94,0,0,1.84,0,14.86,3.06,0,455.55,0,0.65,4.66,61.93,5.9,0,2.89,2.99,1.09,3.14,2.92,2.22,0,111.19,0.57,6.5,7.85,750.14,3.43,6.54,6.76,0,0,14.31,0,5.65,0,0,76.92,3.27,2.25,29.21,0.74,0
 96-106,0,0,1.05,0,12.79,7.55,0.62,384.54,0,2.36,0.76,72.8,14.54,0,2.05,0.81,3.52,4.07,2.15,0,0,65.46,2.36,0.76,1.62,568.47,4.08,1.08,15.4,0,2.14,15.12,0,3,0,0,27.04,0.61,4.4,30.5,0,4.13
108-118,0,0,0.84,0,18.24,2.7,0,422.43,0,11.2,5.15,60.42,6.17,0,1.35,2.3,2.68,1.74,2.59,0,0,88.96,1.84,19.57,5.14,666.08,5.51,5.42,16.38,0,4.99,18.64,0,2.82,0,0,32.7,3.92,1.93,21.43,2.58,6.09
120,0,0,4.32,3.17,27.38,0,0,551.08,1.14,7.52,5.27,117.91,6.09,0,0,4.84,3.61,5.05,2.13,0,0,50.29,0,0,5.06,904.43,0,38.36,12.41,0,0,14.77,0,3.07,1.52,0,53.74,0,5.29,23.76,15.92,4.96
