stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,30552.85,539896.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21663.43,0,0,0,0,0,0,0,0,0,0,0
  5-6,75058.52,938072.8,0,1307.55,0,0,0,0,0,0,0,0,0,3538.73,0,0,0,0,0,0,0,0,0,0,0,27105.09,2765.24,0,0,7654.56,0,21719.06,0,0,0,0,0,0,0,0,0,0,0
  7-9,24615.59,31378.83,0,39428,0,222.76,0,106488.7,0,0,0,0,0,32864.98,0,0,0,0,0,0,0,0,0,0,0,856102.45,31288.57,0,0,298768.83,0,1834.05,2530.45,0,276.08,0,0,0,0,0,0,0,0
 10-12,269.22,25739.37,0,34623.83,0,3456.87,0,80694.43,0,0,0,0,0,9731.91,0,0,0,0,0,129.4,0,0,0,0,89.12,706742.19,19856.05,0,0,239326.68,0,457.23,1546.07,1097.63,26349.38,0,1953.03,1178.61,0,0,0,0,0
 14-21,30.22,95.11,93.41,2440.53,39865.53,12164.89,0,25436.61,0,99.11,0,3152.91,1134.24,612.06,207.93,278.92,1144.56,48.53,129.83,124.45,409.07,14717.39,89.74,0,12668.61,233179.04,4922.38,1072.74,3574.62,7744.58,0,3335.07,263.73,30943.07,2477.41,1254.44,38078.87,66161.39,0,0,815.32,0,336.33
 24-34,13.81,13.33,124.57,1223.52,12411.04,3005.93,0,39184.07,173.72,565.26,226.09,4499.54,456.4,104.85,269.17,836.11,999.3,567.25,880,585.44,1001.32,25204.8,412.48,94.68,9055.14,244737.72,1185.81,2109.15,2629.56,6.98,26.33,7030.85,17.78,195.28,493.37,425.15,5698.12,54563.55,0,0,4706.04,0,1464.68
 36-46,5.35,0,59.91,152.33,7097.51,465.04,0,57042.23,245.58,710.39,653.53,6691.17,460.22,12.15,256.53,1043.06,374.33,638.95,684.86,694.34,555.41,23115.39,192.02,479.19,6355.81,215685.03,773.68,1485.58,1539.55,5.14,46.97,6141.66,53.92,128.19,387.6,221.44,109.83,45862.08,0,30.87,2577.82,3.88,1103.4
 48-58,16.43,3.88,42.23,103.96,7214.81,285.31,0,68801.96,157.27,1055.16,803.75,10725.9,827.75,42.34,351.82,1064.41,493.1,858.32,573.93,700.45,385.97,24870.53,205.37,1322.64,5557.71,162503.08,471.36,897.73,1486.37,43.48,71.89,3815.28,12.05,13.77,266.29,183.95,17.07,29605.37,0,64.68,2430.99,20.15,1310.31
 60-70,19.86,0,62.4,24.14,6203.27,305.87,17.89,58591.86,378.98,849.61,717.34,8252.59,1308.54,33.17,274.37,930.45,433.32,787.35,461.95,602.05,254.02,19337.24,181.78,1288.08,3278.49,108773.91,291.5,637.85,930.52,1.62,131.89,3254.91,10.88,23.96,321.69,102.54,0,12929,119.17,333.95,1836.51,153.41,1087.11
 72-82,0,0,222.26,16.35,5419.2,764.43,220.15,40493.72,235.34,646.28,855.56,6946.64,1796.13,32.28,228.92,1458.7,700.9,560.3,482.85,557.44,165.5,17691.72,270.28,935.15,3089.38,69802.02,213.61,823,1151.34,4.51,120.88,3715.18,5.65,0,328.71,48.9,0,5498.96,426.17,519.43,2341.49,417.72,1043.56
 84-94,3.08,0,199.17,49.3,6462.09,659.54,536.18,27419.56,237.45,833.9,588.07,5137.11,2555.87,32.77,204.59,1487.29,1007.95,571.3,571.02,1084.93,298.22,13280.87,249.34,1014.89,2527.61,41116.23,252.5,787.88,1135.6,19.24,96.1,6914.36,1.4,0,486.91,49.02,0,3554.9,861.8,442.39,2225.35,441.02,504
 96-106,6.05,0,221.88,59.88,7242.99,1139.64,341.72,21003.33,151.69,882.85,431.29,4843.08,2370.83,11.12,362.55,1892.38,777.05,363.87,731.01,823.98,147.13,9816.46,416.16,451.29,1969.97,32332.67,207.49,1037.03,1185.13,10.66,197.89,8525.72,35.97,0,436.41,44.43,0,1380.68,917.16,317.26,2208.07,435.72,614.79
108-118,10.2,0,108.36,103.08,6715.17,920.02,389.78,20018.11,149.05,1112.53,473.59,4539.95,1838.71,0,183.96,1754.41,811.24,549.32,566.91,846.13,195.58,9687.02,330.88,429.06,2004.5,45624.01,284.2,855.17,1120.31,0,174.1,6994.91,17.06,0,348.05,47.86,0,1235.66,980.95,213.08,1795.81,283.45,433.14
120,15.11,0,108.68,18.48,5450.24,1047.75,178.66,18936.23,150.56,820.36,473.76,5785.61,1134.12,0,194.48,2332.14,478.23,368.97,350.26,484.16,49.19,9627.94,190.79,580.95,2130.49,55826.69,413.15,712.6,1130.23,0,130.15,3228.73,27.98,3.36,242.26,12.51,0,1338.67,463.34,319.83,2012.39,353.34,116.85
