stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,19.82,479.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.88,0,0,0,0,0,0,0,0,0,0,0
  5-6,10.04,233.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,3.4,0,0,0,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.92,0,0,0,42.23,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,5.93,0,12.02,0,0,0,27.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.43,0,0,0,92.36,0,0,6.79,0,16.06,0,0,8.67,0,0,0,0,0
 14-21,0,0,1.05,2.18,33.7,5.1,0,4.93,0,0,0,3.9,0.99,0,0,0,0,0,0,11.42,1.54,8.67,0,0,6.95,141.34,8.43,0.95,1.78,3.87,0,2.78,0,4.78,2.99,0,18.37,50.11,0,0,0,0,0
 24-34,0,0,1.31,2.33,10.09,4.47,0,42.12,0,1.38,1.59,3.71,1.19,3.85,8.16,0.69,0,1.14,0.63,6.32,1.24,32.8,0.67,0,26.74,676.9,2.5,4.01,6.91,0,0,25.12,0,0.76,0,0.7,3.32,134.7,0,0,5.93,0,1.52
 36-46,0,0,0,0,4.45,1.22,0,51.61,6.5,0.57,1.72,23.18,0.56,0,1.84,0,0.6,0.65,0,3.96,0,32.32,0,0.71,15.01,935.73,3.09,4.41,2.16,0,0,86.83,0,0,1.41,1.28,0,224.14,0,1.04,3.24,0,8.48
 48-58,0,0,0,0,14.6,0,0,178.7,2.29,2.44,0,51.47,1.48,0,2.38,0.54,0,0.63,1.87,1.59,2.46,59.01,1.17,5.55,13.3,1028.14,0,0,2.84,0,0.56,45.22,0,0,0.91,0,0,218.74,0,0.64,4.01,0,10.67
 60-70,0,0,0,0,10.37,0.76,0,350.16,3.77,0.76,3.49,60.49,0,0,1.77,8.48,0,0,0,0,0,65.63,0,0.65,5.98,1064.83,3.11,2.24,3.53,0,1.13,9.66,0,0,0.59,6.5,0,153.3,0,0,6.81,0,26.01
 72-82,0,0,2.1,0,16.74,0,0,379,2.82,3.16,2.12,57.42,0,0,4.29,2.95,0.52,4.86,1.99,2.7,1.29,129.68,1.33,6.29,4.94,772.44,3.49,0.71,8.91,0,3.19,17.31,0,0,0,0,0,96.04,0.71,2.24,1.87,1.7,14.67
 84-94,0,0,2.56,0,31.22,0,0,241.91,0,0.57,2.18,49.05,3.39,0,2.01,2.22,2.03,3.08,0,2.71,3.01,92.66,0,11.23,4.52,539.18,2.41,5.77,4.57,0,0,45.79,0,0,1.84,0.63,0,77.71,4.81,5.65,22.95,0,21.19
 96-106,0,0,2.59,0,37.02,9.95,1.64,226.24,1.46,2.64,0.59,74.7,5.93,0,9.68,9.94,2.87,4.05,4.03,10.46,1.92,96.11,2.53,2.92,9.71,423.96,2.25,2.5,2.1,0,2.76,37.4,3.39,0,0.82,0.61,0,21.32,0,5.8,4.51,3.41,2.35
108-118,0,0,4.9,0,21.48,1.83,1.52,262.65,1.93,2.04,1.41,79.37,2.11,0,2.38,6.32,4.74,10.17,4.63,13.03,6.95,89.09,0,11.73,5.62,566.72,3.48,5.13,9.65,0,4.52,43.96,0,0,0,0,0,32.13,1.21,1.23,11.04,2.96,21.66
120,0,0,0,0,49.37,1.11,1.14,182.46,3.43,0,0,38.48,2.51,0,0,10.15,6.47,6.85,0,10.78,0,81.17,3.22,0,8.47,650.87,0,3.5,24.84,0,0,29.27,0,0,5.27,1.21,0,29.28,0,14.93,3.35,10.44,0
