stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,53.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,8.17,386.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,0
  7-9,17.02,7.31,0,9.11,0,0,0,20.89,0,0,0,0,0,10.65,0,0,0,0,0,0,0,0,0,0,0,572.21,27.09,0,0,104.86,0,40.02,0,0,0,0,0,0,0,0,0,0
 10-12,0,11.73,0,42.97,0,5.34,0,23.65,0,0,0,0,0,15.58,0,0,0,0,0,0,0,0,0,0,3.87,469.75,4.36,0,0,84.86,0,29.84,0,23.72,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.94,59.15,6.76,0,6.07,0,0.95,0,2.81,0,2.29,0,0,3.56,0,0,0,0,19.89,0,0,21.21,142.65,4.31,4.54,9.07,2.83,0,86.48,16.91,2.16,4.56,21.3,46.24,0,0,10.74,0,0
 24-34,0,0,0,3.57,46.23,1.22,0,52.48,2.29,1.56,1.6,9.98,1.35,2.59,11.19,4.76,7.52,0,2.51,3.15,13.46,110.65,3.66,0,52.22,354.46,6.69,7.63,5.22,0,0,277.75,0.76,18.4,4.47,9.07,81.03,0,0,43.4,0,2.18
 36-46,0,0,0,0,38.34,0,0,39,27.96,14.08,4.68,52.05,2.68,0,4.34,12.8,4.9,11.79,2.51,0,55.08,140.41,6.9,2.82,40.46,460.6,8.08,5.21,8.14,0,1.78,372.94,0,6.83,2.74,2.19,74.54,0,1.37,26.53,0,10.65
 48-58,0,0,0,1.75,71.66,0.45,0,162.42,18.55,14.85,10.17,85.05,2.25,1.09,11.04,3.64,7.31,1.64,1.64,5.74,24.12,178.56,14.05,6.95,54.25,378.8,1.09,1.43,20.88,0,0.79,272.11,0,17.67,3.68,0,79.29,0,0.74,45.34,0,12.31
 60-70,0,0,0,0,71.9,7.41,0,313.95,6.82,7.29,6.74,127.43,7.25,0,1.37,13.22,1.46,11.23,2.76,4.37,2.79,275.51,12.69,14.2,41.55,528,22.4,2.69,18.59,0,2.07,245.48,0,3.32,0.6,0,30.37,0,2.59,29.71,3.07,14.72
 72-82,0,0,2.33,0,53.8,7.93,0,362.8,10.51,9,18.88,206.41,9.63,0,5.74,9.19,5.25,10.2,8.05,5.63,25.45,417.69,16.6,31.52,40.37,493.04,5.04,7.34,37.02,0,9.35,118,0,6.6,1.59,0,77.18,3.76,18.48,61.88,10.16,30.04
 84-94,0.62,0,2.87,0,94.85,3.39,0.6,463.57,4.8,29.62,0.77,120.88,20.51,2.61,1.12,10.72,10.6,13.51,4.1,4.02,0,240.47,38,37.75,28.68,313.98,10.95,10.82,38.78,0,3.96,387.95,0,7.12,0.94,0,37.8,10.39,19.47,53.99,13.06,22.64
 96-106,0,0,1.96,1.03,60.42,2.48,2.47,371.99,9.32,17.87,12.79,157.32,26.52,2.12,5.84,17.54,18.15,9.42,12.06,12.81,1.21,274.59,28.91,12.59,23.21,319.37,8.07,10.78,22.97,0,2.81,392.35,0,3.91,3.11,0,20.58,10.25,8.55,75.28,18.12,0.66
108-118,0,0,2.66,0.61,141.36,0.71,0.96,346.08,9.32,23.55,8.48,206.9,30.91,0,3.5,17.01,18.68,20.27,7.09,11.09,4.87,298,25.73,25.63,24.22,353.5,8.13,4.57,23.83,0,2.39,342.65,0,8.26,6.51,0,33.51,20.69,14.77,87.72,9.81,26.62
120,8.67,0,0,0,139.03,6.27,1.6,488.23,37.91,22.15,8.3,301.3,40.18,0,15.54,35.08,16.07,18.38,9.82,8.16,3.34,367.46,39.68,36.95,19.5,411.44,19.41,10.11,40.05,0,13.5,191.63,0,3.43,14.88,0,27.74,8.26,11.01,99.7,12.81,0
