stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,9.76,964.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,117.02,1433.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,18.98,0,0,18.01,0,9.1,0,0,0,0,0,0,0,0,0,0
  7-9,57.25,105.01,0,57.39,0,0,0,280.29,0,0,0,0,0,86.28,0,0,0,0,0,0,0,0,0,0,0,1874.57,57.57,0,0,541.73,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,62.31,0,156.27,0,9.58,0,163.39,0,0,0,0,0,56.72,0,0,0,0,0,0,0,0,0,0,3.87,1932.96,75.7,0,0,751.15,0,0,0,101.09,0,0,0,0,0,0,0,0
 14-21,3.16,1.36,0,41.07,436.75,107.89,0,292.85,0,0.95,0,28.51,17.44,4.05,2.47,0,15.47,0.87,2.04,0,14.55,223.18,0.82,0,133.94,2265.32,35.08,2.32,58.41,86.79,0,4.79,289.38,13.25,4.48,387.54,602.1,0,0,7.2,0,3.4
 24-34,0.88,0,1.77,16.77,119.67,11.57,0,307.05,0,3.69,3.79,55.56,8.48,0,1.62,2.18,14.16,5.48,23.67,17.21,15.77,325.8,3.07,0,97.23,2921.02,15.53,30.49,46.78,1,0,22.35,3.17,14.83,1.99,81.6,465.59,0,0,61.17,0,5.23
 36-46,0,0,0.73,2.04,82.69,4.57,0,452.01,0,1.32,13.99,89.88,12.28,0,15.84,1.3,1.21,2.42,15.18,17.96,0.61,329.31,1.91,4.81,86.06,2026.2,2.14,15.76,39.12,0,0,59.68,2.6,4.14,0.57,0,454.16,0,0,25.74,0.78,3.75
 48-58,1.54,0,0.55,0.5,75.23,0.45,0,728.37,0.91,16.43,20.6,210.51,17.07,3.47,7.82,0.56,8.3,15.21,9.64,10.03,0.92,368.09,0.39,18.63,88.29,1667.65,4.37,2.05,32.87,0,0.4,6.3,2.68,1.68,10.04,2.82,271.53,0,0.42,22.47,1.56,11.71
 60-70,0,0,0,0,48.32,0,0,796.43,2.09,15.51,21.73,206.67,12.9,1.75,1.82,4.08,9.89,2.55,6.12,19.7,0,348.4,2.45,30.36,45.24,1254.84,1.73,4.18,15.09,0,2.42,5.72,0,4.25,0.95,0,177.58,1.53,9.31,17.7,1.62,0
 72-82,0,0,1.99,0.75,51.53,3.93,0.68,521.35,2.55,2.33,9.9,140.88,15.75,0,8.55,3.24,6.93,2.03,10.27,3.6,1.18,357.17,11.48,20.38,54.55,783.48,0,5.21,19.57,0,4.61,5.78,0,2.38,0.69,0,108.72,3.27,16.04,33.84,11.4,4.31
 84-94,0,0,7.39,0,64.56,8.56,1.35,403.51,3.35,2.18,13.8,135.02,30.32,0.86,5.96,8.25,15.98,5.72,8.27,12.75,0,357.9,0.76,31.69,73.49,640.89,0,7.23,21.48,0,19.81,24.93,0,9.71,0,0,83.73,6.06,17.4,19.95,19.12,0
 96-106,0,0,2.45,0,62.81,15.34,1.62,262.88,1.36,5.73,12.66,102.58,26.51,0,6.66,2.5,10.62,2.59,8.22,7.09,0,242.05,6.55,7.46,45.09,523.2,0.62,8,23.5,0,20.68,37.92,0,4.07,1.49,0,61.03,2.82,6.85,29.83,6.18,3.92
108-118,0,0,1.74,0.5,84.8,5.06,5.07,300.26,1.33,3.09,17.72,151.75,21.9,0,2.45,8.78,20.74,6.17,13.32,5.74,5.32,364.29,3.02,7.33,72.71,904.56,1.99,6.03,26.94,0,6.26,25.76,0,4.49,1.3,0,43.77,10.98,9.57,32.22,3.33,7.01
120,0,0,1.22,0,32.78,2.53,2.18,246.22,8.58,2.94,17.95,181.15,11.01,0,6.41,5.35,6.54,1.59,5.76,9.68,0,247.97,1.15,51.18,57.98,772.65,2.37,5.8,8.69,0,15.61,28.06,0,0,3.57,0,57.27,5.08,2.68,23,1.96,0
