stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,2329.25,46451.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717.5,0,0,0,0,0,0,0,0,0,0,0
  5-6,2582.24,33300,0,27.77,0,0,0,0,0,0,0,0,0,19.85,0,0,0,0,0,0,0,0,0,0,0,878.42,73.37,0,0,148.77,0,583.08,0,0,0,0,0,0,0,0,0,0,0
  7-9,349.99,396.96,0,496.14,0,0,0,957.29,0,0,0,0,0,360.37,0,0,0,0,0,0,0,0,0,0,0,9315.43,401.09,0,0,3246.04,0,42.5,326.54,0,0,0,0,0,0,0,0,0,0
 10-12,13.35,132.57,0,349.9,0,97.94,0,608.13,0,0,0,0,0,107.15,0,0,0,0,0,3.73,0,0,0,0,0,5987.01,208.27,0,0,2568.72,0,8.71,104.66,37.14,248.13,0,11.11,9.29,0,0,0,0,0
 14-21,0,1.44,2.29,21.15,288.51,74.28,0,112.06,0,1.99,0,40.71,16.79,2.36,5.79,1.96,10.82,1.83,1.86,19.37,0.86,130.88,0,0,93.42,1493.43,61.37,7.36,33.68,55.44,0,30.9,30.33,247.4,36.35,34.54,319.22,545.51,0,0,12.33,0,0
 24-34,0,0,1.71,11.4,89.96,14.65,0,236.34,0.72,14.83,11.95,49.88,9.5,2.95,15.1,4.63,15.94,13.37,7.5,8.88,14.12,254.9,2.58,1.71,93.2,2868.59,22.26,31.71,30.28,0,0,86.55,2.04,2.49,8.81,20.74,78.6,713.1,0,0,99.95,0,29.71
 36-46,0,0,0,0.63,46.19,4.42,0,506.68,9.49,16.31,11.32,93.71,0.78,1.6,7.06,2.87,4.65,0.74,6.75,14.31,8.51,283.94,0,10.05,82.57,2752.53,14.02,33.34,24.95,0,0,163.36,2.14,2.11,4.97,9.8,2.75,688.32,0,0,55.31,0.78,14.75
 48-58,0,0,0,0,51.3,6.47,0,745.93,3.59,22.7,28.03,168.33,2.08,2.24,7.34,6.25,1.93,14.41,15.66,3.7,16.26,357.17,2.62,9.02,58.81,2606.63,22.75,12.26,17.55,0,1.18,65.88,0.56,0,8.15,16.04,0,624.5,0,1.98,25.41,0,23.48
 60-70,0.81,0,0.89,0,60.46,21.54,0,1331.05,5.62,14.07,25.07,174.39,1.98,2.2,3.65,21.21,8.81,6.26,8.12,0.68,8.79,418.93,0.73,19.47,53.23,2543.01,20.78,20.15,14.91,0.81,1.75,145.34,0,0,3.73,2.76,0,437.78,0.77,3.95,22.66,4.65,40.82
 72-82,0,0,2.71,0,55.96,55.75,0,1329.54,6.45,3.06,18,185.27,18.69,0.55,15.26,27.45,9.67,14.3,17.89,5.12,5.12,519.21,4.9,23.09,37.49,1873.98,7.66,26.57,25.21,0,5.95,65.11,0,0,2.51,1.66,0,223.1,5.53,9.13,68.75,13.94,88.92
 84-94,0,0,6.28,1.01,74.83,64.01,0,1103.01,1.81,20.52,16.62,137.11,17.16,5.1,2.95,34.3,12.88,38.56,9.89,9.21,4.73,489.66,9.97,20.36,30.1,1358.47,19.94,29.22,24.66,0,1.4,195.93,0,0,8.91,3.32,0,164.85,16.76,12.55,53.81,20.25,26.36
 96-106,0,0,2.04,0,101.56,116.45,2.09,922.35,5.37,19.27,19.08,175.88,23,0,5.54,29.77,10.13,10.26,20.72,9.92,2.49,490.29,4.94,11.12,38.79,1171.16,2.71,25.71,35.9,0,4.64,115.59,0.64,0,5.56,4.39,0,94.74,4.07,13.43,71.82,17.01,18.8
108-118,0,0,1.7,0,122.69,41.2,5.49,863.22,8.35,24.35,30.52,221.2,21.69,0,7.29,26.9,24.39,32.5,11.45,21.32,9.43,440.51,0.55,21.57,52.05,1578.17,5.29,23.37,35.59,0,5.13,141.61,0.48,0,12.59,4.45,0,62.15,7.98,14.2,48.16,8.91,27.57
120,0,0,1.22,0,138.37,55.38,2.69,650.4,24.42,31.28,1.67,256.3,24.89,0,17.67,48.68,14.67,17.86,15.64,8.61,10.24,431.46,15.07,18.24,43.75,2113.18,17.41,26.09,61.08,0,6.01,116.11,2.5,0,10.33,0,0,78.59,8.59,1.46,35.16,24.94,5.44
