stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,822.3,16890.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.35,0,0,0,0,0,0,0,0,0,0,0
  5-6,2608.54,34512.9,0,52.33,0,0,0,0,0,0,0,0,0,164.19,0,0,0,0,0,0,0,0,0,0,0,1552.11,151.9,0,0,411.02,0,939.25,0,0,0,0,0,0,0,0,0,0,0
  7-9,1180.38,1265.26,0,2793.94,0,24.92,0,4113.64,0,0,0,0,0,2101.59,0,0,0,0,0,0,0,0,0,0,0,33342.03,1530.93,0,0,13252.94,0,129.56,124.76,0,0,0,0,0,0,0,0,0,0
 10-12,23.88,1330.83,0,2769.38,0,297.63,0,3141.19,0,0,0,0,0,1099.49,0,0,0,0,0,7.47,0,0,0,0,11.62,35235.79,1544.34,0,0,15352.35,0,74.4,184.44,104.44,1828.34,0,297.1,54.86,0,0,0,0,0
 14-21,6.47,18.36,27.83,407.52,7160.75,2123.08,0,4074.79,0,49.14,0,495.2,261.43,428.61,68.05,104.8,761.42,25.76,26.33,79.29,160.81,2440.9,82.01,0,2060.81,28622.4,1578.23,129.01,497.82,942.51,0,1221.74,112.62,5266.7,918.89,2529.08,11498.5,9226.78,0,0,264.9,0,203.74
 24-34,0.88,0.83,34.01,215.72,2729.71,999.04,0,6759.73,601.21,211.21,68.48,716.69,120.5,114.56,86.54,252.36,1594.41,122.21,148.99,218.23,419.83,3956.95,292.45,14.07,1744.37,32864.74,459.76,465.93,434.02,12.76,5.87,2521.84,10.44,45.31,802.63,1611.27,2682.4,7926.03,0,0,983.94,0,486.32
 36-46,0,0,31.25,24.07,1391.11,186.28,0,8866.51,1337.3,248.1,190.52,1356.36,108.04,18.12,90.26,370.27,1036.47,233.4,126.09,161.47,462.94,3842.34,181.86,53.41,1256.56,32149.2,303.23,392.39,291.64,0,16.33,2943.51,21.21,37.95,651.79,1710.58,146.8,7384.83,0,9.78,602.24,1.55,508.91
 48-58,6.88,0,14.61,23.54,1291.6,158.6,0,13376.38,1162.84,310.98,268.23,2619.02,201.35,66.67,86.17,336.32,488.6,274.76,118.94,248.12,282.29,5094.84,151.16,200.83,1253.07,29504.7,201.01,197.61,297.48,0,14.5,2187.49,2.71,1.84,323.33,1383.45,3.37,6006.06,0,13.14,494.12,4.76,670.01
 60-70,3.21,0,41.13,6.2,1321.13,185.46,9.85,18676.87,966.15,315.24,238.15,3099.63,476.99,96.67,68.31,430.52,473.25,416.49,107.24,411.57,171.69,5604.56,83.92,321.93,824.51,27658.7,148.09,201.31,331.16,15.14,45.73,1826.61,2.77,1.38,324.3,854.33,0,3832.58,34.74,93.87,439.04,66.47,593.94
 72-82,0,0,103.16,13.32,1291.78,581.68,126.22,18274.33,713.53,217.9,335.55,3607.69,957.77,37.71,79.55,459.76,755.67,369.32,160.3,658.31,132.59,5887.38,148.48,211.09,956.63,21613.98,107.74,299.76,418.93,4.51,52.37,1615.27,3.91,0,434.54,511.46,0,2003.57,96.22,167.82,668.54,157.31,508.29
 84-94,1.23,0,128.08,28.59,2593.2,813.48,358.38,17815.19,1172.86,403.75,267.87,3164.73,2077.6,53.92,92.61,633.11,1217.11,514.84,259.14,2062.97,220.02,5770.9,205.55,351.98,928.79,16309.75,151.24,392.55,678.47,0,41.13,5188.66,2.8,0,1075.75,1039.68,0,1552.09,336.98,202.74,835.01,210.83,338.93
 96-106,3.8,0,126.34,36.27,2844.3,1483.1,299.87,15342.12,1840.49,455.81,274.95,3307.51,2699.56,5.03,162.51,760.57,1279.51,319.68,346.85,2449.6,107.58,4389.35,278.28,228.28,906.83,14259.82,122.31,621.65,829.11,3.61,102.71,5266.46,17.26,0,960.28,1192.3,0,732.38,327.57,153.69,960.72,255.35,436.9
108-118,3.63,0,87.98,53.77,2712.2,1019.46,363.07,14824.7,1522.25,554.28,212.95,3406.92,2975.5,0,98.94,659.78,1159.99,351.46,262.47,4283.21,162.48,4590.11,195.96,214.44,1102.1,20251.3,157.76,456.76,697.4,8.11,113.52,5042.47,6.37,0,924.16,1052.36,0,662.01,339.33,81.54,766.71,178.62,370.21
120,11.72,0,72.38,11.73,1996.99,1284.43,118.91,11709.83,782.27,461.47,218.29,4035.67,1709.83,0,64.27,980.53,769.17,282.91,184.53,2094.67,39.87,4413.99,109.72,240.55,1037.92,25256.57,158.2,404.74,737.67,19.84,138.6,2824.34,9.59,5.59,605.48,404.87,0,788.86,131.5,77.88,887.79,188.54,131.8
