stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,110.6,3024.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.73,0,0,0,0,0,0,0,0,0,0,0
  5-6,102.91,679.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0,0,0,11.86,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.18,0,0,3.75,0,0,12.65,0,0,0,0,0,14.27,0,0,0,0,0,0,0,0,0,0,0,151.9,0,0,0,17.66,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.42,0,35.13,0,0,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.58,0,0,0,61.77,0,0,4.37,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,13.77,1.86,0,0,0,0,0.95,1.09,0,0,0,0,0,0,0,0,9.43,0,0,8.74,25.53,0,1.04,0,0,0,6.49,0,4.02,0,0.96,4.15,8.07,0,0,1.21,0,0
 24-34,0,0,0,0,6.72,0.83,11.13,0,0.66,0.68,4.07,0,0,0.79,1.31,1.13,0,1.53,0.65,0,23.5,0,0,7.38,155.38,2.35,1.32,1.93,0,0,22.21,0,0,0.94,0,2.84,43.69,0,0,18.26,0,2.09
 36-46,0,0,1.35,0,0,0,14.68,0,0,3.42,9.78,0,0,0,2.2,0,0,0.64,0,0.7,41.41,0,0,4.07,153.62,0,7.23,2.12,0,0,20.59,0,0,0,0,0,37.01,0,0,3.22,0,2.51
 48-58,0,0,0,0,3.79,5.2,37.61,0,0,3.79,17.34,2.15,0,0,0,0,0,0,0,1.02,28.06,0.52,0.5,7.07,88.65,0.49,3.45,0.87,0,0,11.55,0,0,0,0,0,48.53,0,0,7.1,0,1.62
 60-70,0,0,0.57,0,17.92,0.7,65.63,0,0,1.47,24.6,0,0,0,0,0,0.71,0.66,0,0,34.08,0,2.9,4.54,128.79,0,2.17,2.85,0,0,6.9,0,0,1.21,0,0,20.32,0,1,0,0,4.61
 72-82,0,0,0.64,0,2.83,0,90.51,0,0,4.5,30.76,2.08,0,0,0,0,0.57,0.74,0,0,76.43,0,0.49,5.57,122.52,0,5.8,4.9,0,0,10.22,0,0,0,0,0,16.91,3.19,1.08,3.54,0,3.71
 84-94,0,0,0,0,2.64,0,82.76,5.94,0.78,4.31,26.51,1.7,0.71,0,4.23,0.93,0.62,4.14,0.59,0,43.99,1.26,0,7,68.51,0,6.66,3.93,0,0,31.36,0,0,0.8,0,0,9.45,1.77,1.17,4.56,2.57,0
 96-106,0,0,1.1,0,12.46,2.11,147.76,0,0.91,4.27,52.99,3.39,0,0,4.31,0,0,1.03,1.05,0,70.17,1.37,3.6,1.8,85.77,0,13.66,6.08,0,0,38.51,0,0,0,0,0,8.98,5.39,0,18.37,1.26,2.94
108-118,0,0,0,0.61,15.48,0,156.22,0,1.69,3.17,50.04,2.49,0,1.82,4.15,0.88,1.18,2.54,0,0,62.72,1.38,8.47,3.42,152.24,0,3.76,7.58,0,0,16.99,1.21,0,0.43,0,0,9.63,0.55,0.66,5.07,2.03,6.56
120,0,0,0,0,23.68,0,64.59,0,1.22,3.8,31.13,7.3,0,0,3.29,1.25,5.49,14.75,0,0,80.9,1.1,0,0,170.37,0,6.98,1.86,0,4.42,49.5,0,0,1.58,0,0,6.99,7.44,0,2.75,0,0
