stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,274.02,4931.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.19,0,0,0,0,0,0,0,0,0,0,0
  5-6,431.17,2312.49,0,0,0,0,0,0,0,0,0,0,53.1,0,0,0,0,0,0,0,0,0,0,0,105.15,9.37,0,0,17.48,0,337.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,164.54,46.18,0,78.48,0,6.96,36.04,0,0,0,0,0,61.68,0,0,0,0,0,0,0,0,0,0,0,769.02,202.98,0,0,533.61,0,36.29,8.6,0,0,0,0,0,0,0,0,0,0
 10-12,0,26.96,0,160.77,0,10.67,85.77,0,0,0,0,0,5.86,0,0,0,0,0,0,0,0,0,0,0,1017.03,144.99,0,0,311.69,0,17.12,27.93,5.64,191.37,0,0,7.84,0,0,0,0,0
 14-21,0,0,1.87,11.84,134.99,325.56,44.46,0,4.2,0,5.85,3.9,0,5.48,0,9.54,0,0,0,4.27,39.78,0,0,5.8,320.97,41.54,3.52,2.62,5.19,0,23.41,0,12.75,6.99,7.59,11.75,147.68,0,0,1.65,0,0
 24-34,0,0,7.67,0.59,26.91,47.74,165.71,0,4.03,0,11.68,1.34,0,5.13,1.08,11.81,0,2.62,0,0,42.6,4.12,0,14.04,750.31,2.91,22.26,4.54,0,1.61,156.77,0,0,0,11.88,9.61,232.68,0,0,34.76,0,0
 36-46,0,0,0,0,15.95,0,170.43,0,6.36,1.52,29.28,0.56,0,10.4,0,0,0,3.1,0,0,36.29,19.32,0.8,9.56,939.13,0.76,17.29,4.44,0,0,211.87,1.49,0,0,11.18,0,252.04,0,0,0,0,18.17
 48-58,0,0,0,0,28.4,0.85,163.04,0,16.31,0.41,74.77,0.56,0,5.16,0,0.98,0,0.89,5.03,3.06,67.5,8.52,2.57,9.31,969.58,3,12.38,10.64,0,0,270.4,0,0,0,20.49,0,211.47,0,0.4,4.13,0,5.24
 60-70,0,0,1.1,0,32.72,5,280.83,0.63,27.86,1.83,91.04,12.48,0,3.19,2.81,2.6,0.98,1.96,0,0.72,70.66,3.24,5.87,10.67,1083.78,1.39,5.64,13.25,0,0,340.31,0,0,0,9.4,0,155.4,1.44,1.68,2.93,0.59,7.32
 72-82,0,0,2.1,0,39.68,3.97,265.78,4.9,20,3.85,122.64,7.29,0,7.28,1.19,1.01,0,10.91,1.68,2.75,115.86,2.75,4.63,11.15,1031.56,0.52,14.76,23.31,0,0.89,323.19,0,0,0.97,0.79,0,76.84,6.01,8.95,8.54,2.96,24.22
 84-94,5.55,0,6.4,0,112.32,0,234.32,15.55,59.3,7.67,89.75,23.35,0,2.95,6.95,6.95,2.84,8.02,1.49,3.58,80.68,4.16,2.15,3.61,642.88,0.72,10.43,35.61,0,0,1004.43,0,0,1.92,4.78,0,64.63,1.52,1.15,5.12,2.74,0
 96-106,0,0,2.49,0.65,86.93,18.23,195.1,13.36,54.01,2.16,110.22,30.85,0,9.47,3.14,10.03,0,19.06,23.19,9.2,148.38,2.35,11.64,3.68,626.44,0.97,18.65,57.75,0,2.34,724.59,2.06,0,1.6,4.53,0,31.69,0.82,5.35,14.12,9.44,2.32
108-118,0,0,1.75,0.46,127.3,11.12,164.86,24.59,87.15,0,111.57,24.77,0,8.07,2.81,13.75,7.31,6.17,3.79,9.66,114.61,10.66,4.89,12.1,834.79,4.86,10.73,45.25,0,0,581.99,0,0,0.51,7.08,0,25.27,0.87,21.64,14.55,6.31,1.44
120,0,0,1.22,3.17,77.84,16.14,101.14,43.04,70.96,6.67,142.67,15.43,0,5.95,4.07,7.06,5.4,4.34,0,5.37,75.79,3.46,18.55,18.25,1039.67,6.63,7.52,42.75,0,0,276.87,0,1.12,0,1.52,0,27.75,7.66,60.14,24.03,6.01,0
