stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,27.63,2184.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.1,0,0,0,0,0,0,0,0,0,0,0
  5-6,74.6,1265.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,17.23,0,0,24.08,0,32.53,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.88,36.31,0,40.29,0,0,0,119.81,0,0,0,0,0,26.46,0,0,0,0,0,0,0,0,0,0,0,784.86,42.38,0,0,232.09,0,7.16,16.25,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.87,0,44.97,0,0,0,26.08,0,0,0,0,0,4.59,0,0,0,0,0,0,0,0,0,0,0,657.52,67.77,0,0,219.9,0,4.33,6.79,0,20.57,0,3.11,0,0,0,0,0,0
 14-21,0,0,1.05,2.64,78.48,9,0,2.14,0,2.96,0,2.43,3.37,0,0,0,0,0,0,0,0,31.17,0,0,26.14,160.25,89.26,0,2.54,2.68,0,9.86,2.74,28.42,0,0,69.59,79.27,0,0,1.01,0,0
 24-34,0,0,0,0,27.85,2.54,0,10.5,0,1.77,0.72,3.71,0,0,9.92,0,1.24,0,0.86,0.65,2.47,89.55,0.69,0,28.27,334.66,21.41,2.17,5.94,0,3.82,22.71,0,0,6.54,0,8.83,63.84,0,0,12.05,0,1.09
 36-46,0,0,0,0,26,1.12,0,41.52,0,1.44,0.58,13.72,1.34,0,9.73,0,5.76,0,0.65,0,2.88,91.94,0.59,0,13.47,325.91,11.29,2.55,1.22,0,0,11.33,0,0,1.43,0,0,70.23,0,2.51,7.72,0.78,0
 48-58,0,0,0,0,24.78,0,0,82.6,0,6.8,8.25,20.23,1.26,0.49,6.49,0.42,0,0,0.92,2.87,5.97,84.92,0,1.43,19.53,292.12,9.5,6.93,2.23,0,1.01,5.25,0,0,1.21,0,0,77.77,0,0.84,10.1,0,8.74
 60-70,0,0,0.57,0,32.22,0,0,112.69,0,2.82,0.64,36.15,0.59,0,6.82,0,0,7.05,1.45,0,0,115.1,2.15,5.84,14.71,325.19,0,0.96,0.82,0,2.69,12.77,0,0,0,0.64,0,47.49,0,7.91,14.54,10.84,0
 72-82,0,0,1.39,0,9.98,5.87,0,85.65,0.9,2.69,3.25,30.82,2.26,0,2.26,0,0.53,8,0.66,5.45,0,111.79,0.58,10.79,5.4,224.92,0,1.43,2.85,0,0,4.25,0,0,0.57,0.55,0,24.02,1.49,5.88,25.48,9.2,7.84
 84-94,0,0,4.1,0,17.93,7.33,2.35,81.95,1.34,10.62,3.7,36.57,5.31,0,0.97,1.83,6.14,12.76,0.73,0,10.07,93.98,1.39,5.36,8.29,171.65,2.07,0.9,1.73,0,0,43.26,0,0,3.63,0.66,0,9,0,3.49,6.11,15.46,11.05
 96-106,0,0,1.89,0,14.3,14.91,0.77,41.83,2.65,7.91,6.54,33.24,3.09,0,2.02,2.37,2.39,16.27,0.75,0,1.75,61.36,1.07,14.35,8.68,110.85,0,5.91,1.52,0,6.5,8.39,0,0,0,0,0,12.56,5.51,11.41,15.94,11.81,5.27
108-118,0,0,3.03,0,10.22,1.38,0,68.06,1.87,8.89,1.85,27.32,4.11,0,2.61,0.42,3.17,9.12,1.42,0,11.57,76.25,5.99,4.41,1.69,144.71,0.67,4.05,5.5,0,11.83,16.35,0,0,1.57,0,0,13.15,0.43,4.32,13.64,20.95,0.83
120,0,0,0,0,13.52,3.95,0,89.69,8.2,2.88,5.02,24.2,1.26,0,0,0,1.25,2.64,1.69,0,0,58.28,0,0,3.79,167.09,0,0,1.28,0,0,8.36,1.53,0,1.14,0,0,13.21,2.31,11.39,1.1,21.17,0
