stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,72.89,2080.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.66,0,0,0,0,0,0,0,0,0,0,0
  5-6,335.88,4877.16,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.34,0,0,0,14.59,0,164.95,0,0,0,0,0,0,0,0,0,0,0
  7-9,111.33,98.08,0,146.58,0,0,0,258.53,0,0,0,0,0,122.32,0,0,0,0,0,0,0,0,0,0,0,2212.89,78.48,0,0,622.11,0,10.38,3.47,0,0,0,0,0,0,0,0,0,0
 10-12,0,69.37,0,101.41,0,21.36,0,205.06,0,0,0,0,0,47.03,0,0,0,0,0,0,0,0,0,0,0,2018.17,113.4,0,0,435.46,0,0,0,4.36,79.68,0,5.74,0,0,0,0,0,0
 14-21,0,2.56,8.5,25.51,434.36,28.5,0,91.2,0,3.58,0,4.56,7.86,0,2.74,10.53,42.06,0,0,1.59,0.88,86.82,0,0,62.51,1028.07,52.39,16.35,42.96,46.96,0,8.33,7.54,73.6,17.1,2.09,83.59,207.65,0,0,4.84,0,0
 24-34,0,0,4.04,0.65,23.21,25.32,0,23.97,0,9.11,2.45,4.36,1.54,0,0,27.44,267.97,0,0.66,4.71,0,46.31,24.91,0,29.87,195.1,1.3,312.5,2.31,0,0,7.45,0,0,0.7,0,2.64,53.27,0,0,9.38,0,0.76
 36-46,0,0,2.22,0,11.74,958.9,0,36.97,0,0.64,4.68,15.52,0,0,0.73,100.08,563.55,0.94,9.48,0.93,1.5,50.01,89.59,0,15.96,336.33,1.46,399.2,8.07,0,0,8.83,0.73,0,1.88,1.61,0,68.72,0,0,13.62,0,7.59
 48-58,0,0,0,0,10.96,78.49,0,40.39,0,4.02,3.75,5.18,0,0.7,5.01,76.68,222.01,0,24.58,0,0,38.31,8.04,1.21,3.04,162.83,0,162.88,2.17,0,0,1.74,0,0,0.4,0,0,41.05,0,0,9.13,0,10.96
 60-70,0,0,1.14,0,27.17,6.94,0,42.69,0,26.91,2.29,9.43,0,1.21,0.9,100.81,170.95,0,62.39,0,8.49,42.83,0,0,2.26,184.14,0,179.33,28.59,0,0,9.48,0,0,0,0,0,30.18,0,1,0.99,8.14,4.75
 72-82,0,0,0.87,0,21.11,342.6,0,81.39,0,20.34,429.38,33.27,31.74,0,2.74,154.92,246.56,1.57,127.24,0,11.06,54.81,3.51,0,0.77,203.51,0,440.03,25.49,0,0,3.13,0,0,1.99,0,0,29.82,0.67,0.75,2.5,0,0
 84-94,0,0,2.94,0,43.73,46.49,0,34.85,0,29.76,3.41,38.01,11.83,2.55,1.91,94.84,761.45,0.62,273.49,0,5.56,63.67,15.12,1.13,6.49,173.89,0,487.22,3.46,0,0,19.03,0,0,0.9,0,0,24.53,5.61,0.68,3.31,0,28.77
 96-106,0,0,10.87,0,162.89,20.61,0,47.55,0,155.63,4.77,22.4,18.74,0,0,162.23,759,0.66,547.79,2.16,6.45,90.17,10.51,7.85,5.38,201.15,0,822.77,8.92,0,3.21,29.51,0,0,4.83,0,0,14.36,28.35,10.03,4.64,6.27,2.41
108-118,0,0,5.02,0,102.68,111.3,0.84,92.36,0.44,282.08,18.07,40.84,35.34,0,0,304.95,859.34,7.36,364.18,7.62,6.22,132.58,17.67,1.39,3.92,317.24,1.26,765.47,36.21,0,1.63,23.78,0.42,0,34.26,0,0,7.16,38.39,6.99,21.95,0,20.59
120,0,0,3.64,0,72.98,33.93,0,32.59,2.34,228.19,1.85,56.95,6.59,0,0,1250.71,541.78,6.33,263.35,0,0,67.94,0,8.3,0,365.42,0,761.47,5.03,0,0,23.28,0,0,2.49,0,0,15.77,32.41,0,5.46,0,0
