stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,34.56,284.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.29,0,0,0,0,0,0,0,0,0,0,0
  5-6,21.12,527.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08,0,0,0,10.03,0,12.69,0,0,0,0,0,0,0,0,0,0,0
  7-9,12.99,19.86,0,45.32,0,0,0,12.43,0,0,0,0,0,24.61,0,0,0,0,0,0,0,0,0,0,0,347.65,10.1,0,0,216.08,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,46.4,0,123.41,0,0,0,111.54,0,0,0,0,0,0,0,0,0,0,0,15.95,0,0,0,0,0,1679.23,18.37,0,0,1300.78,0,0,0,0,94.91,0,0,6.79,0,0,0,0,0
 14-21,0,0,0,6.64,265.88,37.35,0,60.3,0,16,0,10.75,1.58,0,0,0.97,0.9,0,0.92,0,0,30.92,0,0,13.12,1350.28,45.95,6.27,3.19,156.62,0,6.96,1.16,230.56,1.63,4.69,79.96,284.03,0,0,1.29,0,0
 24-34,0,0,0.67,3.72,156.28,7.07,0,297.03,0,68.44,7.81,92.03,0,0,5.34,0.98,3,3.58,4.9,0.86,0.59,165.42,0.84,0.91,57.31,4731.53,121.5,41.86,17.3,1,0,29.41,0,0,1.36,0,29.5,240.86,0,0,14.58,0,0
 36-46,0,0,0,0,183.49,3.18,0,763.17,0,57.37,23.98,384.95,4.8,0,4.21,3.9,1.71,0.81,2.15,1.35,1.22,312.06,3.82,1.18,50.12,8767.77,171.09,43.2,14.88,0,0,65.53,0,0,5.29,2,0,427.67,0,0,31.92,0,12.64
 48-58,1.35,1.29,0,0,238.1,9.15,0,4209.51,19.12,101.71,24.19,1309.2,16.74,0,5.07,3.55,7.69,49.37,1.44,10.68,5.25,538.34,0.95,13.56,71.15,12437.35,308.89,23.63,21.08,0,0,59.91,0,0,0,10.77,0,491.51,0,1.52,53.69,1,25.9
 60-70,2.52,0,0,0,188.36,41.05,0,9486.41,4.64,96.4,31.66,926.77,5.97,0,1.64,52.45,27.13,21.65,4.08,17,20.7,648.63,3.18,9.68,23.11,10873.39,154.04,15.14,84.71,0,0,75.9,0,0,0,2.06,0,283.14,3.74,1.33,63.46,0.81,62.53
 72-82,0,0,0,0,153.8,44.3,0,9996.1,6.83,37.09,30.1,731.16,27.26,0,2.39,99.15,5.43,7.24,4.39,1.54,0,651.76,0.75,16.92,29.54,8174.56,52.97,24,17.58,0,1.12,36.12,0,0,2.43,0.53,0,153.53,9.74,12.21,67.98,8.38,73.25
 84-94,0.62,0,3.36,2.04,191.25,14.65,0,6704.71,8.41,37.28,48.95,658.23,12.53,0,13.75,125.65,15.4,23.37,0.73,3,10.94,624.77,0.93,13.86,25.07,5241.95,77.07,8.73,49.34,0,1.66,43.1,0,0,9.6,0.69,0,108.28,17.26,6.38,86.64,15.02,5.34
 96-106,1.12,0,3.42,0,105.48,37.28,0.59,4489.59,11.09,39.93,19.54,492.15,8.05,0,2.85,146.3,16.72,1.74,3.19,23.3,3.66,329.09,11.05,9.34,13.49,4307.15,34.07,14.93,34.78,0,6.86,46.85,0,0,0,4.28,0,45.59,15.97,8.17,31.12,10.78,4.47
108-118,0.45,0,0.71,0,125.8,12.52,7.57,5534.02,6.12,34.15,27.75,626.71,9.43,0,4.73,157.32,8.53,12.62,4.9,2.24,0.44,255.94,4.05,2.3,8.61,6159.37,28.69,22.75,22.28,0,2.46,15.52,0,0,0,1.14,0,50.78,18.96,1.11,32.11,8.19,19.39
120,3.48,0,0,1.66,251.79,49.79,9.42,8354.81,12.97,60.26,10.24,1128.6,18.64,0,17.53,476.07,7.21,3.86,9.74,4.74,0,641.71,0,15.69,96.7,11469.49,91.16,133.73,36.99,0,12.35,31.96,0,0,3.4,0,0,53,26.26,14.81,97.64,27.96,0
