stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,210.51,3667.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.34,0,0,0,0,0,0,0,0,0,0,0
  5-6,399.84,5395.73,0,32.68,0,0,0,0,0,0,0,0,0,33.56,0,0,0,0,0,0,0,0,0,0,0,427.07,17.23,0,0,27.61,0,107.36,0,0,0,0,0,0,0,0,0,0,0
  7-9,172.51,96.47,0,191.29,0,0,0,455.55,0,0,0,0,0,150.94,0,0,0,0,0,0,0,0,0,0,0,3537.45,257.11,0,0,1387.97,0,3.33,87.7,0,0,0,0,0,0,0,0,0,0
 10-12,0,73.91,0,241.14,0,5.18,0,291.15,0,0,0,0,0,79.18,0,0,0,0,0,0,0,0,0,0,0,3217.35,157.41,0,0,1064.57,0,0,26.63,4.56,109.03,0,6.48,11.2,0,0,0,0,0
 14-21,0,0.93,6.04,22.06,235.56,62.66,0,108.94,0,1.82,0,37.08,20.22,5.55,3.67,3.42,24.03,1.37,0,19.39,7.38,132.65,0,0,76.98,1518.06,46.04,8.3,20.71,26.17,0,13.42,16.58,195.99,17.22,19.1,226.21,512.69,0,0,18.21,0,0.95
 24-34,0,1.67,1.91,6.08,53.27,8.74,0,246.26,0,7.05,3.54,65.08,0.67,0.76,8.7,5.06,12.79,0,4.82,2.94,14.17,165.33,4.02,1.39,66.96,2364.37,15.57,27.32,20.02,0,0,85.94,0,3.14,7.4,5.06,34.49,575.04,0,0,55.21,0,11.28
 36-46,0,0,0.98,0.93,17.82,1.82,0,486.56,0,3.64,9.6,111.38,2.56,1.26,2.3,0.89,0.6,1.55,2.37,3.9,6.41,208.79,1.35,3.49,60.07,2019.17,14.84,25.75,9.62,0,0,97.33,1.17,0,7.81,1.56,0.69,471.83,0,2.41,20.06,0,32.54
 48-58,0,0,0,0,17.96,0.88,0,786.15,0,1.49,14.53,168.54,2.35,0,3.31,0.99,4.35,3.93,1.79,3.2,9.97,236.66,2.1,8.35,38.88,1605.18,9.39,11.53,8.2,0,5.23,81.29,0,0,1.64,1.59,0,353.71,0,0.86,19.7,0.5,23.58
 60-70,2.52,0,2.2,0,51.43,0,0,856.01,1.17,12.08,8.89,189.18,4.48,0,0.88,1.96,5.49,2.47,5.11,0,3.48,217.75,2.44,11.92,27.52,1243.75,1.7,21.94,3.52,0.81,3.16,86.1,0,0,0.63,0,0,139.28,3.13,4.88,21.54,3.01,8.26
 72-82,0,0,5.21,0.75,26.93,8.26,0,753.9,0,1.27,14.13,229.15,9.97,0,8.02,6.6,13.75,0.57,7.35,0,2.16,351.24,5.32,12.77,30,1137.43,1.91,13.34,11.36,0,5.26,56.77,0,0,6,0,0,164.07,8.35,5.26,42.63,10.61,14.73
 84-94,0,0,6.52,0,57.36,28.23,0,695.69,8.46,8,13.22,181.66,10.76,0.64,3.81,17.84,8.95,10.11,15.97,19.5,7.98,278.79,4.4,20.54,42.84,841.72,4.14,16.44,14.63,0,4.61,138.06,0,0,3.63,0,0,81.48,11.43,9.07,34.84,12.5,10.29
 96-106,0,0,3.26,0,51.5,7.78,0,655.75,1.33,5.15,5.73,193.07,24.81,1.06,3.29,15.84,8.18,2.71,9.63,3.13,1.27,305.87,7.38,13,45.03,793.68,4.5,32.1,14.97,0,4.09,108.22,0,0,3.37,0,0,69.97,15.21,7.42,58.53,16.08,17.3
108-118,0,0,1.61,0,69.51,20.45,0.5,613.46,2.91,13.92,14.08,241.12,17.02,0,6.03,14.17,12.52,5.67,5.65,7.57,0,310.78,4.64,18.48,25.93,1106.23,6.33,16.62,11.73,0,9.74,83.18,0,0,1.61,0,0,24.87,14.26,5.2,36.32,4.66,13.91
120,0,0,2.75,0,110.2,25.22,0,331.79,1.33,15.93,2.45,260.5,8.64,0,3.88,20.8,7.84,6.25,3.84,5.48,9.24,198.3,7.5,13.81,10.82,1080.56,2.43,2.35,24.26,0,0,109.91,0,0,1.22,0,0,17.4,13.12,2.41,35.58,15.15,0
