stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.61,452.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,9.22,352.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,14.85,0,12.33,0,0,0,23.13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,258.19,9.9,0,0,35.96,0,60.58,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.35,0,4.28,0,0,0,20.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.01,3.12,0,0,45.58,0,100.63,0,7.34,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.9,20.2,1.78,0,2.23,0,0,0,2.49,2.93,0,0,0,2.05,0,0,2.33,0,12.73,11.35,0,2.83,45.04,8.07,0,1.07,1.33,0,2247.02,20.53,0,0,2.88,18.59,0,0,0.81,0,0
 24-34,0,0,0,0,22.55,0,0,8.98,0,10.56,0,2.32,3.35,0,0,0,3.38,0,0,0,4.82,20.24,36.63,0,5.39,142.98,6.53,5.36,0,0,0,3620.54,0,1.45,1.48,1.9,20.12,0,0,13.42,0,0
 36-46,0,0,0,0,12.75,0,0,15.21,0,21.54,0,1.43,3.44,0,0,0,7.03,0,0,1.59,0,22.03,38.86,0,2.03,119.43,7.18,10.78,0.61,0,0,4307.78,2.07,0,0,0,15.99,0,0,1.36,0,0
 48-58,0,0,0,0,24.79,0,0,43.66,0,40.32,1.87,7.73,6.63,0.39,0,0,5.29,0,0,3.73,0,10.35,37.17,0,9.61,146.99,0,1.25,0.59,0,0,3731.95,0,0,0,0,40.46,0,0,3.99,0,5.14
 60-70,2.52,0,0,0,62.39,6.76,0,71.01,0,48.35,0.81,3.16,0,1.71,0,0,13.84,0,0,0,0,11.07,21.27,0,1.62,110.59,0,0,0,0,0,3778.01,0,0.88,0,0,16.35,0,0,1.84,0,16.76
 72-82,0,0,2.19,0,141.92,4.19,0,71.93,0,56.38,0,15.11,7.2,0,0,1.12,34.43,0,1.05,7.38,0,20.97,26.38,0,4.69,149.07,1.36,0.93,3.06,4.01,0,3933.88,0,0,0,0,4.77,9.81,0,0.87,1.45,15.58
 84-94,0,0,1.11,0,382.55,18.32,0,72.23,1.21,232.85,8.01,5.89,9.27,0,0,0,167.46,0,0,0,6.67,39.27,82.52,2.76,0.55,151.77,0,0,4,0,0,12450.13,0,0,0,0,4.11,13.82,0.88,9.15,0.89,10.85
 96-106,0,0,0.87,0,620.37,53.95,0,171.43,5.74,259.65,5.19,32.47,41.17,0,7.7,5.16,179.47,5.57,3.91,22.97,1.03,87.37,133.43,0,9.5,281.35,2.54,7.94,2.6,0,0.81,11176.7,0,0,0.69,0,11.09,16.89,0.58,7.48,2.92,12.83
108-118,0,0,0.76,0,779.02,12.67,0.59,117.53,1.39,437.36,5.96,35.55,56.14,0,0,8.7,260.48,0.56,0,9.03,6.58,52.34,191.66,2.93,2.03,223.42,0,3.63,2.82,0,1.32,11865.68,0,0.82,0,0,10.91,27.29,0,13.94,6.66,9.06
120,0,0,0,0,480.07,3.79,0,75.36,0,220.54,4.45,4.83,14.7,0,0,11.15,78.6,0,0,0,1.55,45.84,87.26,16.09,3.21,230.88,1.24,0,1.84,0,0,5551.57,0,0,0,0,11.73,8.43,0,0,0,0
