stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,159.44,3577.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.37,0,0,0,0,0,0,0,0,0,0
  5-6,93.76,2192.28,0,0,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,49.29,27.67,0,0,12.86,0,711.86,0,0,0,0,0,0,0,0,0,0
  7-9,0,9.2,0,14.24,0,0,0,35.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.83,8.43,0,0,72.93,0,125.76,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.45,0,12.07,0,0,0,132.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.14,0,0,0,19.15,0,43.32,0,8.87,0,0,0,0,0,0,0,0
 14-21,0.89,0,0,25.65,143.3,1.92,0,3.1,0,0.87,0,16.42,13.81,8.28,0,0,23.96,0,0,0,0,4.65,0,0,3.83,215.7,0,4.01,7.01,0,0,267.9,4.24,23.94,3.08,1.79,161.94,0,0,0,0,0
 24-34,0,0,1.26,27.42,137.21,2.48,0,12.67,0,6.58,0.61,105.9,19.85,0.61,0,0,23.69,0,13.29,4.3,0,17.29,14.48,0,6.18,455.14,5.88,76.26,10.81,0,0,308,0,33.2,0,0.64,296.21,0,0,1.78,0,0
 36-46,0,0,0.95,3.6,40.91,0.61,0,11.51,0,2.22,1.58,205.9,7.06,0,0.65,1.14,9.14,0,3.35,10.28,0,11.24,1.81,0,1.42,437.63,1.01,72.3,8.11,0,0,322.04,0,21.86,0,0,276.13,0,0,4.75,0,2.75
 48-58,0,0,0,0.43,34.78,4.17,0,19.39,0,13.28,0.45,292.58,8.4,10.61,0,2,6.41,1.04,5.3,6.28,0,29.66,11.98,0,6.93,275.73,0,37.26,9.22,0,0,279.08,0,8.43,0,0,189.69,0,0,0.42,0,0
 60-70,0,0,0,0,57.04,5.4,0,13.36,0,5.16,1.81,418.26,16.49,13.57,0,0,4.69,0,6.07,3.9,0,46.69,4.23,0,0,191.43,0,38.99,8.75,0,0,310.6,0,11.07,0,0,100.8,6.15,0,0,0.98,0
 72-82,0,0,5.11,1.14,63.39,7.59,0.9,31.11,0,8.61,0,441.46,27.5,4.32,0.84,2.38,9.4,0.72,20.11,12.9,0,77.21,19.03,3.17,2.36,175.26,0,65.46,22.21,0,0,188.67,0,4.83,0,0,53.76,10.61,0,3.02,0,0
 84-94,0,0,5.72,2.65,96.04,37.91,4.97,40.74,0,16.01,0,352.34,41.31,5.24,1.59,8.27,15.93,0,9,18.45,0,101.9,14.32,0.92,1,136.27,0.76,80.21,20.08,0,0,504.56,0,12.22,0,0,65.43,21.88,1.23,6.37,1.39,3.06
 96-106,0,0,4.88,0,125.14,44.9,0.97,47.78,2,23.57,1.02,345.33,46.47,1.32,0,9.89,25.34,0,22.48,29.21,1.06,89.48,20.67,4.02,7.25,194.58,0.62,106.33,30.57,0,1.54,551.49,0,8.51,1.18,0,62.98,21.99,0,9.69,3.33,0
108-118,0,0,3.83,1.34,121.75,13.64,4.15,58.25,1.51,22.32,2.81,397,40.32,0,0,5.76,23.33,1.85,23.65,33.58,0,72.07,14.35,0.5,0.98,131.98,0.43,55.03,30.22,0,0.92,384.18,0,12.66,0.66,0,44.27,31.88,1.82,3.09,1.26,0.91
120,0,0,0,0,147.22,4.28,0,19.89,0,20.02,0,433.1,56.36,0,0,6.35,26.7,0,13.3,29.45,0,61.66,21.85,0,7.79,164.93,0,35.41,5.07,0,0,337.37,0,6.21,0,0,26.01,12.67,0,3.47,0,0
