stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,716.72,19980.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.63,0,0,0,0,0,0,0,0,0,0,0
  5-6,2393.99,37614.03,0,59.84,0,0,0,0,0,0,0,0,0,186.28,0,0,0,0,0,0,0,0,0,0,0,1430.13,66.4,0,0,326.88,0,727.72,0,0,0,0,0,0,0,0,0,0,0
  7-9,980.6,1240,0,1023.84,0,0,0,4331.5,0,0,0,0,0,1586.79,0,0,0,0,0,0,0,0,0,0,0,29460.59,676.06,0,0,9248.12,0,64.66,154.83,0,12.75,0,0,0,0,0,0,0,0
 10-12,0,889.85,0,1007.86,0,131.5,0,2463.95,0,0,0,0,0,449.84,0,0,0,0,0,7.47,0,0,0,0,11.62,19940.79,555.81,0,0,7851.93,0,30.31,59.13,76.59,1273.66,0,66.02,27.6,0,0,0,0,0
 14-21,0,9.84,0,139.99,1539.26,879.13,0,1687.44,0,4.78,0,52.58,46.33,44.95,2.21,14.16,36.98,4.55,2.9,16.6,50.95,627.42,0.82,0,477.03,9168.15,111.43,10.02,98.07,261.76,0,121.31,30.89,2094.64,33.14,25.18,3261.63,1953.89,0,0,10.73,0,54.5
 24-34,0,0.83,0.75,35.94,219.28,127.19,0,1319.39,3.77,6.18,6.2,59.04,12.05,4.73,2.53,44.55,14.96,40.46,15.21,20.3,60.93,573.52,2.24,6.24,185.58,5173.76,33.45,31.38,74.9,1,0,70.41,1.06,13.45,7.04,3.12,384.45,736.3,0,0,75.44,0,65.62
 36-46,0,0,0.73,2.88,62.86,14.76,0,731.29,23.76,3.7,10.84,112.9,17.16,0,2.52,34.9,4.79,29.14,8.06,32.93,3.89,302.25,0.56,4.86,109.22,2689.44,4.71,17.24,21.4,0,0.77,38.94,2.75,9.45,1.37,2.02,5.86,394.63,0,0.62,39.55,0,18.45
 48-58,0.39,0,1,4.38,95.68,7.21,0,1036.71,8.13,15.87,28.59,204.07,44.31,0.57,4.45,33.37,5.28,30.89,10.94,40.37,5.6,403,1.78,35.54,215.92,2427.3,4.1,8.66,19.95,0,0,55.63,0.56,2.68,0,4.39,0,325.46,0,1.77,47.27,0,27.16
 60-70,1.12,0,0.76,0,96.68,11.46,0,889.27,13.49,12.99,16.69,160.83,61.11,0,2.02,37.94,13.11,17.12,7.06,25.01,9.95,246.67,2.63,8.7,87.72,1597.73,0.65,12.85,9.96,0,1.93,38.1,0,0,7.86,1.19,0,127.93,2.2,10.17,15.12,0,13.58
 72-82,0,0,4.4,3.31,78.32,49.25,6.94,651.05,8.51,2.95,25.73,202.99,52.92,0,5.28,73.1,12.91,10.63,7.24,25.71,11.83,357.58,5.72,24.46,135.29,1233.86,0.55,10.47,20.87,0,1.96,38.99,0,0,5.6,0,0,70.36,1.36,8.09,60.01,5.61,7.45
 84-94,0.62,0,2.28,0,121.23,61.19,17.68,554.7,5.88,6.58,14.41,134.26,66.7,2.11,5,68.62,22.97,18.55,7.07,60.17,9.46,298.87,0.75,23.72,175.91,893.97,4.47,18.03,18.17,0,2.58,148.99,0,0,14.19,0,0,91.9,10.98,5.51,59.03,4.57,2.44
 96-106,0,0,1.9,0.78,138.1,58.48,10.27,380.39,10.61,8.9,16.56,146.81,60.21,0,8.86,114.92,18.22,13.77,15.56,24.69,7.38,337.1,4.92,9.64,157.65,701.75,2.13,15.68,20.25,0,6.18,173.58,1.06,0,8.48,0,0,49.76,5.46,5.62,84.14,12.71,5.53
108-118,0,0,6.11,0.61,201.54,60.52,15.62,405.63,0,15.89,22.27,216.2,25.22,0,0,112.39,19.4,22.59,7.58,22.03,1.37,424.89,1.36,6.27,183.28,1084.68,6.92,27.94,15.64,0,6.63,157.24,1.27,0,3.28,0,0,25.42,2.61,5.93,56.02,2.09,9.13
120,0,0,0,1.28,251.87,80.71,4.29,359.65,5.05,32.72,25.65,239.97,49.47,0,0,149.29,13.1,12.1,5.89,21,0,384.14,4.01,10.32,202.45,1320.41,11.22,13.52,6.5,0,9.18,141.05,0,0,2.18,1.52,0,47.54,2.21,10.93,47.55,0,2.08
