stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,21.09,1680.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.92,0,0,0,0,0,0,0,0,0,0,0
  5-6,35.37,920.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.11,7.03,0,0,9.41,0,8.76,0,0,0,0,0,0,0,0,0,0,0
  7-9,57.55,26.72,0,53.77,0,0,0,97.46,0,0,0,0,0,50.34,0,0,0,0,0,0,0,0,0,0,0,769.4,40.14,0,0,274.12,0,0,28.84,0,0,0,0,0,0,0,0,0,0
 10-12,0,39.63,0,35.66,0,0,0,75.99,0,0,0,0,0,94.33,0,0,0,0,0,0,0,0,0,0,0,1080.72,46.43,0,0,360.38,0,0,29.24,0,59.97,0,14.28,0,0,0,0,0,0
 14-21,0,0,1.24,8.66,104.34,38.07,0,35.57,0,0.87,0,18.72,11.49,12.07,3.08,0,3.82,0,0,0,0,58.42,0,0,27.04,562.6,21.13,3.95,12.48,8.41,0,0,6.72,86.7,7.04,0.8,82.81,241.06,0,0,14.37,0,0
 24-34,0,0,1.91,3.47,22.68,4.17,0,69.55,0,0.64,2.18,22.88,1.48,0,5.27,0,1.83,0,0.64,0.9,0,73.95,2.67,0.91,31.09,876.28,4.15,16.41,12.66,0,2.91,7.05,0,0,3.55,0,10.02,227.82,0,0,25.99,0,0.96
 36-46,0,0,0.95,0,8.22,0,0,123.32,0.68,0,4.04,35.73,0,0,1.99,0.57,0,0.74,0.57,2.34,1.09,74.53,4.53,3.22,23.82,1201,2.6,22.59,7.86,5.14,2.85,19.63,2.15,0,2.07,0,0,282.25,0,0,13.52,0,11.92
 48-58,0,0,0,0,17.9,0,0,259.18,3.88,0,2.34,71.82,1.13,0,0.51,0.56,0,0,3.56,2.12,0.79,72.68,0.82,4.97,17.78,1101.56,1.78,12.8,4.55,0,0,19.89,0,0,0.51,0,0,206.01,0,0,16.6,0,10.92
 60-70,0,0,0.82,0,11.42,1.5,0,399.62,0,0.73,4.83,70.6,3.39,0,2.46,6.79,0,12.22,1.97,2.53,0,117.03,1.73,0.63,13.04,1016.86,0,21.01,3.02,0,0,6.45,0,0,1.65,0,0,135.43,2.05,5.79,1.73,0.73,2.12
 72-82,0,0,4.44,0,10.48,5.25,0,271.02,0,0,12.73,49.89,4.18,3.09,1.83,0,0.53,0.49,6.79,0,1.45,132.31,7.19,8.54,7.34,1067.86,3.53,33.76,3.2,0,1.77,9.13,0,0,0.97,0,0,89.66,0.62,4.12,12.82,1.3,5.28
 84-94,0,0,2.4,0,12.04,0.55,0.58,219.88,0.79,4.04,10.54,53.79,9.71,0,0.6,3.29,4.17,2.19,0,5.3,0,93.15,5.52,4.05,21.76,709.3,0.66,11.5,8.42,0,6.45,31.92,0,0,2.26,0,0,59.48,1.03,2.7,16.26,1.93,12.61
 96-106,0,0,5.64,0,8.48,18.49,1.93,124.48,2.82,0.57,8.74,44.83,13.57,0,2.37,6.39,4.05,0.91,1.42,11.98,0.98,90.92,7.91,9.05,18.08,527.75,0,41.5,7.44,0,6.27,17,3.82,0,0.7,0,0,32.67,4.44,1.4,21.2,0.64,5.11
108-118,0,0,4.13,0,8.98,2.12,10.43,158.24,0.56,7.21,4.96,56.29,16.09,0,3.19,1.13,0.92,9.05,7.8,9.63,3.46,110.61,6.84,1.79,12.02,567.18,0.59,23.89,6.59,0,0.91,27.47,0,0,0.58,0,0,31.96,2.31,1.46,14.68,2.27,10.21
120,0,0,1.22,0,12.29,7.66,0,163.58,0,3.11,13.16,37.73,20.68,0,2,13.75,1.77,2.11,1.12,7.28,0,66.72,13.88,8.5,3.51,788.7,1.8,36.87,3.14,0,17.39,10.4,0,0,7.81,0,0,24.26,1.46,2.09,21.62,9.56,0
