stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,257.6,2866.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.9,0,0,0,0,0,0,0,0,0,0,0
  5-6,94.54,2013.92,0,0,0,0,0,0,0,0,0,0,10.93,0,0,0,0,0,0,0,0,0,0,0,25.88,0,0,0,39.27,0,7.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,140.56,77.38,0,91.62,0,0,236.17,0,0,0,0,0,90.4,0,0,0,0,0,0,0,0,0,0,0,1781.16,140.85,0,0,543.45,0,10.5,22.29,0,0,0,0,0,0,0,0,0,0
 10-12,0,71.52,0,89.2,0,17.94,247.28,0,0,0,0,0,55.2,0,0,0,0,0,0,0,0,0,0,3.87,2055.33,79.13,0,0,612.81,0,11.19,4.94,4.19,116.41,0,4.75,0,0,0,0,0,0
 14-21,0.89,0,0,8.72,108.42,31.82,32.88,0,1.88,0,18.29,4.29,2.8,0,2.78,4.88,0.87,0,3.52,0,54.9,1.19,0,30.62,491.15,20.54,7.24,3.71,9.15,0,31.72,0,69.42,4.95,10.91,67.43,192.88,0,0,4.24,0,0
 24-34,0,0,4.97,5.12,42.65,4.42,87.66,0,5.27,1.53,25.21,2.09,1.4,5.14,6.56,11.07,0.85,2.88,1.39,4.07,68.18,1.62,0,27.63,1074.95,4.54,28.28,5.3,0,0,21.23,0,0,0.61,2.41,29.41,274.45,0,0,33.55,0,3.07
 36-46,0,0,0,0,12.26,2.72,139.7,0,0,4.11,42.36,0,0,0.63,8.3,2.79,5.75,0,1.46,11.18,94.25,6.22,1.14,23.26,1338.09,2.55,13.33,6.03,0,0,80.56,0,0,0.74,0,1.09,289.98,0,0,13.36,0.78,1.63
 48-58,0,0,0,0,17.47,3.57,284.75,1.86,2.69,0.56,67.71,0,2.06,2.29,2.28,0.61,6.54,2.74,6.87,3.12,97.88,0,2.31,14.77,1253.55,7.94,6.94,2.34,4.77,0,35.15,0,0,0.56,0,0,277.46,0,0,14.31,0,28.58
 60-70,0,0,0,0,26.38,4.11,446.31,0.58,8.37,7.89,59.84,3.46,2.2,2.09,20.75,0.87,2.2,2.23,0.68,0,131.51,0,2.73,6.92,1205.97,8.51,16.52,10.97,0,1.9,23.02,0,0,0,3.1,0,212.68,1.72,4.29,9,0.59,30.66
 72-82,0,0,0,0.75,13.45,15.26,439.45,4.55,2.03,8.52,77.23,4.92,0.59,0.7,11.55,1.96,2.98,6.69,3.3,0,183.37,2.08,7.38,12.05,1134.18,0,15.64,3.97,0,1.4,38.26,0,0,0.64,1.5,0,169.26,2.61,3.05,15.27,0.62,36.66
 84-94,0,0,3,0,37,34.61,299.19,4.49,6.38,13.88,74.6,5.32,1.29,1.02,21.05,2.87,10.49,5.17,0.88,10.46,167.19,2.57,5.04,19.83,758.25,5.95,4.92,8.56,0,0.91,103.99,0,0,4.81,0,0,93.58,2.86,6.12,17.21,3.32,1.52
 96-106,0,0,1.71,0,43.17,59.8,307.32,10.06,4.02,8.09,82.12,8.79,0,2.17,21.34,9.21,16.33,4.71,11.51,3.04,190.1,0.68,7.77,15.28,640.59,1.15,15.34,12.27,0,1.28,75.79,0,0,0.58,0.72,0,65.49,6.31,8.9,32.89,5.86,7.45
108-118,0,0,0,0,61.8,19.46,318.55,0,10.27,10.21,102.27,12.06,0,1.59,27.15,12,15.49,6.9,3.76,3.3,248.47,7.18,4.37,22.61,1045.62,1.61,21.96,11.46,0,2.15,69.5,0,0,0.99,1.01,0,51.97,4.86,5.8,22.2,3.77,23.87
120,0,0,3.64,0,68.88,22.6,192.08,2.34,6.19,1.92,145.68,9.33,0,2.18,23.53,2.56,2.11,3.51,2.7,0,158.28,1.49,22.94,33.74,1027.05,6.95,2.34,0,0,16.5,51.54,0,0,0,0,0,65.83,3.8,0,33.76,7.45,6.96
