stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,48.97,1816.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,0,0
  5-6,89.38,1275.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.35,0,0,0,14.81,0,47.51,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.01,26.54,0,15.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.46,5.37,0,0,89.22,0,0,5.11,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.36,0,0,0,0,40.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.89,7.03,0,0,106.46,0,0,0,0,8.34,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,8.25,0,14.56,0,1.17,0,5.84,0,0,0.97,0,0,0,0,0,0,13.06,0,0,5.01,99.2,5.65,1.57,0,0.83,0,0,0,9.83,0,0,12.13,55.92,0,0,0.97,0,0
 24-34,0,0,0,0,6.2,0,29.19,0,0.64,0.74,19.45,0,0,8.77,1.64,0,0,0,0.6,20.11,38.28,0,0,7.46,473.46,7.5,16.65,0,0,0,0.72,0,0,0,1.03,4.24,138.42,0,0,17.73,0,10.47
 36-46,0,0,0,0,3.53,0,88.92,0,0,2.85,23.66,0,0,9.9,0,0,0,0,0,37.31,55.82,0,15.2,7.45,822.77,0.68,15.43,0,0,0,0,0,0,0,0,0,179.01,0,0,14.48,0,18.61
 48-58,0,0,0,0,0.88,0,223.98,0.38,0,5.21,83.35,0,0,1.53,0,0,3.62,0.4,1.56,16.06,90.34,0,2.54,9.64,1139.75,6.02,11.85,0.68,0,0,0,0,0,0,0,0,210.51,0,0.64,7.73,0,32.48
 60-70,0,0,0,0,0.77,0.7,447.08,2.29,0,3.15,92.7,0,1.21,0.87,8.46,0,14.92,0,0,11.01,117.73,0,1.34,8.52,1259.35,1.36,8.3,0.63,0,3.51,6.22,0,0,0,0,0,197.46,0,0.73,9.2,0,27.62
 72-82,0,0,0.61,0,3.74,0,520.2,0,0,6.56,109.19,0.49,0,4.2,1.1,0,1.65,0.79,0.78,0.87,176.74,0,8.46,15.69,1166,1,13.95,1.17,0,1.82,2.5,0,0,0,0,0,140.62,0,2.89,22.17,4.97,23.45
 84-94,0,0,2.45,0,3.51,4.74,358.16,12.88,0.56,5.95,64.87,1.72,0,0.78,3.46,0,5.4,0,0,25.76,159.24,0,19.78,9.57,842.92,4.92,3.43,7,0,0,2.84,0,0,0,0,0,78.01,0,2.75,14.57,5.19,14.58
 96-106,0,0,5.37,1.03,10.32,6.41,343.16,0.86,0,7,72.55,2.96,0,1.83,6.43,0.81,2.01,0,0,7.7,104.5,3.31,5.4,6.29,538.02,2.26,21.17,14.2,0,0.99,3.84,0,0,0.82,0.64,0,58.21,0,0.83,20.58,3.79,9.88
108-118,0,0,0.54,0,11.21,1.68,241.19,5.77,0,10.24,72.93,4.72,0,3.91,1.77,0.99,18.06,1.12,0.42,15.58,134.88,0,8,7.67,920.92,0,15.58,0.91,0,4.72,0.46,0,0,1.73,0,0,43.02,0.89,0.75,15.3,6.09,26.56
120,0,0,0,0,4.91,1.25,265.24,0,0,3.18,39.21,0,0,0,6.22,0,30.77,5.54,0,3.21,178.5,0,9,11.47,1031.77,3.51,1.61,1.73,0,5.29,0,0,0,9.87,1.63,0,21.36,0,1.66,2.57,10.51,0
