stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,91.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4,0,0,0,0,0,0,0,0,0,0
  5-6,8.91,136.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.28,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0
  7-9,38.39,0,0,0,0,0,0,12.07,0,0,0,0,0,19.29,0,0,0,0,0,0,0,0,0,0,0,61.39,29.5,0,0,8.96,0,16.22,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,8.97,0,0,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0,163.72,74.68,0,0,21.37,0,7.35,0,5.64,0,5.74,0,0,0,0,0,0
 14-21,0,0,0,1.73,29.18,11.53,0,14.24,0,5.85,0,5.09,2.56,2.61,0,0,3.69,0,0,0,0,18.49,0.83,0,15.93,96.92,146.62,2.14,7.81,1.98,0,45.9,13.79,2.95,2.16,30.62,65.42,0,0,6.08,0,0
 24-34,0,0,5.92,0,16.75,1.46,0,34.94,0,12.72,2.48,22.75,0.74,0.74,7.35,2.16,38.09,1.68,2.13,0,3.27,65.51,4.6,0,38.9,435.39,70.47,3.73,3.8,0,0,218.81,0,0.65,3.55,6.11,151.18,0,0,27.17,0,1.5
 36-46,0,0,0.98,0,11.42,0,0,55.77,0,4.26,3.63,18.99,0,0,4.91,0.98,8.69,1.47,3.76,0,9.89,95.56,12.63,0,18.97,525.64,42.18,4.36,9.76,0,0,304.34,0,1.53,0,0,133.53,0,1.23,11.11,0,3.25
 48-58,0,0,0,0.43,15.55,0.93,0,137.11,0.39,4.81,6.79,42.49,3.41,1.49,2.96,3.2,9.55,13.16,1.39,0,1.83,242.33,3.11,3.26,15.25,625.25,19.71,8.47,4.89,0,0.56,190.89,0,0.66,0,0,105.79,0,0,9.84,0,9.15
 60-70,0,0,0.7,0,14.15,1.34,0,219.6,0,5.53,4.1,57.13,0,0,1.52,8.8,4.27,4.51,0.73,8.95,1.14,353.1,1.63,4.22,8.02,477.76,5.6,1.79,0.58,0,1.19,157.72,0,0,0,0,65.71,1.53,2.99,13.23,1.25,2.89
 72-82,0,0,4.26,0.75,20.64,20.73,0,440.11,0,6.53,6.3,105.29,4.16,0.83,4.83,14,11.04,1.66,17.88,0,5.52,596.29,4.68,5.15,15.11,655.23,20.43,10.55,11.89,0,2.25,79.92,0,0,0,0,69.91,9.11,8.54,26.78,4.99,9.7
 84-94,0,0,1.33,0,36.19,50.08,0,269.48,0,11.42,12.77,68.83,4.72,0.66,1.59,16.18,37.84,1.93,5.52,2.62,7.36,480.72,1.41,9.15,13.94,375.06,9.1,4.31,14.87,0,2.35,206.22,0,1.52,0.69,0,34.82,9.74,4.26,24.57,9.2,2.72
 96-106,0,0,3.21,0,47.31,38.05,0,270.21,1.58,23.41,6.72,99.59,8.54,0,9.31,21.12,45.64,1.46,23.97,0,0.69,320.4,16.43,5.14,15.74,379.49,8.17,8.3,11.67,0,9.3,117.7,0,1.22,0,0,15.64,4.02,8.28,22.79,8.27,6.39
108-118,0,0,1.56,0.45,24.36,13.78,0.56,190.25,1.21,7.54,3.13,65.81,10.09,0,1.99,12.86,31.6,2.86,5.64,2.84,0,300.16,3.85,5.47,7.5,364.34,13.27,7.69,11.15,0,2.93,77.7,0,0.81,0,0,21.35,6.11,5.6,26.8,8.35,20.06
120,2.82,0,0,0,55.2,19.75,3.13,155.18,0,8.75,1.29,84.27,3.42,0,4.09,27.85,18.09,1.74,2.15,4,1.64,288.78,0,1.83,7.95,440.51,57.17,5.18,7.27,0,0,49.29,0,3.95,0,0,13.85,1.32,14.66,41.83,11.64,3.28
