stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,266.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.45,0,0,0,0,0,0,0,0,0,0
  5-6,8.27,56.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,4.51,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,24.39,0,11.01,0,8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.95,4.29,0,0,110.82,0,0,0,7.87,0,5.3,0,0,0,0,0,0
 14-21,0,0,0,0,27.95,4.5,0,7.81,0,0,0,3.06,0.84,0,11.46,0,0,0,0,0,0.94,48.26,0,0,45.94,57.85,10.21,1.04,7.32,19.37,0,11.01,24.53,0,219.69,196.65,42.13,0,0,4.71,0,0
 24-34,0,0,0,0,54.25,0.91,0,12.24,98.01,6.1,1.43,10.26,1.53,0,30.12,0,0,0,3.09,0,2.36,112.61,0,2.43,140.19,194.06,40.08,4.44,15.44,0,0,14.77,0,0,257.06,154.7,51.7,0,0,41.36,0,0.89
 36-46,0,0,0,0,55.59,0,0,15.73,244.8,0.8,1.76,31.8,1.93,1.09,9.9,1.31,1.01,0,5.04,1.55,0.66,197.87,5.89,1.44,138.62,260.79,27.9,1.47,14.12,0,0,60.31,0,0,330.25,7.44,69.37,0,1.85,12.7,0,12.19
 48-58,0,0,0,0,55.25,0,0,61.26,274.63,14.4,25.03,74.91,0.98,0.49,8.57,0,0,0.83,5.19,0.48,12.94,229.46,0.52,7.03,85.14,458.33,8.54,0.97,19.67,0,0,25.36,0,0,315.07,0,163.43,0,2.98,6.08,0,28.11
 60-70,0,0,0,0,47.56,0,0,118.08,177.84,8.08,22.03,119.69,1.53,1.77,17.71,0,0.58,0.64,8.76,0,0,363.84,0,16.28,67.44,368.58,25.11,3.04,13.18,0.81,0.71,15.85,0,0,211.5,0,118.73,0,13.27,22.49,0,14.13
 72-82,0,0,1.65,0,38.17,0.84,0,184.24,189.22,3.86,29.62,178.49,4.48,1.58,14.29,1.55,0,4.54,12.42,1.24,0,486.06,0.92,18.16,90.58,448.82,7.02,3.73,26.07,1.13,3.11,10.68,0,0,120.84,0,48.31,1.95,19.21,36.82,8.97,15.66
 84-94,0.62,0,1.19,0,80.51,0,0,295.34,271.82,16.33,14.54,164.1,5.09,4.31,5.95,21.43,5.2,7.9,16.42,1.35,17.47,299.7,0,18.65,64.5,406.59,12.88,0,31.64,0,5.26,36.62,0,0.62,220.92,0,33.5,2.81,10.01,46.03,21.01,1.46
 96-106,0,0,2.26,1.03,80.37,16.58,0,270.26,480.25,20.65,11.26,248.06,7.56,0,23.27,10.35,3.05,4.47,7.09,17.03,4.74,371.04,6.92,13.39,110.72,365.11,6.11,3.28,40.32,11.87,17.09,28.22,0,0.88,251.65,0,42.45,2.03,21.21,53.78,23.75,21.39
108-118,0,0,1.45,0,72.52,7.57,1.22,219.48,422.53,13.04,19.39,232.67,4.62,0,13.22,7.21,2.57,26.96,6.57,3.18,1.5,357.34,0,16.11,176.72,443.28,11.43,0.98,30.01,0,23.78,17.44,0,1,190.41,0,25.62,3.41,21.06,33.08,9.4,14.11
120,0,0,0,0,83.16,0,0,156.6,325.77,10.6,28.64,269.29,9.35,0,13.83,5.93,7.72,1.11,6.7,3.84,0,360.38,0,16.16,153.44,489.56,17.42,0,43.01,0,22.79,3.75,0,0,71.29,0,8.96,1.31,35.5,4.33,26.48,0
