stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,415.42,10920.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0
  5-6,262.36,3359.4,0,10.26,0,0,0,0,0,0,0,0,0,44.17,0,0,0,0,0,0,0,0,0,0,0,232.15,54.98,0,0,44.84,0,15.15,0,0,0,0,0,0,0,0,0,0,0
  7-9,380.67,225.53,0,371.35,0,6.96,0,899.54,0,0,0,0,0,358.94,0,0,0,0,0,0,0,0,0,0,0,5405.85,340.42,0,0,1800.3,0,3.37,82.54,0,9.82,0,0,0,0,0,0,0,0
 10-12,11.39,203.32,0,354.29,0,61.5,0,640.51,0,0,0,0,0,368.08,0,0,0,0,0,0,0,0,0,0,0,6893.76,329.21,0,0,2679.84,0,0,115.03,9.13,249.62,0,53.18,13.28,0,0,0,0,0
 14-21,0,1.28,6.38,11.38,82.1,93.41,0,98.73,0,0,0,22.71,8.16,13.43,4.8,0,10.56,0.87,0,1.88,4.7,114.26,0,0,83.28,1149.42,37.55,3.63,12.21,20.43,0,0,6.22,136.76,12.24,16.47,223.24,516.15,0,0,20.68,0,1.22
 24-34,0.88,0,6.25,5.58,29.73,3.56,0,195,0,2.92,0,40.68,1.64,0,16.59,0.98,23.15,0.63,2.09,2.16,18.24,183.62,5.19,1.58,106.36,2356.76,16.07,20.25,44.95,0,0,0.95,1.06,2.33,4.65,2.64,32.82,634.97,0,0,72.42,0,4.21
 36-46,0,0,3.06,0,27.36,0.58,0,562.4,0,1.12,9.04,154.37,2.07,1.87,5.75,0.65,25.2,5.45,8.23,1.52,13.29,213.73,11.44,4.15,49.38,3686.89,8.46,20.7,68.43,0,0,0,3.05,0,8.99,4.24,0.61,930.46,0,2.29,86.37,0,16.99
 48-58,0,0,1.68,0,26.82,0,0,1508.05,4.08,6.73,20.32,342.77,1.18,3.95,7.09,0.7,15.41,6.5,3.26,1.02,3.37,282.69,4.46,8.75,54.83,3207.78,21.48,23.42,89.46,0,1.73,15.84,0,0,2.91,0.91,0,784.02,0,1.62,44.16,0,16.8
 60-70,0,0,2.1,0,14.04,0,0,5455.23,9.9,27.98,18.6,407.17,1.98,6.52,7.31,1,12.46,12.45,12.37,12.55,28.7,359.67,4.46,9.13,23.83,3068.18,3.74,21.51,111.63,0,3.6,12.43,0,0,0.6,1.58,0,659.61,1.22,3.63,25.34,4.07,39.11
 72-82,0,0,6.28,0,65.22,20.03,0,7489.41,0,2.5,25.12,534.05,13.41,9.33,13.92,4.38,10.37,16.92,36.02,0,0.6,500.34,6.86,30.56,41.79,2526.49,0.75,44.3,255.94,0,15.53,5.38,0,0,1.17,0,0,298.73,2.31,9.97,91.36,15.04,29.18
 84-94,0,0,10.13,1,33.39,3.33,1.39,6614.59,0.67,4.29,5.67,458.14,9.22,11.1,7.69,2.11,10.69,10.18,37.3,1.15,19.9,430.31,7.12,29.22,28.47,1886.17,5.55,46.12,328.37,0,4.56,10.14,0,0,3.44,3.48,0,263.85,17.63,12.14,57.99,10.22,25.54
 96-106,0,0,3.84,0.71,48.18,45.6,2.53,8154.96,3.26,31.52,14.76,775.05,20.99,1.32,10.92,5.99,18.31,17.72,64.75,31.05,5.1,443.19,23.22,24.98,30.65,1659.91,2.2,62.11,428.89,0,14.75,39.58,0,0,5.37,1.19,0,106.08,5.57,17.02,122.72,9.13,38.38
108-118,0,0,1.16,0,83.97,2.97,17.03,7338.2,1.85,13.74,19.66,885.1,21.43,0,4.3,8.29,19.98,33.82,55.09,9.01,14.89,372.75,14.55,35.97,35.71,2032.04,7.04,50.61,357.16,0,14.75,15.89,0.48,0,7.58,2.49,0,93.03,6.02,9.91,73.11,16.84,20.7
120,0,0,3.52,0,82.76,9.77,17.59,6407.39,5.49,6.67,15.87,1519.29,34.64,0,0,15.98,14.15,13.14,46.35,0,3.89,413.43,1.56,56.32,27.62,2353.22,7.37,31.44,424.67,0,40.01,10.5,0,0,5.73,0,0,115.97,0,12.91,97.75,4.81,29.69
