stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,76.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,25.94,319.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55,0,0,0,7.98,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.18,11.04,0,0,0,0,0,45.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688.99,8.68,0,0,136.17,0,0,15.92,0,0,0,0,0,0,0,0,0,0
 10-12,0,17.81,0,43.52,0,0,0,50.3,0,0,0,0,0,8.21,0,0,0,0,0,0,0,0,0,0,0,791.19,21.37,0,0,205.62,0,0,3.03,3.96,27.61,0,0,3.28,0,0,0,0,0
 14-21,0,0,2.3,0,18.73,5.75,0,12.91,0,0,0,4.21,0,1.12,0,0,0.9,0,0,0,0,14.11,0,0,11.74,274.34,1.01,0,2.21,4.12,0,17.05,0,6.18,1,12.24,15.99,77.73,0,0,1.16,0,0
 24-34,0,0,9.03,1.88,12.01,0,0,77.63,0,2.52,0.7,3.88,1.02,0,1.22,2.5,0.93,0,0,0,0,48.33,0,0,9,804.8,1.97,18.36,4.79,0,0,29.53,0,0,1.79,0,3.8,171,0,0,6.29,0,4.29
 36-46,0,0,3.76,0,6.68,1.57,0,169.55,1.93,7.15,0,37.69,1.15,0,0.65,1.92,0.83,0,1.35,0,0,57.57,1.07,0,21.55,1468.09,0,31.48,3.69,5.14,0,25.89,0,0,1.39,0,0,287.5,0,0,4.03,0,0
 48-58,0,0,3,0,16.13,0.39,0,334.8,0,1.27,2.36,71.16,0,3.47,0.53,3.22,6.7,4.25,1.79,0,5.74,81.08,1.89,1.06,12.11,1498.09,8.04,15,1.08,0,0,23.63,0,0,1.53,0.9,0,335.34,0,0,0.89,0,3.92
 60-70,0,0,0,0,16.33,0.83,0,498.52,0,0,2.29,79.58,4.76,0,0,9.05,7.07,2.5,3.57,0,5.46,92.21,2,2.16,14.73,1667.19,0.62,13.03,3.63,0,3.04,47.58,0,0,1.78,0,0,287.72,0.77,1.31,19.7,0,9.17
 72-82,0,0,4.37,0,21.9,11.47,0,386.71,0,5.6,5.44,32.64,5.01,0,0,14.59,0.53,1.22,2.7,0,1.45,109.87,0,1.4,14.36,916.44,0,10.89,5.69,0,2.23,15.41,1.65,0,1.09,5.41,0,120.11,0,2.13,5.84,1.87,0
 84-94,0,0,4.65,0,18.85,4.26,0,183.3,0,3.05,0,58.43,5.66,1.49,0,6.26,3.66,1.63,2.97,1.62,2.16,63.73,5.99,2.97,9.06,621.03,6.76,16.47,4.27,0,1.74,51.47,0,0,3.29,0,0,65.02,2.34,1.18,8.49,0,0
 96-106,0,0,2.39,0,13.07,10.58,0,242.69,0,3.98,4.63,27.94,3.68,1.32,0.96,5.04,0.98,1.49,1.97,3.98,9.22,60.14,3.13,1.37,7.9,433.18,0.62,16.75,11.42,0,0,45.02,0,0,0,0,0,22.37,3.25,0.75,4.98,8.13,7.58
108-118,0,0,2.59,0,26.29,7.45,6.13,150.34,0.92,5.25,5.88,74.21,5.11,0,0,11.56,6.4,1.07,8.71,6.24,1.38,82.12,1.89,0,5.29,524.17,1.03,12.92,3.32,0,6.25,39.82,0,0,0.45,0,0,33.75,2.77,0.99,14.58,1.26,3.28
120,0,0,22.88,0,36.05,19.55,0,181.9,0,11.35,16.98,103.4,3.93,5.2,1.61,24.59,0,0,0,3.16,0,135.97,0,0,9.18,719.31,6.51,5.44,10.71,0,0,27.56,0,0,0,0,0,32.55,4.87,14.3,10.49,1.99,12.45
