stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,22.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,23.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,4.95,0,0,0,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.75,0,0,0,18.8,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,3.36,0,0,8.36,0,0,0,1.64,1.18,0,0,0,0.99,0,0,0,0,1.71,0,0,3.13,11.24,0.99,0,0,0.88,0,1.68,5.63,1.68,4.66,3.63,8.3,0,0,0,0,0
 24-34,0,0,0,1.52,7,1.46,0,8.89,0,0.74,0,0,0.59,0,0,2.62,13.39,0,0,5.9,0,7.47,0.68,1.52,6.17,23.17,1.38,0.95,1.88,0,0,2.03,0,42.13,4.27,4.62,1.51,0,0,1.17,0,0
 36-46,0,0,0,0,1.15,0,0,9.15,5.73,1.06,0,3.29,4.98,0,6.96,0,61.55,16.46,0,6.62,0.86,15.52,0,0,6.08,33.86,0.97,0,0.61,0,0,7.09,0,99.67,116.18,0.55,3.71,0,0,1.91,0,0
 48-58,0,0,0,0.43,3.8,4.6,0,20.76,12.3,1.29,4.66,2.21,5.27,4.3,0.5,6.34,12.62,1.15,0,15.8,2.88,11.42,4.78,0,5.98,25.54,0.91,4.44,0,0,0.73,14.85,0,70.57,81.39,0,6.25,0,0,1.62,0,1.38
 60-70,2.52,0,1.41,0,5.59,2.8,0,38.14,40.39,1.55,0,23.99,13.99,0,9.93,3.39,2.01,7.04,0.61,15.63,23.78,31.02,0,13.49,6.22,28.74,0,4.46,2.31,0,0,28.7,0,86.19,177.63,0,0,0,0,0.89,1.79,2.66
 72-82,0,0,3.24,0,5.26,37.88,4.01,49.73,52.62,7.92,3.2,19.03,52.69,2.32,10.25,10.09,18.52,9.91,0,118.1,17.64,87.85,0.92,31.29,16.75,80.67,0.85,0,6.11,0,4.14,14.83,0,133.07,112.53,0,14.3,1.58,15.82,9.38,9.04,9.73
 84-94,0,0,5.17,2,4.25,71.26,17.82,77.36,31.16,0,0.59,19.43,91.62,3.52,18.6,5.28,7.18,0,0,214.59,9.67,77.81,1.97,24.01,14.93,52.6,0,0,1.47,0,0,19.45,0,272.54,152.52,0,8.85,0,13.53,6.28,31.41,9.84
 96-106,0,0,3.14,0,16.87,112.45,28.3,118.53,233.15,4.54,11.46,48.73,210.23,0,57.48,10.82,13.07,24.17,1.24,532.93,5.61,165.61,6.11,30.13,41.39,285.99,3.49,4.41,26.64,1.2,5.86,20.43,0,299.84,281.93,0,14.76,5.38,21.78,24,55.45,35.38
108-118,0,0,8.39,1.04,18.95,84.27,61.5,98.38,121.11,2.19,1.93,55.5,469.88,0,37.93,6.37,13.02,12.55,0,1444.53,10.78,134.93,0.57,15.58,24.33,189.31,2.59,4.3,12.47,0,22.39,21.97,0,430.15,283.6,0,17.45,0.54,26.94,6.26,50.66,29.47
120,2.37,0,3.29,1.66,55.21,204.97,49.7,70.43,192.55,17.18,9.63,62.08,570.59,0,54.39,21.93,16.53,12.12,1.6,1137.74,13.72,234.86,0,46.67,20.33,285.16,5.8,20.55,67.89,0,5.29,24.84,1.12,393.65,109.35,0,10.79,0,106.39,10.08,90.14,3.43
