stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,12.8,204.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.52,43.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.39,0,0,13.64,0,0,0,6.29,0,0,0,0,0,12.57,0,0,0,0,0,0,0,0,0,0,0,27.91,0,0,0,33.06,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,12.54,0,0,0,12.72,0,0,0,0,0,7.19,0,0,0,0,0,0,0,0,0,0,0,148.4,0,0,0,37.67,0,0,0,10.66,0,0,0,0,0,0,0,0
 14-21,0,0,1.13,1.1,16.18,3.38,0,6.85,0,0,0,0.98,0,6.18,0,0,0,0,0,0,0,3.98,0,0,7.88,57.73,2.81,3.47,1.89,1.3,0,9.08,5.81,0,1.37,10.8,15.21,0,0,0.87,0,0
 24-34,0,0,0,0,13.37,0,0,12.21,0,1.78,0,4.14,0,0,0.76,3.57,1.42,0,0,2.07,3.35,15.83,1.47,0,6.22,213.76,0.65,1.33,0.64,0,0,19.93,0,0.65,0.65,6.86,43.86,0,0,4.68,0,0
 36-46,0,0,0,0.84,3.98,0,0,68.53,5.37,0,0.89,22.05,0,0,0.89,0.67,0,0,1.47,0,1.81,28.1,0,0,3.4,265.14,0,2.18,2.22,0,0,24.18,0,2.13,5.53,0,52.21,0,0,1.92,0,6.66
 48-58,0,0,0,0,1.46,0,0,107.78,1.08,3.52,0.95,16.98,0,0.48,0.45,4.89,0,1.62,0,0,9.06,58.44,3.21,1.13,5.72,274.97,0,7.33,2.62,0,0,28.29,0,0.65,1.93,0,49.08,0,1.25,3.82,0,7.59
 60-70,0,0,2.26,0,8,0,0,186.76,3.45,0,0,17.14,7.34,0,1.35,0.65,5.1,6.1,0.79,0,6.95,65.66,0,0.89,6,287.3,0,1.33,6.7,0,0,21.48,0,2.82,0,0,49.89,0,1.77,11.69,0,6.94
 72-82,0,0,0.53,0.56,4.24,8.08,0,159.23,0,2.9,2.19,32.27,10.16,0,1.71,11.37,1.32,0,1.05,3.47,0,72.06,0,3.24,8.17,209.61,0,6.85,7.18,0,0,8.53,0,0,0,0,43.57,0.68,1.9,10.48,4.03,4.43
 84-94,0,0,0,0,7.49,4.19,0,105.88,7.04,1.88,0.62,32,1.83,0,5.66,13,4.16,2.78,5.27,1.14,0,58.64,4.37,7.91,7.31,144.15,6.31,6.33,10.94,0,4.76,23.38,0,1.26,0,0,24.39,5.95,0.69,37.14,7.98,0.8
 96-106,0,0,1.78,0,9.89,12.83,0,107.03,5.14,1.79,1.67,30.71,7.44,0,0.73,4.89,2.53,0.77,0.62,1.25,3.42,63.41,1.66,0,4.4,129.98,3.73,6.93,11.05,0,3.49,22.17,0,0,0,0,1.23,2.46,5.74,18.21,0,4.48
108-118,0,0,1.57,0,14.8,10.78,6.63,70.71,0,3,1.14,45.43,7.23,0,1.82,8.64,4.25,10.87,5.45,0,1.34,76.16,1.83,0,4.47,191.06,2.15,5.03,15.31,0,0.76,28.63,0,1.14,0.8,0,7.75,3.12,1.42,17.15,0.83,2.05
120,0,0,0,1.28,32.01,10.95,0,127.36,1.43,8.57,3.18,44.25,5.95,0,0,8.6,2.26,10.45,0,16.88,0,94.32,1.56,5.9,8.98,243.12,4.78,10.34,1.29,0,0,17.39,0,0,1.22,0,5.97,0,16.39,30.88,11.74,0
