stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,88.39,2254.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.57,0,0,0,0,0,0,0,0,0,0
  5-6,101.7,2760.19,0,0,0,0,0,0,0,0,0,0,0,11.49,0,0,0,0,0,0,0,0,0,0,0,73.42,13.91,0,0,17.31,0,499.59,0,0,0,0,0,0,0,0,0,0
  7-9,69.54,29.83,0,32.72,0,0,0,108.53,0,0,0,0,0,19.35,0,0,0,0,0,0,0,0,0,0,0,842.22,24.06,0,0,323.99,0,54.52,0,0,0,0,0,0,0,0,0,0
 10-12,0,29.59,0,34.07,0,11.01,0,55.45,0,0,0,0,0,39.49,0,0,0,0,0,0,0,0,0,0,0,741.27,30.16,0,0,267.67,0,6.59,0,24.6,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,11.46,6.99,0,2.68,0,0,0,1.93,0.82,0,0,0,0,0,0,5,0,7.38,0,0,4.2,74.76,2.31,0,0,0,0,63.93,9.77,8.79,1.11,9.17,8.87,0,0,0,0,0
 24-34,0,0,0,0,3.02,0,0,6.98,0,0.62,0,4.64,1.02,0,2.7,0,0.63,0.85,0,0,0,9.98,0,0,4.87,165.72,1,3.63,3.29,0,0,128.03,0,0.66,0,4.39,38.08,0,0,11.42,0,1.79
 36-46,0,0,0,0,5.97,9.45,0,21.5,2.41,0,0.82,9.66,0,0,0,0.81,7.05,0,0,1.74,0.7,20.8,0,0,6.2,255.64,11.26,0,4.24,0,0,93.94,0,1.31,0,0,80.6,0,0,12.1,0,1.73
 48-58,0,0,0,0,5.2,1.19,0,105.42,1.47,0,1.26,21.78,0,1.61,0.88,0,0,9.98,0,0,3.12,21.48,0,0,6.03,282.63,3.2,2.06,0,0,0.39,67.46,0,0.57,1.13,0,47.43,0,0,8.63,0,4.1
 60-70,0,0,0.65,0,2.53,5.9,0,187.61,1.1,5.86,0,37.17,3.33,0,0,1.36,8.7,5.2,0,0,2.78,34.3,0,0,6.78,263.78,0,5.78,0,0,0,59.33,0,0,0,0,43.17,0,0,3.15,0,7.08
 72-82,0,0,0,0,5.68,16.54,0,207.52,0,4.96,0,57.3,1.36,2.07,6.32,1.97,1.41,6.51,1.05,2.95,1.95,30.48,1.45,4.19,0.97,307.74,0.82,4.48,10.05,0,3.01,74.67,0,2.61,1.5,0,28.42,0,1.34,34.7,3.41,13.55
 84-94,0,0,0.8,0,16.77,6.92,0,159.6,1.34,3.11,1.06,38.9,2.21,0,2.41,2.87,0,1.54,0,0,0,40.33,1.05,2.81,4.42,190.63,0,4.21,0.55,0,0,157.36,0,1.78,0,0,17.42,0,0,3.48,4.72,8.26
 96-106,0,0,2.46,0,12.89,3.57,0.61,190.37,0.93,2.82,0,45.58,1.68,0,0.95,4.26,0.77,6.48,5.77,13.75,0,27.36,7.25,1.9,3.26,170.61,0,4.56,1.62,0,0,203.34,0,1.9,1.9,0,1.81,0,0,10.02,1.06,7.81
108-118,0,0,0,0,17.99,7.67,7.61,94.61,0,4.72,0.46,77.75,2.46,0,0,11.61,1.29,13.62,0,1.51,4.27,36.17,3.04,5.23,4.86,203.02,0,3.18,6.62,0,0,131.7,0,0,0.49,0,11.47,0.6,2.88,18.59,0,11.12
120,0,0,0,0,30.52,3.13,0,119.99,6.95,10.81,6.63,59.26,1.93,0,4.26,16.62,8.38,7.48,0,0,0,46.73,0,0,2.28,308.05,0,4.31,13.55,0,0,99.98,0,2.89,1.64,0,7.47,0,0,52.21,0,0
