stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,87.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,7.81,184.2,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,15.84,0,0,0,0,0,0,0,0,0,0
  7-9,27.61,3.64,0,16.79,0,0,0,63.41,0,0,0,0,0,43.17,0,0,0,0,0,0,0,0,0,0,0,517.3,42.97,0,0,138.56,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,20.64,0,27.4,0,0,0,24.01,0,0,0,0,0,11.46,0,0,0,0,0,0,0,0,0,0,0,323.69,28.67,0,0,82.32,0,0,0,46.21,0,7.28,0,0,0,0,0,0
 14-21,0,0,1.07,1.81,110.73,19.65,0,37.34,0,1.58,0,4.65,4.42,1.23,0.89,0,4.72,0,0,0,0.88,45.48,0.95,0,38.74,358.13,10.48,1.81,0.92,14.89,0,49.04,32.59,6.77,0.81,59.65,144.18,0,0,10.32,0,0
 24-34,0,0,2.11,4.19,44.69,2.75,0,114.9,0,1.74,2.39,17.66,1.59,0,6.62,3.87,11.22,0.92,1.58,0,8.41,108.03,6.37,0,55.03,1272.08,12.88,9.09,10.61,0,0,109.12,0,9.67,0,11.98,288.23,0,0,48.23,0,3.56
 36-46,0,0,0,0,40.27,0,0,200.82,0,11.53,1.25,62.06,1.16,0,0,5.4,0,1.49,3.03,0.84,3.1,119.84,5.26,5.32,32.38,1426.59,24.4,13,13.37,0,0,154.49,0,1.93,0,0,289,0,0,28.53,0,3.33
 48-58,0,0,0,0,30.08,1.4,0,617.02,3.25,2.41,14.28,117.55,2.34,0.57,1.47,17.06,0,13.4,2.59,1.02,8.91,205.87,2.51,13.65,23.48,1688.08,16.46,5.88,6.44,0,1.12,64.84,0,2.46,10.77,0,348.66,0,0.4,23.5,0,6.43
 60-70,0,0,1.32,0,29.86,0.57,0,910.71,1.91,5.98,0.78,118.73,3.13,1.71,4.2,5.55,1.32,11.94,6.9,11.55,5.8,266.18,4.54,5.42,24.27,1273.27,2.21,0.72,11.72,0,2.49,70.11,0,1.06,0,0,142.67,3.74,4.49,7.42,2.63,3.13
 72-82,0,0,2.85,0,27.07,3.02,1.2,739.05,4.55,3.05,9.93,80.36,8.74,0,0.73,5.71,1.24,2.3,2.09,0,1.95,179.13,5.5,4.99,11.59,1141.85,7.27,24.25,9.33,0,3.6,32.07,0,1.7,0,0,117.82,3.52,4.34,27.36,5.34,2.08
 84-94,0,0,2.21,0,39.76,2.58,16.93,557.87,0,7.68,2.31,51.45,13.09,0,1.27,12.08,2.38,7.69,3.23,1.23,3.39,153.54,8.63,10.46,15.33,646.98,2.74,1.17,22.56,0,0.79,76.47,0,4.96,0,0,57.35,5.06,6.65,7.24,7.35,0.73
 96-106,0,0,0,0,29.68,0.68,10.92,404.81,0.67,3.07,3.67,68.54,13.77,0,0.89,14.38,5.24,2.35,3.17,1.01,0,86.29,7.69,10.57,8.8,600.29,0,2.4,6.81,0,3.93,86.52,0,0,0,0,20.68,9.31,2.01,17.59,3.71,0
108-118,0,0,1.72,0,31.62,15.11,73.1,391.45,0,3.48,5.4,42.19,11.11,0,0,10.89,5.08,9.46,5.76,2.62,0,123.13,5.24,9.1,16.3,626.74,1.11,6.26,13.17,0,5.33,47,0,1.51,0.93,0,13.53,8.05,0,13.97,3.86,5.16
120,0,0,2.94,0,19.65,27.31,13.7,364.89,0,0,8.52,91.94,8.29,0,2,29.08,6.31,7.61,8.74,1.02,0,123.16,0,2.33,6.62,777.29,2.45,0,9.95,0,0,17.3,0,1.83,0,0,52.46,0,0,5.25,22.15,0
