stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,61.08,2987.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.54,0,0,0,0,0,0,0,0,0,0,0
  5-6,156.81,2924.3,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.33,0,0,0,30.05,0,24.61,0,0,0,0,0,0,0,0,0,0,0
  7-9,20.09,79.17,0,58.64,0,0,79.26,0,0,0,0,0,49.42,0,0,0,0,0,0,0,0,0,0,0,1235.74,14.21,0,0,290.55,0,3.51,4.3,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.83,0,62,0,0,44.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.66,27.81,0,0,318.98,0,0,0,15.3,28.32,0,0,3.51,0,0,0,0,0
 14-21,0,0,0,10.2,51.25,16.2,20.68,0,0,0,15.98,3.63,0,0,4.67,8.3,0,0,13.72,0.85,25.38,0.95,0,21.37,405.8,5.66,2.24,1.91,9.23,0,1.15,0,21.28,4.69,0,38.62,134.55,0,0,4.99,0,0
 24-34,0,0,1.81,1.23,11.68,2.44,41.99,0,0.78,0.78,14.61,1.08,0.76,1.71,1.34,6.31,0,0,1.38,0,41.41,4.87,0.82,17.62,699.21,2.93,5.71,2.84,0,0,10.78,0,0.93,1.62,0,1.3,210.42,0,0,13.35,0,0
 36-46,0,0,0.98,0,11.8,0,129.53,0,0,0.75,37.23,0.87,0,0.63,1.29,1.66,0.71,0.7,5.72,0,53.28,3.75,0,9.15,908.29,2.15,4.11,3.63,0,0,11.52,0,0,5.75,0,0,232.82,0,0,5.17,0,1.77
 48-58,0,0,0,0,5.79,0.69,328.16,0,0.4,3.2,77.95,1.11,0.86,2.39,4.56,8.23,0.43,9.49,0,5.49,118.96,6.78,2.02,18.43,1068.53,21.24,7.05,1.06,0,0,12.52,0,0,2.05,2.26,0,233.49,0,1.35,12.21,0,3.29
 60-70,0,0,0,0,9.65,0,420.06,0.69,1.2,2.14,43.68,0,0,4,13.12,3.86,0,1.22,0,2.57,156.38,5.86,8,10.92,783.6,7.85,3.53,1.41,0,1.22,26.53,0,0,1.21,0,0,148.91,12.42,3.89,8.39,1.51,9.14
 72-82,0,0,0.79,0,22.75,5.73,331.75,0.79,1,0.62,41.97,3.19,1.08,0,12.7,2.32,1.28,1.85,0,0,145.04,7.62,3.09,3.43,551.01,0.53,5.25,5.34,0,0,11.45,0,0,1.03,3.03,0,97.06,23.45,5.46,5.7,0,2.11
 84-94,0,0,0,0,21.12,7.23,130.82,0,11.4,2.64,30.91,6.94,1.95,1.82,10.76,0.66,0.58,3.99,0.86,0,96.05,3.82,2.09,10.34,237.62,2.47,5.2,2.07,0,1.01,20.29,0,0,0,0,0,29.91,24.95,1.95,10.67,0,6.72
 96-106,0,0,4.11,0,51.63,9.46,145.02,0,2.93,8.47,27.68,6.1,0,4.82,18.94,2.65,1.87,1.59,0.6,0,128.85,10.67,12.69,4.81,341.09,6.65,8.41,5.03,0,0.83,24.13,0,0,2.96,0,0,31.57,20.14,1.64,15.59,6.89,3.35
108-118,0,0,0,0,30.45,3.31,163.2,0,3.93,5.17,26.94,4.91,0,0,11.71,3.92,0,0,3.29,0,106.32,0.91,2.55,8.22,364.82,6.59,1.91,5.19,0,2.81,4.5,0,0,0,0,0,1.73,10.26,4.8,16.94,2.27,0.51
120,0,0,0,0,43.96,1.41,145.51,0,3.65,0,85.45,4.9,0,0,13.07,0,1.87,2.98,9.27,0,95.13,6.98,7.34,12.22,571.77,11.85,0,15.14,0,13.5,21.67,0,0,0,0,0,9.62,6.19,0,14.04,4.27,0
