stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,176.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,10.81,258.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.86,0,0,0,0,0,0,0,0,0,0
  7-9,3.33,0,0,15.13,0,0,0,10.17,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,95.05,0,0,0,30.19,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.68,0,6.67,0,0,0,9.11,0,0,0,0,0,3.87,0,0,0,0,0,3.73,0,0,0,0,0,66.63,0,0,0,3.51,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,7.7,0.84,0,0,0.89,0,0,0,0,1.08,0,0,0,0,0,0,96.08,0,0,0,0,0,20.07,0,0,0,0,0,0,1.32,0,0,1.97,1.01,0,0,0,0,0
 24-34,0,0,0,2.32,0,0,0,0.75,0,0,0,0.96,7.28,0,0,0,0,0,0,234.19,0,0,1.67,0,1.58,17.19,0,0,0,0,0,0,0,0,0,0,3.02,0,0,4.1,0,0
 36-46,0,0,0,1.54,0.58,0,0,3.18,0,0,0,0,32.17,0,0,0,0,0,0,124.58,0,1.75,0,0,0,11.73,0,0.94,0,0,0,0,0,1.65,0,0,2.06,0,0,0,0,0
 48-58,0,0,0,0,4.03,0,0,10.12,0,0.52,0,0.63,34.39,0,0,0,0,0,0,213.73,0,0.39,0,0,0.72,27.68,0,0,0,0,0,0.66,0,0,0,0,5.14,0,0,0,0,0
 60-70,0,0,0,0,5.66,0,0,1.09,0,1.4,0,2.59,17.35,0,0,0,0,0,0,204.92,0,4.63,0,0,2.27,16.98,0,0,0,0,0,0,0,0,0,0,6.46,0,0,0,0,0
 72-82,0,0,0,0.75,0.82,4.08,3.64,30.97,0,0,0,1.81,8.38,0,0,0,0,0,0,522.06,0,9.2,0,0,0,42.69,0,0,0,0,0,1.16,0,0,0,0,6.35,0,0,11.21,0,0
 84-94,0,0,0,4.13,16.55,7.16,0.93,27.75,0,0.63,0,1.47,22.43,0,0,2.72,0,0,0,2094.8,2.47,7.09,0,10.23,0,65.69,0,1.71,0,0,0,7.4,0,0,0.89,0,3.85,2.36,0,0.78,0,0
 96-106,0,0,1.78,14.88,19.99,40.94,1.69,144.21,0,0.96,10.02,18.2,13.42,0,4.53,6.33,2.07,0.77,3.59,4081.37,0,54.56,5.04,12.32,12.52,478.11,0.7,3.79,0.77,0,0,25.18,0,0,0.74,0,7.99,0,0.85,10,2.63,14.24
108-118,0,0,0,15.96,14.52,22.27,8.3,127.06,1.94,1.69,7.01,38.51,11.6,0,0.69,2.68,0,3.93,0,7475.71,0,55.37,9.24,2.13,4.64,429.34,2.72,0.45,0.91,0,5.88,14.31,0,1.1,0,0,2.31,1.01,2.05,9.92,4.82,5.04
120,0,0,0,4.41,31.59,9.61,1.62,75.25,0,2.76,8.95,29.54,22.87,0,0,14.14,0,0,1.62,4670.1,0,69.82,0,0,1.38,368.72,13.68,4.31,11.59,0,0,18.29,0,2.11,0,0,13.05,1.37,0,15.3,26.05,8.45
