stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,111.68,2212.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.14,0,0,0,0,0,0,0,0,0,0,0
  5-6,225.31,4352.69,0,0,0,0,0,0,0,0,0,0,33.07,0,0,0,0,0,0,0,0,0,0,0,78.6,20.63,0,0,26.98,0,77.22,0,0,0,0,0,0,0,0,0,0,0
  7-9,57.2,79.4,0,129.35,0,0,316.94,0,0,0,0,0,45.74,0,0,0,0,0,0,0,0,0,0,0,3047.13,163.11,0,0,842.04,0,4.29,56.04,0,0,0,0,0,0,0,0,0,0
 10-12,0,79.54,0,132.58,0,22.63,205.18,0,0,0,0,0,35.32,0,0,0,0,0,0,0,0,0,0,0,2280.13,80.63,0,0,782.25,0,0,4.37,4.19,79.72,0,13.04,8.6,0,0,0,0,0
 14-21,0,0,1.07,9.6,57.94,12.99,32.06,0,0,0,15.13,2.22,0,0,0,0,0,0,3.04,0,46.3,0,0,33.86,592.65,7.6,2.09,2.65,16.82,0,6.87,5.43,58.36,3.07,1.5,41.63,163.51,0,0,2.11,0,0
 24-34,0,0,2.29,3.1,13.04,2.52,107.73,0,0,0,11.2,3.49,0,2.01,0,0.65,0,3.02,0,1.31,72.9,0,3.03,26.45,1220.59,9.45,11.65,8.98,0,0,23.16,0,0,0.68,0,7.03,282.29,0,0,16.16,0,0
 36-46,0,0,0,0,12.54,1.49,155.06,0,0,1.87,47.13,0,0,1.65,0,0.85,0.65,0.57,0.91,0,88.77,0,0,21.4,1214.91,2.55,16.4,16.82,0,0,28.89,0,0,0,0.84,0,236.75,0,0,5.5,0,0
 48-58,0,0,0,0,9.19,0,243.49,1.17,0.62,4.48,44.49,1.98,0,0.69,0,1.52,0.41,2.74,0,0,96.62,1.23,2.39,11.62,1002.16,7.25,5.45,1.78,0,0,13.98,0,0,1.07,0,0,189.49,0,0,4.07,0,6.07
 60-70,0,0,0,0,2.79,0,230.06,0,1.49,3.28,47.26,0,0.63,0,4.6,7.11,0,0,4.62,0,78.54,1.83,2.29,9.35,817.37,4.6,3.64,9.01,0,0.66,6.23,0,0,0.59,0,0,106.3,0,0,0.84,0,0
 72-82,0,0,1.48,0,13.2,3.01,233.61,0,1.28,3.73,40.81,2.66,0,0.6,0,0.65,0,5.4,0,0,61.4,0,1.88,8.49,683.83,0,2.84,7.2,0,2.89,5.8,0,0,0,0,0,88.96,0.51,3.36,15.45,1.44,6.66
 84-94,0,0,0,1,7.41,6.39,165.24,0,2.38,5.97,25.33,2.28,0,0,1.93,0.72,0,0,0.82,0,76.41,0,8.04,4.11,547.05,4.46,4.6,5.12,0,0,23.52,0,0,0.7,0,0,114.24,2.04,1.23,9.4,1.38,0.74
 96-106,0,0,1.19,0,15.55,10.72,182.91,0,1.19,5.29,49.6,0.62,0,3.25,2.01,0,1.46,0.94,0,0,85.44,1.42,2.98,8.49,433.58,0.57,7.82,0.91,0,0,11.51,0,0,0.57,0.66,0,20.8,0.61,2.43,3.69,2.43,0
108-118,0,0,0.79,0.74,16.5,2.97,128.79,0,0.88,8.62,37.84,4.24,0,0,0,0,1.32,1.34,1.32,0,66.25,0,0,5,557.08,0,0,1.5,0,0,10.75,0,0,0,0,0,12.32,0.77,3.92,2.71,2.97,6.48
120,0,0,0,0,1.28,0,122.95,0,2.22,1.29,25.06,8.01,0,0,0,0,11.74,0,0,0,65.62,0,10.27,9.6,591.63,4.49,0,5.67,0,0,7.02,0,0,0,0,0,4.78,0,0,3.19,13.95,0
