stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36,0,0,0,0,0,0,0,0,0,0
  5-6,0,48.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0
  7-9,10.09,0,0,4.53,0,6.96,0,10.91,0,0,0,0,0,49.75,0,0,0,0,0,0,0,0,0,0,0,76.79,29.67,0,0,43.91,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,5.57,0,0,0,0,0,61.29,0,0,0,0,0,0,0,0,0,0,0,264.59,7.12,0,0,115.22,0,0,0,16.74,0,0,0,0,0,0,0,0
 14-21,0,0,3.45,3.34,77.66,9.13,0,11.25,0,2.62,0,0,5.56,16.73,1.78,0,7.54,0,0,10.52,0,35.88,0,0,21.72,120.9,11.81,0,2.02,2.77,0,51.23,20.84,11.05,6.4,39.45,58.73,0,0,5.04,0,0
 24-34,0,0,0,3.02,35.34,0,0,18.14,0,24.14,5.73,24.46,1.45,0,9.54,0.64,7.22,23.23,0,0.86,0,49.02,5.05,0,45.73,256.82,9.03,9.75,15.35,0,0,149.75,0,6.57,2.03,8.24,81.46,0,0,56.27,0,12.75
 36-46,0,0,0.98,0,48.17,1.59,0,61.22,4.08,23.63,6.71,47.01,0.56,9.06,4.36,1.84,6.63,1.32,1.34,0.93,1.51,141.61,1.6,0,49.52,345.84,9.27,1.02,15.65,0,1.74,178.61,0,16.89,0.67,0,112.66,0,0,50.09,0,6.47
 48-58,0,0,0.46,0,35.39,0,0,100.15,1.54,29.12,17.41,114.69,0,10.08,4.8,4.03,1.84,4.49,1.64,4.44,8.83,213.5,11.7,1.54,19.99,398.28,4.52,0,5.98,0,0.53,117.02,0,0.53,0.4,0,97.91,0,0,45.06,0,9.87
 60-70,0,0,0,0,44.17,22.42,0,206.68,5.66,15.38,13.82,107,2.29,0.88,0.76,17.59,7.61,4.41,2.09,3.9,1.05,413.51,9.19,5.81,31.09,373.27,11.08,0,4.22,0,1.9,145.24,0,0.83,3.49,0,70.12,0,9.96,26.95,2,3.57
 72-82,0,0,4.47,0,31.92,44.05,0,281.29,6.68,7.55,18.46,144.39,18.75,0,2.49,8.8,2.55,1.45,6.92,4.37,0,547.91,7.45,15.68,27.66,352.21,1.96,8.7,18.06,0,8.99,79.58,0,3.52,0,0,63.22,1.01,15,120.2,5.78,12.42
 84-94,0,0,1.77,0,38.36,44.92,2.96,203.51,2.57,14.37,11.12,71.27,18.01,10.58,8.72,13.48,9.69,1.36,11.57,13.58,8.12,332.49,8.77,33.78,20.3,209.57,3.89,6.63,25.9,0,2.65,163.91,0,1.98,1.42,0,23.07,2.15,20.55,69.31,12.6,2.23
 96-106,0,0,2.24,0,46.58,72.07,2.48,215.64,0.95,10.45,18.66,105.49,11.77,0,7.29,19.16,17.32,0,9.75,15.7,1.3,324.6,12.56,18.29,19.09,239.82,0.81,12.41,11.16,0,5.54,143.91,0,1.32,0,0,35.05,1.01,10.34,43.75,6.37,0
108-118,0,0,2.09,0.49,52.95,12.51,24.96,215.16,5.19,14.64,7.32,103.83,11.7,0,11.17,12.08,12.86,11.81,6.22,6.36,0,381.92,18.64,14.83,28.62,405.96,4.29,2.62,14.17,0,5.98,84.7,0,2.57,1.06,0,49.43,6.92,13.9,76.59,13.3,2.68
120,2.82,0,0,0,79.36,59,2.77,162.48,7.31,11.19,6.64,223.97,22.76,0,8.86,32.48,11.44,3.6,5.29,3.13,1.51,481.91,3.05,35.43,37.57,604.16,15.83,26.13,25.66,0,30.73,71.56,0,2.63,0,0,36.52,0,26.66,140.11,34.44,0
