stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,9.67,212.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.57,0,0,0,0,0,0,0,0,0,0,0
  5-6,33.76,646.5,0,0,0,0,0,0,0,0,0,0,11.49,0,0,0,0,0,0,0,0,0,0,0,27.1,0,0,0,15.53,0,39.86,0,0,0,0,0,0,0,0,0,0,0
  7-9,11.31,8.28,0,15.63,0,0,47.84,0,0,0,0,0,13.73,0,0,0,0,0,0,0,0,0,0,0,559.07,18.88,0,0,242.33,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,29.86,0,51.93,0,0,22.06,0,0,0,0,0,7.43,0,0,0,0,0,0,0,0,0,0,0,510.19,48.8,0,0,146.82,0,0,9.77,0,16.15,0,0,0,0,0,0,0,0
 14-21,0.93,0,1.11,10.46,199.76,35.01,38.19,0,0,0,15.77,6.98,0.95,0,0,3.39,0,1.84,0,0,47.91,0,0,34.22,470.79,25.4,8.5,8.27,13.21,0,23.94,1.53,75.77,8.72,1.71,43,183.72,0,0,4.92,0,2.45
 24-34,0,0,1.29,5.04,73.45,6.31,97.28,1.2,9.08,1.39,40.36,4.55,0,5.27,3.09,13.31,0.92,3.64,3.11,2.52,116.23,4.81,0,53.02,1595.08,5.12,32.04,16.85,0,0,62.43,0,2.17,4.51,2.55,14.57,352.11,0,0,51.68,0,2.78
 36-46,0,0,0,0,60.26,1.99,222.73,0.58,2.93,8.22,56.4,0.82,0,8.81,1.61,1.24,3.25,4.84,2.54,6.66,160.37,3.77,0.6,52.53,1514.13,0,33.86,8.9,0,0,94.68,1.61,1.05,2.4,0,0,360.58,0,0,19.75,0,17.31
 48-58,0,0,0,0,30.35,0.42,341.71,0,16.94,4.59,75.41,0,0.48,4.7,0.4,3.23,1.21,1,7.37,7.37,164.72,1.3,5.19,26.52,1010.05,2.71,13.23,7.54,0,0.79,43.78,0,0,0.43,0,0,204.31,0,0,8.81,0,8.38
 60-70,0,0,1.27,0,27.76,4.09,407.47,1.89,16.83,4.69,59.7,4.49,0,5.78,0.98,5.51,0,4.49,1.33,3.62,139.41,4.52,2.41,8.17,787.93,9.08,9.93,12.86,0,4.14,32.93,0,0,0.73,0,0,121.6,3.78,1.28,11.86,0.9,7.43
 72-82,0,0,7.52,0,26.32,30.99,555,0,11.42,8.24,124.52,11.27,0,4.37,16.59,8.26,12.18,7.42,4.48,0,224.45,0.96,11.05,16.02,876.31,0.56,15.2,17.44,0,2.91,47.26,0,0,1.68,3.15,0,93.55,3.39,5.41,24.98,6.22,3.5
 84-94,0,0,4.11,0,32.24,10.55,347.75,0.56,6.15,2.31,52.06,12.93,0,6.07,5.72,4.58,3.41,6.2,0,7.49,188.02,4.24,10.17,12.04,486.59,0.57,22.65,12.96,0,1.75,80.45,0,0,4.6,0,0,90.87,5.57,5.18,25.58,2.47,10.79
 96-106,0,0,6.68,0,43,52.65,398.72,0.62,6.75,6.58,85.02,13.94,0,2.08,18.33,6.44,6.4,19.02,0,0,158.11,15.47,4.59,13.02,496.36,1.76,24.15,17.3,0,1.36,97.31,0,0,0.7,0,0,23.48,7.87,3.35,28.72,2.18,6.79
108-118,0,0,5.5,0.44,56.22,29.02,359.93,0.78,9.21,5.3,107.91,16.39,0,2.5,14.28,5.52,6.15,8.71,6.37,0,173.38,3.05,12.88,16.85,618.85,0.89,19.16,23.76,0,16.03,71.46,0,0,1.47,0.69,0,30.12,8.56,3.89,21.39,12.35,5.26
120,0,0,11.87,0,41.99,38.76,281.43,1.95,9.34,10.32,66.3,22.36,0,5.28,20.34,0,13.96,4.38,0,0,208.83,1.16,2.4,8.42,553.65,3.14,18.97,19.51,0,0,44.84,0,0,0,0,0,35.21,3.92,4.7,39.98,3.54,2.85
