stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,38.92,2477.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,197.47,7841.71,0,0,0,0,0,0,0,0,0,0,0,11.32,0,0,0,0,0,0,0,0,0,0,0,143.51,15.73,0,0,29.14,0,64.99,0,0,0,0,0,0,0,0,0,0,0
  7-9,87.05,329.7,0,861.32,0,40.73,0,498.1,0,0,0,0,0,165.85,0,0,0,0,0,0,0,0,0,0,0,9204.33,226.3,0,0,4345.52,0,7.93,0,0,0,0,0,0,0,0,0,0,0
 10-12,7.59,506.42,0,1539.23,0,75.49,0,74.76,0,0,0,0,0,66.94,0,0,0,0,0,0,0,0,0,0,7.75,11249.59,246.47,0,0,9417.41,0,0,3.78,43.73,1103.66,0,66.95,29.17,0,0,0,0,0
 14-21,4.62,11.51,0,211.17,1536.83,417.75,0,256.43,0,0,0,278.36,523.09,10.26,24.86,0,4.65,0.91,0,23.46,8.27,1540.7,0,0,1185.65,4983.61,140.94,5.23,33.1,787.73,0,4.95,4.41,3082.93,102.36,37.3,854.11,3835.15,0,0,57.43,0,13.73
 24-34,0,0,5.55,18.19,190.17,22.36,0,208.91,0,8.89,0,219.22,6.14,2.17,29.49,0.73,1.83,29.42,8.34,47.86,12.27,1315.43,2.9,2.21,404.28,6804.32,22.08,10.6,19.22,0,0.99,2.78,0,10.78,65.62,0,98.87,2492.92,0,0,189.19,0,33.1
 36-46,0,0,0.73,4.93,113.17,7.74,0,283.9,1.43,8.03,4.75,216.77,13.48,0,22.91,3.27,2.72,13.91,16.4,31.66,9.12,1259.73,1.52,32.74,295.44,6382.73,5.63,1.65,22.66,0,9.2,12.22,0,1.39,18.13,0,0.75,2433.47,0,2.41,127.63,0,60.62
 48-58,0,0,2,3.08,88.23,6.79,0,1281.23,2.33,14.19,8.89,345.64,12.17,0.44,24.94,7.25,3.34,13.23,13.45,26.94,13.85,1327.38,1.65,84.32,164.5,6187.61,21.65,1.74,24.13,0,4.13,1.45,0,0,2.12,0.93,0,1728.49,0,5.4,82.35,0.9,76.81
 60-70,0,0,0,2.79,96.09,2.21,0,3700.93,1.75,2.59,4.12,403.45,65.49,3.01,20.38,19.26,4.95,21.59,6.28,11.95,22.36,1735.53,5.43,112.32,135.63,5608.12,10.45,2.47,43.02,0,7.85,16.84,0,0,1.32,2.06,0,783.2,0,26.35,92.07,21.69,25.02
 72-82,0,0,3.25,4.8,79.4,14.18,0,3892.9,3.67,6.44,25.99,358.03,97.88,0,23.88,13.93,13.84,19.79,27.87,24.78,12.36,1879.56,8.97,77.3,116.42,3394.41,4.73,2.62,47.08,0,18.81,12.76,0,0,1.15,7.97,0,388.27,2.03,42.98,158.81,34.98,68.66
 84-94,0,0,10.94,0,118.55,7.42,0,2943.72,1.35,5.8,20.44,282.8,180.43,0,28.28,33.09,11.27,14.28,17.63,2.48,18.58,1432.3,2.74,139.68,114.28,2154.59,4.78,5.87,70.52,0,28.73,8.21,0,0,6.7,0.83,0,260.32,1.63,41.63,122.87,42.52,32.77
 96-106,0,0,16.23,0,103.86,12.97,1.14,2698.65,3.88,5.7,24.76,308.52,145.42,0,24.79,57.67,19.55,18.65,25.35,11.66,8.5,1367.25,9.85,56.99,105.91,1540.62,3.42,10.74,69.24,0,46.03,20.37,0,0,4.85,0,0,115.56,13.48,28.7,154.07,33.86,56.35
108-118,0,0,16.33,1.6,98,12.77,0.5,2495.09,3.69,16.44,14.34,332.96,143.44,0,23.15,46.58,17.99,45.59,20.35,5.73,14.95,1541.47,20.96,97.26,68.77,2205.62,5.07,14.82,90.46,0,36.87,10.15,0,0,2.78,0.76,0,94.15,4.05,30.58,130.55,38.08,52.49
120,0,0,0,0,144.88,0,0,1694.29,1.49,9.23,3.67,507.24,132.25,5.2,13.67,39.95,26.57,27.81,15.63,0,0,1328.08,16.69,122.27,53.87,2374.58,8.24,10.64,79.46,0,57.34,13.55,0,0,1.58,0,0,190.46,1.81,67.83,182.55,56.22,6.96
