stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1061.7,16968.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.04,0,0,0,0,0,0,0,0,0,0,0
  5-6,1535.77,20107.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.96,33.32,0,0,100.82,0,228.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,66.33,155,0,61.72,0,0,0,129.28,0,0,0,0,0,58.04,0,0,0,0,0,0,0,0,0,0,0,2894.95,99.81,0,0,838.14,0,4.29,70.21,0,12.75,0,0,0,0,0,0,0,0
 10-12,0,5.25,0,0,0,0,0,16.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.96,0,0,0,29.75,0,0,24.56,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,2.85,17.12,0,2.11,0,0,0,0,0,0,0,0,0.96,0,0,5.37,0,0,0,0,0.86,22,0,0,0,2.02,0,0,0,1.77,0,0,0.83,10.6,0,0,0,0,0
 24-34,0,0,0,0.66,7.83,1.94,0,28.43,0,0.71,1.48,2.1,0.69,0,0,4.9,7.9,0,0.64,15.77,0.78,27.88,0,0,5.22,321.14,0,6.71,3.19,0,0,11.11,0,0,1.67,0,3.3,43.02,0,0,16.8,0,0
 36-46,0,0,0,0.63,13.47,0,0,169.21,0,6.92,4.32,55.36,0,0,2.17,6.11,39.17,2.15,0,22.29,36.52,72.86,2.52,2.2,16.87,844.17,0.57,15.04,8,0,0,114.86,0,0,18.64,0.67,0,133.05,0,0,14.31,0,16.13
 48-58,0.58,0,0.86,0,39.98,0.43,0,308.93,2.55,13.24,2.77,136.69,26.13,4.54,5.38,9.73,6.42,10.13,2.41,13.72,25.37,184.35,0.79,2.39,33.17,839.58,0.56,12.73,4.7,0,0.53,75.87,0,0,22.69,1.46,0,179.28,0,0.44,38.01,0,24.96
 60-70,0,0,4.22,0,46.3,2.59,0,422.4,3.43,4.04,11.07,230.23,50.55,1.56,3.02,3.42,2.7,13.74,1.88,29.02,20.27,234.58,0.85,9.16,24.01,529.62,0.77,4.97,12.02,0,1.03,119.44,0,0,53.23,1.5,0,160.3,0,0.79,12.92,0,39.8
 72-82,0,0,10.05,0,39.01,40.31,4.83,387.15,0.5,4.18,15.9,423.21,133.96,0.52,2.7,27.6,9.89,4.13,10.35,183.26,3.63,371.78,4.6,10.58,26.43,620.99,1,14.02,18.07,0,1.42,63.61,1.65,0,64.85,1.06,0,84.37,6.82,8.24,45.29,10.02,39.59
 84-94,0,0,9.22,2.01,76.12,48.53,34.03,335.79,8.46,15.62,14.79,365.34,221.65,4.8,8.75,36.99,22.33,14.8,9.52,698.75,10.33,316.84,8.19,26.16,19.69,450.39,4.57,12.2,24.92,0,4.22,142.78,0,0,114.05,7.94,0,77.62,3.06,12.95,31.43,7.55,11.18
 96-106,0,0,10.92,0.93,75.7,41.35,6.93,405.66,3.16,11.7,13.66,468.59,286.34,0,6.12,40.21,23.08,11.37,25.68,1193.92,13,308.06,18.49,16.79,13.21,623.11,13.57,26.66,29.14,0,7.54,115.56,0,0,110.47,7.14,0,42.36,7.86,8.57,53.42,9.4,9.2
108-118,0,0,9.71,4.74,63.6,40.65,17.24,321.67,7.66,10.52,12.72,464.76,306.85,0,8.3,31.29,17.52,27.69,8.99,2761.23,16,340.49,17.15,6.74,19.89,703.64,3.62,9.63,52.35,0,18.06,104.95,0,0,196.84,5.91,0,46.4,13.92,12.65,39.77,16.22,22.59
120,0,0,3.64,0,116.98,35.06,1.14,314.79,13.67,3.21,13.46,816.91,223.12,0,12.66,37.08,19.55,25.71,12.79,1365.3,4.77,434.31,14,37.01,30.33,923.83,5.8,26.02,90.4,0,7.72,67,0,0,125.73,4.41,0,113.02,0,2.35,66.85,12.23,24.74
