stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,390.08,8400.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.81,0,0,0,0,0,0,0,0,0,0,0
  5-6,1232.64,14749.76,0,0,0,0,0,0,0,0,0,0,0,103.85,0,0,0,0,0,0,0,0,0,0,0,465.22,74.5,0,0,72.36,0,646.42,0,0,0,0,0,0,0,0,0,0,0
  7-9,376.17,474.34,0,521.43,0,6.96,0,1370.44,0,0,0,0,0,538.98,0,0,0,0,0,0,0,0,0,0,0,12203.66,482.6,0,0,3893.7,0,134.56,31.08,0,0,0,0,0,0,0,0,0,0
 10-12,9.78,232.35,0,444.9,0,38.6,0,811.55,0,0,0,0,0,107.11,0,0,0,0,0,0,0,0,0,0,3.87,8734.52,401.23,0,0,2169.63,0,76.22,32.25,41.65,330.86,0,31.58,10.21,0,0,0,0,0
 14-21,2.31,0,0,16.53,415.23,118.52,0,123.84,0,2.93,0,43.7,14.96,4.29,8.54,0.89,21.71,0,0,0,3.06,117.87,0,0,110.35,1220.31,77.39,15.11,20.36,30.29,0,232.01,3.93,123.38,18.72,15.76,196.67,427.98,0,0,16.35,0,1.24
 24-34,0,0,1.76,7.43,247.36,27.48,0,165.57,0,21.9,5.58,115.34,2.13,0,16.98,16.74,31.99,0.83,10.02,1.1,13.72,317.63,4.88,1.77,146.1,2459.46,34.06,44.12,32.89,0,0,523.01,0,0.95,9.16,3.56,42.12,638.9,0,0,123.68,0,24.09
 36-46,0,0,0,0.56,113.05,11.21,0,398.02,8.74,13.65,15.42,231.97,0.56,9.15,7.6,9.23,8.54,8.35,4.55,1.07,3.17,349.38,23.26,5.06,102.38,2291.66,52.57,23.9,16.71,14.25,0,599.63,0,0,3.17,23.81,2.35,607.33,0,0.62,65.82,0,29.89
 48-58,1.35,0,0,0,119.78,0.58,0,681.82,5,37.81,25,397.87,9.55,6.5,11.72,4.18,16.01,15.56,6.24,7.28,8.66,453.63,14.56,15.16,81.06,1652.78,37.49,21.55,34.22,0,2.18,375.4,0,0,1.81,2.66,0,492.11,0,1.75,55.87,0,19.73
 60-70,0,0,0.62,0,139.12,9.39,0,883.76,8.9,51.13,27.02,360.79,22.14,3.71,11.84,28.72,17.33,13.89,6.1,12.05,12.83,600.39,6.35,16.41,49.43,1086.25,9.95,8.27,33.31,0,3.63,375.94,0,0,2.9,0.62,0,229.11,5.96,6.99,46.92,1.63,11.22
 72-82,0,0,1.39,0,109.72,15.62,0,636.01,2.01,25.95,22.66,320.11,18.14,3.11,11.26,17.52,13.28,21.09,7.84,4.16,11.48,583.29,7.09,24.77,55.92,640.55,6.83,11.11,37.28,0,11.83,278.08,1.65,0,1.33,0,0,108.99,4.86,7.06,87.08,11.62,14.33
 84-94,0.62,0,5.13,0,133.58,21.88,1.87,501.7,0.69,36.26,18.76,228.05,21.28,0,7.15,27.81,20.99,6.06,9.88,1.19,11.6,561.43,13.1,17.56,42.47,523.33,8.67,5.35,48.65,0,4.35,610.89,0,0,1.93,0,0,114.94,8.82,6.32,68.22,15.48,9.41
 96-106,0,0,8.56,0,152.51,55.22,0.6,409.75,0.62,27.46,3.89,249.39,19.42,0,12.82,22.27,20.82,7.66,9.04,10.52,2.34,400.55,9.15,29.32,63.28,455.47,8.06,25.66,46.05,0,7.45,586.55,0,0,3.37,0.71,0,76.14,10.42,9.15,69.83,9.76,12.39
108-118,0,0,1,2,177.67,25.66,12.76,352.94,5.27,40.61,11.19,258.37,37.18,0,10.15,29.8,20.27,19.04,7.84,12.13,2.77,432.73,18.23,33.36,33.76,449.61,10.02,20.51,32.91,0,16.74,544.17,0,0,4.55,0.44,0,46.85,16.34,8.95,60.3,3.32,16.04
120,0,0,2.96,0,269.81,15.56,0,425.7,4.15,68.98,8.8,383.81,62.3,0,14.65,85.9,25.28,13.46,28.56,10.72,16.95,487.64,47.87,46.93,55.17,801.98,14.63,13.39,40.89,0,19.97,493.46,0,0,4.52,0,0,53.14,20.33,4.5,46.02,41.05,0
