stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,14.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,7.04,26.34,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.45,5.64,0,3.52,0,0,53.03,0,0,0,0,0,68.76,0,0,0,0,0,0,0,0,0,0,0,128.46,7.99,0,0,7.46,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,13.32,0,69.08,0,5.1,154.52,0,0,0,0,0,41.68,0,0,0,0,0,0,0,0,0,0,0,1395.42,0,0,0,353.11,0,0,3.78,16.38,48,0,12.32,5.09,0,0,0,0,0
 14-21,0,0,0,0,52.89,26.9,31.09,0,1,0,2.95,0,0,0.84,0,1.48,0.87,0.84,0,0.89,20.19,0,0,13.58,379.13,0.92,4.39,3.7,1.97,0,0,0,15.07,0,4.64,43.36,115.82,0,0,11.2,0,0
 24-34,0,0.83,0,0,36.07,4.92,106.31,0,5.61,0,8.76,0,0.74,3.04,0,5.45,0,6.63,0.65,4.86,22.34,2.93,0,13.2,1502.47,11.8,3.81,14.67,0,0,0,0,0,0,4.86,4.82,268.73,0,0,66.6,0,1.95
 36-46,0,0,0,0,16.06,0,186.1,1.9,2.19,1.96,54.04,0,2.37,2.22,0,4.83,0,3.45,0,9.35,20.7,4.78,0,17.08,1399.49,4.84,1.02,3.26,0,0,1.13,0,0,0,1.67,0,427.53,0,0,51.1,0,7.8
 48-58,0,0,0,0,23.69,0,424.77,2.52,6.91,2.83,96.3,0.51,0,1.15,0,4.57,0,6.2,0,3.68,30.56,5.29,0,13.06,486.72,0.55,2.03,5.39,0,0,2.25,0,0,0,2.48,0,191.67,0,0,31.59,0,6.66
 60-70,0,0,0,0,44.14,0,1319.99,6.29,8.99,2.06,95.54,0,0,12.5,0,0.92,0,4.43,0,5.15,102.59,7.79,0.77,7.05,296.41,10.29,0.75,10.02,0,0,0.88,0,0,1.35,13.72,0,76.7,1.23,0,29.72,0,11.69
 72-82,0,0,0,0.56,17.31,1.32,368.09,1.94,11.98,0,56.24,0,0.59,6.16,1.66,2.93,3.89,6.04,0,2,78.73,6.56,1.88,7.45,221.62,0.56,0,8.39,0,2.81,3.04,0,0,0,0,0,21.23,0.5,0,55.9,0.71,2.46
 84-94,0,0,0,0,18.2,0,200.96,4.61,6.49,0.61,50.32,2.75,0.71,4.56,0,2.43,0.62,5,0,7.68,104.19,5.92,1.37,11.59,156.59,8.92,0,16.52,0,2.48,1.75,0,0,0.56,0.63,0,17.96,6.3,0,82.45,1.71,6.99
 96-106,0,0,0,0,12.88,0,141.26,6.3,5.59,4.16,64.62,2.32,2.38,1.69,1.44,0,0,1.85,0.7,3.72,41.41,19.69,1.24,3.75,187.54,0,2.85,8.74,0,0,2.72,0,0,0,0,0,11.43,1.23,0,28.45,0.68,4.07
108-118,0,0,0.85,0,23.05,5.15,108.39,2.86,8.59,7.02,41.7,2.29,0,0.78,0.54,3.81,0,8.27,0.97,3.57,46.97,0.87,7.68,3.45,214.2,2.6,1.47,16.06,0,4.05,10.56,0,0,0,0,0,4.26,3.89,1.46,37.16,5.93,12.3
120,0,0,0,0,46.73,0,122.24,0,5.77,0,96.01,1.08,0,5.22,0,4.81,0,18.97,0,0,47.45,12.84,2.35,5.13,343.1,9.78,11.69,12.47,0,0,5.59,0,0,0,0,0,7.97,1.53,0,53.65,0,0
