stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,11.6,495.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.26,0,0,0,0,0,0,0,0,0,0
  5-6,26.42,305.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,0,0,0,0,0
  7-9,0,3.67,0,29.88,0,0,0,10.59,0,0,0,0,0,6.32,0,0,0,0,0,0,0,0,0,0,0,144.65,0,0,0,46.48,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,11.74,0,8.2,0,0,0,9.13,0,0,0,0,0,117.98,0,0,0,0,0,0,0,0,0,0,0,267.06,10.38,0,0,142.04,0,9.59,9.12,10.73,0,5.88,0,0,0,0,0,0
 14-21,0,0,0,3.25,31.44,5.92,0,3.05,0,0,0,1.1,0,35.65,0,0,4.13,0,0,0,0,4.26,0,0,5.28,51.95,0,0.92,8.12,2.77,0,7.78,52.12,2.95,41.32,120.63,7.76,0,0,0,0,0
 24-34,0.88,0,3.56,1.44,13.14,0,0,18.35,0,0,0,4.94,0.66,2.87,1.23,0,2.81,0.92,2.32,0.68,0.69,14.73,3.43,0,4.18,91.92,0.87,6.05,5.25,0,0,44.78,0,1.58,0,7.46,18.63,0,0,12.09,0,0.62
 36-46,0,0,0.98,0,4.26,0,0,18.26,0,0,0.8,1.83,0.83,0,0,0,1.99,0,0.74,0,0.79,19.35,1.43,0.72,2.75,84.14,4.07,4.41,7.66,0,0,29.95,0,0.61,0,0.83,13.23,0,0,0,0,1.67
 48-58,0,0,0,0,10.52,0,0,44.2,0,0.41,0.51,3.55,0.43,0,2.61,1.67,0.49,1.4,0.97,1.04,5.29,25.77,0.79,1.04,1.57,80.43,0,3.87,4.38,0,0,31.14,0,0.99,0,0,12.74,0,0,2.39,0,6.59
 60-70,0,0,0,0,11,0,0,36.51,1.34,0.87,2.79,5.08,4.36,0,0,2.07,0,0,0.73,1.06,0,41.13,1.01,0,2.74,84.31,0,4.31,4.69,0,2.75,39.77,0,0,0,0,1.48,0,2.5,1.06,0,3.59
 72-82,0,0,1.87,0,10.91,0,0,63.56,0,1.16,0,5.53,7.02,0.55,0,0,1.59,0,2.45,1.71,5.42,50.87,0.61,3.65,1.33,88.21,0,1.98,0.97,0,0,17.94,0,1.49,0,0,0.66,1.48,0,6.76,0.7,0
 84-94,0,0,1.15,0,21.14,0,0.92,65.85,0,5.31,2.59,11.99,3.57,0,0,2.08,5.16,0,2.61,0.89,0,48.83,3.8,1.44,3.82,69.57,0,1.22,7.41,0,2.65,51.28,0,0.64,0,0,11.26,4.38,0.88,5.27,0,0
 96-106,0,0,0.89,0,19.39,8.01,2.85,31.91,0,1.89,0,14.88,8.07,1.32,0,1.52,5.15,0,3.9,0.61,0,23.04,1.24,1.88,2.24,86.36,0,3,6.86,0,0,55.82,0,3.52,0,0,5.65,2.16,0,9.86,1.78,4.21
108-118,0,0,0,0,17.94,0,3.81,37.3,0.44,2.01,3.57,28.71,13.39,0,0,2.72,4.24,0,2.46,3.24,6.8,44.07,0,3.06,0.49,71.47,1.54,4.05,2.64,0,0,49.49,0,0,0.47,0,4.65,2,0,9.56,0.94,3.11
120,1.12,0,0,0,18.9,3.15,1.6,44.6,0,4.38,4.11,0,4.97,0,2.18,7.36,0,0,6.99,1.08,0,15.7,6.4,0,1.11,205.29,0,5.85,0,0,0,49.37,0,7.55,0,0,9.15,1.27,0,0,2.31,0
