stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,239.45,5377.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.82,0,0,0,0,0,0,0,0,0,0,0
  5-6,294.11,5418.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.48,0,0,0,82.76,0,146.98,0,0,0,0,0,0,0,0,0,0,0
  7-9,148.52,251.44,0,237.05,0,6.96,570.41,0,0,0,0,0,200.3,0,0,0,0,0,0,0,0,0,0,0,4780.17,118.65,0,0,1476.68,0,0,172.34,0,0,0,0,0,0,0,0,0,0
 10-12,0,113.1,0,265.99,0,35.21,298,0,0,0,0,0,52.73,0,0,0,0,0,0,0,0,0,0,0,3342.65,93.35,0,0,1078.48,0,7.15,68.42,0,173.16,0,15.87,7.98,0,0,0,0,0
 14-21,0,0,0,3.82,62.19,9.01,29.33,0,0,0,28.99,6.63,0,0,0,4.57,0,0,0,0.88,61.05,0,0,40.49,780.48,18.95,2.99,7.59,7.47,0,5.73,5.75,63.07,3.93,4.21,64.11,247.47,0,0,6.58,0,0.84
 24-34,0,0,3.1,4.89,26.87,0.89,171.11,0,4.38,2.06,36.27,2.49,1.15,3.94,6.13,3.55,17.23,6.15,1.63,2.28,141.65,0,0,69.93,2109.28,3.11,17.55,9.32,0,0,22.43,1.59,0.76,6.34,1.77,9.5,432.82,0,0,41.92,0,0
 36-46,0,0,0,0,26.29,0,506.03,1.35,1.6,3,67.56,2.36,0,8.45,2.21,3.21,4.6,2.04,0.6,2.99,198.76,1.94,1.88,43.46,2490.98,6.5,27.62,5.08,0,4.12,21.88,0,0,3.64,13.18,0,496.64,0,1.23,41.91,0,8.57
 48-58,0,0,0.42,0,20.72,0,789,1.23,8.22,5.57,133.03,0,0.57,3.06,4.81,0,3.09,0.39,2.02,5.09,246.39,0.59,7.69,37.04,2343.29,1.12,14.59,12.22,0,0.56,4.72,0,0,0,7.22,0,403.38,0,0.42,17.32,0,7.32
 60-70,0,0,0,0,21.46,0,1038.18,1.89,3.04,13.96,74.97,4.38,0,1.76,5.7,9.4,0.67,1.78,1.06,12.14,290.19,0,11.86,15.21,2052.79,1.8,9.84,8.15,0,1.75,25.04,0,0,2.48,6.1,0,278.37,0.61,1.8,21.86,0,19.5
 72-82,0,0,4.37,0,25.76,6.22,693.16,1.1,1.29,14.27,72.91,7.38,0,3.34,6.67,1.02,0,5.12,1.53,0,259.92,0,6.22,19.05,1315.49,1.06,15.39,9.33,0,0,16.38,0.56,0,0,0,0,122.53,1.49,5.07,28.92,4.67,14.35
 84-94,0,0,6.53,0,24.57,1.45,600.85,2.94,4.35,6.36,124.44,20.68,0.99,4.97,14.24,4.83,13.01,2.84,9.12,2.37,237.58,1.64,16.57,21.46,950.67,3.06,2.99,4.01,0,5.15,34.49,0,0,0.56,0,0,109.38,1.49,0.92,27.51,6.43,15.91
 96-106,0,0,4.08,0,11.37,11.11,365.85,0.71,1.92,6.32,53.94,7.57,0,0.99,3.6,0.7,3.5,10.71,0,0,193.05,0.78,7.12,17.55,692.06,1.31,14.09,9.95,0,2.93,37.13,0,0,0,3.94,0,40.52,1.57,5.59,31.49,7.99,2.29
108-118,0,0,2.3,0,20.84,5.99,363.95,3.2,4.53,3.3,65.38,8.36,0,0,12.36,3.62,5.06,9.17,1.08,0.58,179.95,0.54,7,18.68,972.19,3.96,8.06,12.89,0,3.49,25.4,0,0,2.37,0,0,58.09,2.57,4.03,33.47,3.92,7.92
120,0,0,3.9,0,28.36,6.07,268.54,0,4.17,11.32,110.34,27.91,0,0,16.92,8.37,0,0,2.78,0,185.75,0,4.29,21.17,1228.52,14.37,10.62,10.22,0,3.68,20.04,0,0,0,0,0,28.66,3.65,7.52,29.53,4.69,0
