stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,189.05,3617.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.63,0,0,0,0,0,0,0,0,0,0,0
  5-6,512.67,5928.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.68,14.77,0,0,75.12,0,107.67,0,0,0,0,0,0,0,0,0,0,0
  7-9,213.23,297.09,0,231.45,0,0,0,853.05,0,0,0,0,0,237.23,0,0,0,0,0,0,0,0,0,0,0,6929.03,166.68,0,0,2601.04,0,4.39,22.76,0,12.75,0,0,0,0,0,0,0,0
 10-12,0,181.93,0,173.26,0,19.18,0,529.19,0,0,0,0,0,154.23,0,0,0,0,0,0,0,0,0,0,0,4558.46,69.37,0,0,1854.07,0,4.24,42.21,12.27,144.1,0,27.03,9.81,0,0,0,0,0
 14-21,0,0,0,5.92,68.53,39.33,0,81.21,0,0,0,3.88,2.03,0,0,0,1.16,0,0,0,1.72,42.54,0,0,49.04,491.72,11.33,1.04,11.07,15.8,0,9.17,2.12,94.53,3.24,0.92,193.31,121.07,0,0,0,0,0
 24-34,0,0,0,1.49,20.03,2.79,0,60.97,0.72,0,0,4.3,1.48,0,0.92,0,1.74,2.77,1.33,3.55,9.15,50.45,0.63,0,15.04,405.32,0,0,3.03,0,0,50.76,0,0,0.76,0,26.3,64.65,0,0,12.55,0,0.77
 36-46,0,0,0,0,9.83,0.76,0,72.67,0.85,0,3.07,17.69,0,1.26,0.63,0.58,1.15,0,0.76,0.66,0,42.95,0.65,1.44,11.7,305.9,0.68,3.18,0.83,0,0,40.4,0,0,0,0,1.51,59.28,0,0,7.86,0,1.72
 48-58,0,0,0.54,0,10.67,0,0,111.39,1.5,0.42,1.75,28.19,2.46,0,2.43,1.28,0.88,5.42,1.12,7.07,0,68.54,0.45,1.95,21.73,274.26,3.77,0.38,2.66,0,0,15.59,1.54,0,0,0.45,0,46.08,0,0,6.25,0,2.85
 60-70,0,0,0.57,0,12.52,0,0,164.75,1.34,0,2.55,17.9,16.29,0,0.79,11.51,0.58,0.64,1.13,1.06,0,69.27,0,2.62,4.73,193.2,0,0,0,0,0,13.96,0,0,0,0.64,0,24.61,0,1,3.4,0,1.76
 72-82,0,0,0.93,0,9.68,8.58,0,71.77,0,2.09,1.09,19.66,8.61,0,0,2.2,0,0,1.55,2.73,0,52.45,0,6.93,9.03,129.61,1.58,1.08,2.8,0,0,7.86,0,0,3.55,0,0,15.99,0,1.4,9.73,1.95,0
 84-94,0,0,1.2,0,26.92,2.56,7.18,65.11,0.91,0.63,0,3.21,3.97,0,0,2.84,1.96,0.8,5.79,2.29,0,46.07,0,2.51,11.87,109.96,4.01,4.07,0,0,0.77,25.54,0,0,3.22,0,0,7.39,1.45,1.05,7.37,1.06,1.95
 96-106,0,0,0,0,9.12,0,0,24.64,0,0,1.02,21.19,2.38,0,1.22,5.17,0,0,0.58,11.55,0,42.99,0,0.93,7.65,91.83,1.98,1.73,1.82,0,0,29.91,0,0,0,0.62,0,5.58,0,0,3.4,1.59,0
108-118,0,0,0.58,0,27.46,2.51,5.24,35.95,4.79,0.96,0,18.36,0.76,0,1.73,3.68,0.43,1.1,0,5.36,0,42.9,0.75,0.83,14.18,97.24,1.08,1.19,5.33,0,1.96,48.98,0,0,0,0,0,0,0,0,4.75,0,0
120,0,0,0,0,56.45,2.78,0,33.41,0,3.32,3.46,29.61,2.63,0,0,10.72,1.36,0,0,1.06,0,84.7,1.15,0,28.32,194.52,2.38,29.44,11.79,0,0,27.66,0,1.12,1.08,0,0,1.57,0,0,28.56,0,0
