stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,648.57,10183.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.48,0,0,0,0,0,0,0,0,0,0,0
  5-6,528.18,8954.68,0,9.08,0,0,0,0,0,0,0,0,0,29.42,0,0,0,0,0,0,0,0,0,0,0,318.52,15.57,0,0,114.57,0,166.17,0,0,0,0,0,0,0,0,0,0,0
  7-9,45.99,108.49,0,86.82,0,0,0,199.25,0,0,0,0,0,43.35,0,0,0,0,0,0,0,0,0,0,0,1443.76,60.94,0,0,360.42,0,6,75.46,0,0,0,0,0,0,0,0,0,0
 10-12,0,14.58,0,18.18,0,0,0,46.34,0,0,0,0,0,15.14,0,0,0,0,0,0,0,0,0,0,0,751.48,47.62,0,0,311.22,0,0,50.02,0,29.79,0,0,0,0,0,0,0,0
 14-21,0,1.28,2.48,16.38,292.76,28.7,0,138.53,0,8.63,0,19.97,3.08,0,1.85,2.62,2.57,0.96,0,0,11.42,103.11,0,0,63.96,962.71,22.61,0,9.96,25.53,0,1.76,25.8,148.01,3.85,29.54,159.57,300.2,0,0,18.07,0,92.28
 24-34,0,0,0.84,2.56,349.02,16.55,0,278.56,0,39.05,10.75,42.71,4.26,0,14.54,16.83,4.71,14.31,6.43,4.85,22.98,279.25,7.04,3.12,121.01,1805.22,7.39,9.98,27.74,1,0,42.76,2.27,3.17,3.2,4.13,45.86,405.63,0,0,101.78,0,408.71
 36-46,0,0,0.95,0,202.38,0,0,234.14,0,55.4,15.46,83.98,2.07,0,2.59,25.85,2.62,10.06,6.79,3.64,65.3,281.2,0.95,6.67,80.05,1268.3,1.2,5.54,7.55,0,7.92,70.34,3.93,0,1.22,0.59,0,221.44,0,1.37,50.54,0,929.9
 48-58,0,0,0,0,185.58,1.79,0,380.14,3.58,54.22,36.47,163.98,0.93,0,9.71,7.3,2.72,14.3,5.67,7.77,24.87,433.71,4.02,16.47,65.56,1082.27,3.07,4.8,16.3,0,0.93,26.86,1.54,0,1.13,0,0,208.95,0,2.34,35.46,0,912.99
 60-70,0.81,0,0,0,148.94,0.8,0,350.28,1.28,41.88,43.6,151.18,4.05,0,7.34,10.24,4.85,20.72,9.75,9.44,7.48,413.16,4.38,12.63,33.33,851.92,1.93,8.61,11.54,0,7.58,31.6,0.64,0,1.12,0,0,130.24,3.17,7.38,21.12,2.2,662.94
 72-82,0,0,1.27,0,86.48,5.18,0,237.17,4.16,6.08,18.09,181.26,14.43,0,7.32,23.39,5.29,16.95,9.67,1.65,12.87,421.64,1.85,23.2,36.57,659.25,0,4.44,17.3,0,7.64,10.53,0,0,0,0,0,73.52,4.41,16.52,49.9,12.27,350.39
 84-94,0,0,8.68,0,162.37,4.5,3.59,200.56,2.98,21.57,30.79,152.32,20.81,0,6.4,54.74,24.58,17.88,4.34,6.82,18.94,445.62,1.43,17.9,63.45,466.95,3.3,6.97,17.04,0,10.37,72.57,0,0,5.09,0,0,40.88,14.71,21.45,53.68,18.23,259.85
 96-106,0,0,2.42,0,80.26,7.57,0.97,227.37,0.64,12.41,26.27,154.5,19.78,0,10.29,53.07,18.85,4.04,16.27,12.53,15.11,303.95,4.56,4.75,30.44,465.05,0.67,16.07,25.79,0,21.47,46.66,2.63,0,0.7,0.6,0,26.59,5.53,12.43,62.57,16.56,280.42
108-118,0,0,0.95,1.19,69.39,7.16,1.69,166.94,2.4,5.65,17.52,148.73,21.72,0,6.99,60.83,17.84,18.19,7.77,9.06,16.87,278.27,3.32,7.44,38.1,604.85,3.19,12.79,13.15,0,12.25,26.26,1.22,0,0.48,2.95,0,16.86,9.91,10.79,49.64,12.46,186.31
120,0,0,3.64,0,59.21,5.79,8.11,159.13,1.72,0,13.45,117.94,5.82,0,14.12,52.95,10.2,7.01,6.47,0,1.55,196.37,0,8.14,28.52,584.89,0,9.81,25.37,0,0,19.41,1.53,0,0,0,0,24.59,8,3.8,27.14,14.99,101.39
