stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,20.11,201.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
  5-6,6.74,167.21,0,0,0,0,0,0,0,0,0,0,0,24.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16,0,0,0,0,0,0,0,0,0,0
  7-9,3.63,5.3,0,0,0,0,0,20.96,0,0,0,0,0,4.86,0,0,0,0,0,0,0,0,0,0,0,144.24,5.66,0,0,58.99,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,6.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.31,5.15,0,0,45.49,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.88,37.75,25.67,0,18.65,0,0,0,16.72,1,1.62,0,54.56,1.43,0,0,0,0,24.86,0,0,14.11,205.1,6.22,0,0,4.29,0,0,29.73,6.21,0.9,39.94,60.6,0,0,0.89,0,0
 24-34,0,0,0.66,0.76,12.87,4.92,0,25.39,0,2.14,0,2.28,0.64,0,0,112.13,0,0,0,0,0.78,21.58,0,0,9.09,402.57,1.35,5.14,5.25,0,3.82,5.41,0,1.41,0,2.3,94.38,0,0,9.07,0,0
 36-46,0,0,0,0,0.68,0,0,68.26,0,0.64,0,9.22,0,0,0.95,154.62,0,0.94,0,0,0,13.1,0,0,5.33,229.56,0,0.64,3.34,0,0,6.15,0,1.03,0,0,26.86,0,0,1.23,0,0
 48-58,0,0,0,0,3.28,3.01,0,158.93,0,1.54,1.07,25,0.69,0,0.94,196.89,0,0,0.93,0.87,1.51,41.16,1.24,4.92,7.91,320.27,0.54,1.84,2.33,0,0,11.72,0,0,0,0,66.96,0,0,0.84,0,0
 60-70,0,0,0,0,19.07,4.56,0,300.56,0.63,1.96,0,35.06,0.71,0,0,209.91,1.98,0,0,0,0,36.19,1.53,1.41,3.66,356.41,0,1.11,2.71,0,0,5.4,0,0.68,0,0,46.67,0,0,1.08,0,2.64
 72-82,0,0,0.69,0,3.3,0,0,162.83,0,1.16,0.77,11.57,0,0,2.37,105.88,0,0,2.15,1.18,0.5,48.66,0,0,1.02,169.47,0,3.33,2.27,0,1.4,2.81,0,4.44,0,0,11.75,0.88,1.31,3.47,0,0
 84-94,0,0,1.64,0,6.61,0.57,0,105.98,0,2.48,0,14.19,2.68,0,0,215.29,4.5,0.68,2.91,0,0,33.98,0,1.2,3.49,91.14,0,0,2.14,0,0,9.09,0,1.35,0.6,0,5.84,0,0,3.45,1.76,0.82
 96-106,0,0,0,0,18.68,5.52,0,72.26,0,7.66,0,17.44,4.73,0,0.61,282.48,0.87,0,4.7,0.88,0,36.72,2.56,0,2.56,91.4,1.23,2.74,6.34,0,1.11,7.02,0,0.61,0,0,0,1.88,1.83,5.93,0,1.92
108-118,0,0,0,0,15.31,0.94,0.72,50.67,0,4.7,2.25,14.59,0.99,0,0,257.33,1.44,2,0.43,0.49,0.66,30.69,0.8,0,1.53,88.53,1.7,3.38,4.48,0,0,9.12,0,0,0,0,1.42,0,3.36,3.7,4.89,4.35
120,1.12,0,1.22,0,18.08,1.12,0,56.83,0,0,0,62.78,3.23,0,0,376.56,0,0,7.51,24.04,0,45.7,0,0,1.46,90.97,2.47,11.33,14.77,10.96,0,41.23,0,0,0,0,0,3.65,0,14.17,0,0
