stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,247.22,6251.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.98,0,0,0,0,0,0,0,0,0,0,0
  5-6,159.47,2943.41,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.82,0,0,0,6.9,0,82.1,0,0,0,0,0,0,0,0,0,0,0
  7-9,49.91,59.46,0,636.43,0,0,0,96.52,0,0,0,0,0,375.5,0,0,0,0,0,0,0,0,0,0,0,1281.41,78.9,0,0,430.02,0,145.03,65.45,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,4.2,0,953.53,0,0,0,110.61,0,0,0,0,0,374.52,0,0,0,0,0,0,0,0,0,0,3.87,1696.64,104.57,0,0,1166.42,0,3.3,27.78,9.31,76.56,0,80.33,3.28,0,0,0,0,0
 14-21,0,0,3.58,22.86,283.75,50.98,0,263.45,0,5.4,0,8.48,124.58,28.63,6.22,0,11.86,0,0,1.76,0,77.52,1.53,0,180.13,1106.5,230.91,27.83,14.57,11.44,0,25.57,16.21,125.83,100.69,29.68,1154.88,345.38,0,0,21.16,0,0.85
 24-34,0,0,7.13,31.54,168.4,35.26,0,294.02,0,27.26,11.55,81.51,21.82,2.07,65.95,2.96,20.9,1.78,9.12,16.26,3.1,366.66,8.07,0,200.73,3744.43,73.35,77.24,36.88,0,1.14,187.68,1.92,2.32,47.32,22.58,118.21,623.36,0,0,444.42,0,19.41
 36-46,0,0,2.87,1.52,68.04,6.71,0,876.19,7.62,32,17.29,213.66,9.1,69.09,47.13,5.81,3.37,3.04,20.69,7.31,5.91,497.25,3.03,6.94,119.83,6509.33,98.74,79.73,24.45,0,0,415.48,2.16,6.89,41.33,46.28,0,1162.46,0,1.25,395.94,0,60.08
 48-58,0,0,0.54,4.54,80.8,12.79,0,2440.51,7.05,28.89,38.63,468.86,2.55,155.9,70.69,14.41,9.06,10.71,17.85,2.86,38.63,520.22,7.82,15.75,85.8,8042.34,37.96,56.08,28.42,9.55,0,325.32,0,0,17.29,30.84,0,1781.06,0,3.49,325.85,0,137.2
 60-70,0.81,0,1.71,5.96,175.05,18.25,0,6330.73,15.17,47.09,35.57,1159.49,30.18,90.95,81.14,52.64,8.92,34.41,23.33,11.62,23.78,1140.77,9.33,18.59,114.34,10431.08,118.4,45.71,34.65,0.81,31.66,786.68,0,0,34.74,38.34,0,2200.22,2.95,9.57,390.22,1.65,469.75
 72-82,0,0,6.73,7.07,414.52,338.33,9.22,5025.06,14.15,70.29,78.19,1607.19,108.07,30.52,148.22,131.39,38,90.68,24.95,6,18.13,2015.72,26.67,57.84,137.76,9065.66,20.65,114.26,83.66,0,28.45,1902.03,0,0,18.34,16.25,0,1967.65,25.01,34.63,696.96,39.27,388.58
 84-94,1.23,0,25.7,10.13,702.82,235.77,18.98,3837.08,17.92,162.11,45.78,1196.96,211.88,56.58,77.1,139.37,89.82,179.4,41.89,22.06,63.89,1788.09,66.85,75.09,124.64,6363.66,68.04,110.06,118.5,0,23.25,6273.63,1.4,0,69.88,51.25,0,1337.54,13.17,47.85,525.45,23.98,607.11
 96-106,2.25,0,12.49,22.25,1412.89,459.1,96.94,3147.85,82.12,314.35,100.13,2125.83,254.77,5.03,107.63,180.27,141.94,313.78,31.83,98.87,45.73,2837.86,117.7,95.13,178.45,5478.54,47.5,143.62,148.23,0,45.24,6392.21,0,0,35.91,71.7,0,682.16,42.02,92.91,754.9,98.33,662.15
108-118,3.46,0,6.12,32.27,1806.52,396.68,177.2,3081.6,92.41,442.32,114.32,2499.01,285.23,0,66.52,191.74,132.5,610.54,19.31,97.8,76.26,4057.12,116.58,100.92,280.36,7073.77,89.65,86.42,146.83,0,59.15,4550.53,0,0,50.27,79.09,0,475.82,51.35,103.69,707.53,78.42,836
120,2.82,0,18.9,11.1,1752.75,328.43,56.84,2666.73,152.12,408.76,63.43,2863.32,307.6,0,62.25,323.42,77.73,428.19,9.95,128.49,35.92,4250.49,64.73,304.2,257.49,8989.96,171.67,151.47,164.42,0,57.51,3068.67,0,3.36,39.86,42.63,0,517.94,25.04,115.42,766.85,243.23,316.27
