stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,17.22,217.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17,0,0,0,0,0,0,0,0,0,0
  5-6,17.72,281.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94,0,0,12.15,0,8.52,0,0,0,0,0,0,0,0,0,0
  7-9,0,4.42,0,19.05,0,0,0,79.07,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,313.11,13.7,0,0,94.33,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.32,0,6.79,0,0,0,6.92,0,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,208.56,5.14,0,0,146.64,0,0,3.57,22.67,0,0,0,0,0,0,0,0
 14-21,0,0,1.05,0,24.43,3.71,0,5.11,0,0,0,5.04,0.9,0,0,0,0,0,0,0,0,13.19,0,0,7.83,99.27,0,1,1.2,2.22,0,1.67,21.03,0,0,12.44,44.27,0,0,1.18,0,0
 24-34,0,0,0.6,1.26,13.61,1.58,0,29.38,0,1.37,0.67,5.67,2.44,0,0.8,0,3.78,0,1.86,0.65,0,41.24,0,0,20.44,358.87,2.2,4.09,4.39,0,0,54.49,0,0.79,0.99,6.52,81.44,0,0,4.15,0,2.25
 36-46,0,0,0,0,3.5,2.24,0,69.43,0.67,1.22,0.93,23.19,0.82,0,0.57,0,0,1.49,0,1.07,0,49.68,0.58,0,7.48,309.8,2.53,3.89,1.81,0,0.97,45.12,0,1.16,0.58,0,62.62,0,0,4.57,0,2.11
 48-58,0,0,0,0,15.31,0,0,123.18,0.66,0.39,5.36,40.14,0.97,0,0,0.37,2.63,0.84,1.31,0,5.36,60.51,0.79,4.6,16.35,344.07,5.62,2.74,2.3,0,0,22.7,0,0.9,0,0,66.77,0,0,3.84,0,0.54
 60-70,0,0,0,0,9.41,0.66,0,184.27,0,1.99,0.9,31.3,1.71,0,0.77,0.92,2.61,3.57,0,1.72,0,66.17,0,1.74,9.73,206.05,3.81,12.65,0,0,1.19,8.62,0,0,0,0,45.74,0,0,1.81,0,0
 72-82,0,0,2.04,0,9.46,0.95,0,241.34,0.54,0,4.69,54.27,6.44,0,0,7.43,1.02,2.96,0.67,0,0,83.02,1.09,3.62,9.12,265.49,0.51,5.15,5.67,0,0,7.4,0,0.66,0,0,35.24,0.74,3.28,10.63,0.93,0
 84-94,5.55,0,0,0,40.97,0.69,0,136.69,0,2.13,0.96,17.19,1.29,0,0,3.98,4.71,1.6,1.23,0.67,1.67,52.22,0,2.66,8.64,147.18,1.18,0,8.68,0,5.27,22.09,0,1.47,0,0,11.86,0.86,2.39,7.94,1.13,0
 96-106,0,0,0,0,12.54,0,0,148.64,0,1.48,0,34.74,1.77,0,0.73,0.58,2.86,4.32,1.84,10.44,0.71,59.16,0.81,3.1,7.13,180.95,0,2.77,1.43,0,0,12.26,0,0.7,0,0,24.89,0,0,16.98,0.61,0
108-118,0,0,0.71,0,21.4,7.29,1.22,146.87,1.02,2.65,2.97,32.51,7.18,0,3.16,3.24,2.81,7.28,0.63,0.6,0,77.75,0,3.63,4.18,214.21,4.35,3.15,3.89,0,3.1,13.78,0,0.43,0,0,12.23,1.92,0,4.71,0,0
120,0,0,0,0,10.11,15.1,1.61,123.84,0,3.01,0,49.79,2.8,0,0,1.61,0,0,0,2.14,0,60.19,0,0,4.96,348.19,0,11.79,0,0,0,6.61,0,0,0,0,1.53,0,0,28.62,10.65,0
