stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,706.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.42,0,0,0,0,0,0,0,0,0,0,0
  5-6,17.57,667.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.97,0,0,0,6.91,0,40.94,0,0,0,0,0,0,0,0,0,0,0
  7-9,68.66,88.05,0,60.36,0,0,0,236.32,0,0,0,0,0,115.68,0,0,0,0,0,0,0,0,0,0,0,1577.02,80.31,0,0,640.58,0,0,3.79,0,0,0,0,0,0,0,0,0,0
 10-12,0,56.99,0,53.4,0,23.22,0,179.58,0,0,0,0,0,48.77,0,0,0,0,0,0,0,0,0,0,0,1589.37,133.73,0,0,505.31,0,0,5.55,10.74,88.31,0,0,0,0,0,0,0,0
 14-21,0,0,1.87,4.64,95.7,23.44,0,51.54,0,0,0,14.27,5.18,0.98,2.8,0,2.13,0,1.12,0,2.58,36.3,0,0,26.4,429.73,13.59,3.3,5.18,12.03,0,41.06,0.91,64.54,4.09,0,50.39,145.56,0,0,5.58,0,0
 24-34,0,0,2.54,3.46,44.07,1.95,0,86.69,8.76,4.58,1.27,11.22,1.33,0,3.4,1.95,23.82,0.64,2.32,0.65,2.37,89.16,1.29,0,27.16,878.3,14.76,4.61,10.92,0,0,100.81,0,0,8.55,1.54,15.87,233.58,0,0,29.05,0,3.6
 36-46,0,0,0,0.84,13.97,4.29,0,185.37,0,6.02,4.54,25.66,1.45,0,2.48,6.97,0.57,6.42,2.53,1.74,12.57,75.37,2.63,0.6,22.02,919.72,11.5,5.45,8.4,0,0,82.75,0,0,17.66,6.31,0,226.83,0,0,27.47,0,0.67
 48-58,0,0,0,0,39.97,4.48,0,219.56,1.1,2.85,2.52,53.15,8.84,2.09,1.73,9.58,0.76,0,0.42,2.54,4.47,126.78,4.91,2.49,16.49,815.41,30.76,6.22,4.87,0,0,57.85,0,0,0,0.98,0,190.09,0,0.79,17.41,0,12.52
 60-70,0,0,0.57,0,13.16,5.68,0,410.11,3.08,2.42,4.63,64.31,5,0,0.87,11.07,0,6.28,4.09,1.73,2.79,118.29,1.76,14.23,19.55,842.28,14.39,4.61,13.43,0,0.84,64.76,0,0,7.41,4.48,0,138.83,0,3.7,23.81,0,16.75
 72-82,0,0,0.71,0,20.84,23.14,0,495.45,0.76,5.71,5.97,81.94,4.03,0,1.42,2.03,1.93,0.73,8.61,8.71,1.45,204.16,5.32,9.36,15.99,695.28,3.41,8.35,15.62,0,3.9,58.89,0,0,0.63,2.68,0,108.47,0,1.34,25.04,9.16,1.3
 84-94,0,0,0,3,41.6,31.92,1.78,372.87,3.88,4.22,0.69,47.78,9,0.99,9.67,10.74,6.56,1.75,1.69,2.07,1.93,139.52,5.79,4.49,8.03,562.84,4.03,18.58,12.47,0,0,115.59,0,0,2.7,0,0,44.33,0.72,5.39,20.49,5.63,6.15
 96-106,0,0,3.2,0,44.24,11.32,4.53,432.65,2.92,14.83,4.58,94.02,20.55,0,0,11.44,7.35,13.85,6.16,1.2,2.12,128.85,9.61,5.67,9.81,509.31,0,7.39,42.9,0,1.6,123.31,0,0,0,0.71,0,23.97,0,5.41,46.37,5.32,0
108-118,0,0,4.76,0,58.83,19.48,32.1,377.2,7.87,17.33,3.94,80.8,17.42,0,2.42,14.46,7.25,11.74,4.07,5.15,7.96,183.13,8.5,12.51,12.68,576.24,5.87,10.08,24.67,0,13.82,83.98,0,0,1.11,0.49,0,23.98,11.19,3.79,28.39,3.72,13.62
120,0,0,22.08,0,82.34,16.58,8.99,337.91,0,6.7,5.4,96.91,21.54,0,0,18.28,1.61,15.77,1.54,3.61,0,129.08,9.11,0,33.36,832.98,5.13,17.89,19.87,0,0,72.65,0,0,1.26,0,0,60.39,4.12,2.55,56.48,4.78,0
