stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1428.48,26781.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150.68,0,0,0,0,0,0,0,0,0,0,0
  5-6,3189.59,35561.74,0,57.41,0,0,0,0,0,0,0,0,0,158.54,0,0,0,0,0,0,0,0,0,0,0,956.47,53.01,0,0,332.68,0,982.86,0,0,0,0,0,0,0,0,0,0,0
  7-9,1039.82,993.52,0,1415.49,0,14.9,0,3325.68,0,0,0,0,0,1454.09,0,0,0,0,0,0,0,0,0,0,0,27965.12,1006.56,0,0,9223.15,0,46.37,171.47,0,0,0,0,0,0,0,0,0,0
 10-12,21.97,737.07,0,1077.8,0,140.98,0,2495.5,0,0,0,0,0,476.05,0,0,0,0,0,0,0,0,0,0,0,22400.35,581.17,0,0,6233.07,0,18.76,145.74,13.53,641.44,0,42.97,48.74,0,0,0,0,0
 14-21,0,2.16,1.23,45.45,724.06,198.41,0,386.6,0,0.92,0,52.5,15.55,0.98,1.15,0,24.54,0,2.32,0,2.75,285.5,0.9,0,288.76,3437.56,39.35,17.36,60.33,138.72,0,27.78,19.16,500.42,52.98,6.53,609.94,1043.29,0,0,13.66,0,1.92
 24-34,0,0,1.58,23.71,159.7,24.98,0,570.42,0,11.14,3.84,94.82,2.11,2.14,0.86,8.89,7.81,9.27,11.56,10.32,11.07,415.22,8.89,0.91,170.72,4507.68,16.69,37.7,49.58,0,0,64.96,0.86,1.03,9.63,0.62,67.39,894.91,0,0,71.3,0,19.69
 36-46,0,0,0,4.28,47.68,10.35,0,969.66,3.43,5.82,8.12,142.81,1.64,0,8.45,1.94,9.63,7.04,4.79,4.37,5.24,402.11,4.49,7.18,109.96,3377.87,3.29,22.3,21.7,0,0,52.54,3.06,6.89,1.32,1.21,0.79,770.43,0,0,24.98,0,15.21
 48-58,0.39,0,0.4,0,82.01,1.88,0,1421.91,1.23,6.89,10.21,257.34,13.53,6.23,4.28,8.89,7.03,11.65,4.3,5.86,13.85,505.7,4.67,23.89,92.07,2367.32,18.68,20.97,27.16,0,0.61,54.09,0.98,0,2.81,1.12,0,510.24,0,1.78,35.88,0,24.95
 60-70,0.81,0,1.29,0,124.96,14.92,0,1698.7,5.75,24.29,16.79,181.17,26.28,0,4.9,28.85,5.07,16.12,9.23,4.56,18.18,448.73,0,33.12,45.24,1997.58,16.83,8.05,12.41,0,0.66,34.86,0.64,0,4.22,0,0,220.49,2.97,6.43,45.46,7.4,22.7
 72-82,0,0,3.51,0,65.98,18.15,2.77,922.47,4.74,2.85,13.63,126.93,15.72,0,0.68,17.67,11.97,7.88,4.38,0.76,1.36,399.1,0.92,15.54,41.79,1243.08,1.59,15.09,22.2,0,2.38,25.27,0,0,2.81,3.45,0,97.81,6.91,6.72,49.25,7.22,22.22
 84-94,0.62,0,4.6,3.08,79.69,15.76,5.61,756.95,1.89,15.33,27.13,110.46,28.43,0.91,8.81,35.06,16.89,26.06,7.13,11.96,15.37,343.97,10.3,25.87,68.33,889.38,2.91,8,25.05,0,1.53,98.54,0,0,3.97,0,0,86.05,5.51,9.56,63.57,17.33,11.38
 96-106,0,0,5.84,0,76.74,26.76,3.26,558.03,3.59,1.93,5.42,85.02,24.62,0,6.37,19.49,10.89,11.07,14.63,0,2.16,186.96,8.92,6.86,41.71,663.9,7.37,12.77,30.27,0,4.12,88.28,4.46,0,4.08,0,0,37.07,6.95,6.85,52.16,6.58,6.22
108-118,0,0,0.64,1.52,61.98,23.33,17.07,536.08,4.78,10.94,2.66,113.47,23.06,0,3.15,30.84,17.14,11.22,11.26,10.67,11.86,198.35,13.54,8.33,29.3,868.61,3.02,11.68,17.99,0,6.31,76.63,1.57,0,3.84,0,0,59.95,12.58,11.09,49.18,11.98,14.6
120,1.12,0,0,1.28,110.93,64.24,1.06,465.42,6.95,2.77,5.34,138.02,17.06,0,9.11,50.77,6.99,19.06,16.85,1.13,0,216.76,5.55,23.74,27.57,1328.56,7.85,16.71,39.99,0,0,33.65,0,1.12,1.58,0,0,93.61,3.53,8,33.31,24.66,0
