stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,429.74,9526.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.11,0,0,0,0,0,0,0,0,0,0,0
  5-6,1016.4,11708.48,0,31.2,0,0,0,0,0,0,0,0,0,157.25,0,0,0,0,0,0,0,0,0,0,0,279.34,30.15,0,0,136.17,0,295.84,0,0,0,0,0,0,0,0,0,0,0
  7-9,257.31,230.57,0,319.46,0,0,0,676.48,0,0,0,0,0,302.75,0,0,0,0,0,0,0,0,0,0,0,6326.67,348.76,0,0,2038.92,0,11.81,48.72,0,9.82,0,0,0,0,0,0,0,0
 10-12,0,176.83,0,312.31,0,46.51,0,492.34,0,0,0,0,0,128.27,0,0,0,0,0,0,0,0,0,0,0,4278.16,186.93,0,0,1524.35,0,9.77,17.68,4.75,230.03,0,3.87,11.13,0,0,0,0,0
 14-21,0,0,1.09,12.41,153.81,185.39,0,39.71,0,0,0,49.56,9.25,1.73,6.76,0,5.05,0,0,27.01,2.2,73.78,0.95,0,74.07,1452.31,25.07,15.79,21.59,24.52,0,27.66,4.51,98.84,16.44,23.65,208.74,985.43,0,0,24.33,0,1.03
 24-34,0,0,3.33,7.58,54.94,47.71,0,163.27,0.75,9,2.52,55.7,1.35,0,16.5,6.86,8.54,0,3.56,5.81,9.32,167.47,2.01,3.86,71.44,3476.55,7.91,45.79,11.1,0,0,70.87,0,0,7.48,4,24.5,897.53,0,0,83.56,0,14.77
 36-46,0,0,0,0,44.93,20.88,0,545.45,5.06,6.04,7.23,63.47,0.68,0,3.58,6.57,14.66,0.86,8.38,2.42,27.85,182.73,1.07,2.23,42.18,5484.47,27.79,45.84,5.18,0,1.01,113.79,0,0,28.37,1.14,0.83,1165.05,0,0,51.8,0,34.91
 48-58,0,0,1.38,0,43.92,28.16,0,1260.24,6.73,17.26,15.63,209.5,5.96,8.94,7.88,5.54,2.19,11.46,1.38,5.68,56.43,233.56,3.19,9.76,53.21,5906.2,16.31,29.39,12.1,0,0.56,53.44,0,0,8.05,8.49,0,1353.19,0,2.55,29.68,0,24.97
 60-70,0,0,0.95,0,68.83,32.76,0,2127.39,3.16,23.86,28.37,162.51,13.13,2.38,23.73,16.23,2.71,22.1,4.78,4.56,24.56,283.13,3.24,14.69,33.37,5540.96,16.99,24.23,17.95,0.81,1.65,78.4,0,0,3.26,3,0,936.66,0.98,2.82,25.78,0,7.79
 72-82,0,0,6.31,0,52.12,368.66,1.04,1955.3,9.46,8.12,49.11,140.04,8.23,0.59,12.73,10.04,7.47,14.2,8.61,1.79,5.62,423.22,2.44,22.86,48.91,4067.65,1.89,39.93,33.14,0,2.14,41.43,0,0,6.71,0.53,0,648.98,5.75,3.92,60.36,11.36,22.69
 84-94,0,0,5.58,0,73.39,393.2,1.17,1399.32,3.24,11.14,22.23,120.49,18.6,2.35,5.53,19.31,8.98,12.71,7.91,2.97,12.59,308.16,7.34,20.13,32.62,2467.84,6.31,22.05,29.25,0,0,98.33,0,0,7.15,0,0,411.24,3.9,15.31,51.14,5.47,19.44
 96-106,0,0,15.9,0,68.57,488.33,2.47,1107.76,2.01,9.3,27.95,152.16,23.32,0,9.51,21.07,6.7,8.62,7.19,20.34,14.2,352.53,1.37,23.05,25.05,2091.32,8.97,24.1,22.76,0,5.4,113.5,0,0,4.53,1.58,0,170.31,19.82,5.4,59.31,10.24,12.28
108-118,0,0,3.56,0.49,109.04,217,4.44,1109.93,11.44,26.72,25.07,130.52,22.91,0,5.28,19.8,8.08,21.77,8.49,25.27,21.03,338.82,6.2,20.62,29.08,2868.72,0.43,17.64,37.48,0,11.66,82.8,0,0,5.88,0.99,0,141.17,11.58,11.83,67.61,11.27,27.22
120,2.37,0,2.96,4.41,175.12,312.88,3.21,1263.17,16.05,33.23,14.18,251.72,32.74,0,20.05,33.81,9.52,20.81,25.61,0,5.1,448.88,3.43,47.21,43.37,4299.69,11.75,43.11,86.02,0,28.31,67.58,0,0,4.53,1.21,0,305.62,2.48,21.74,48.45,45.24,6.17
