stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,107.66,2451.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,40.23,941.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,17.45,35.83,0,32.77,0,0,0,145.02,0,0,0,0,0,34.42,0,0,0,0,0,0,0,0,0,0,0,1223.79,48.62,0,0,271.72,0,6.5,0,0,9.82,0,0,0,0,0,0,0,0
 10-12,0,75.87,0,95.79,0,6.13,0,94.85,0,0,0,0,0,26.91,0,0,0,0,0,0,0,0,0,0,0,1728.08,65.1,0,0,561.41,0,0,23.85,15.49,57.72,0,9.11,0,0,0,0,0,0
 14-21,0.89,0,0,6.94,74.94,28.86,0,124.51,0,1.17,0,10.77,0,1.93,2.37,0,1.11,0,0,13.38,1.74,66.32,0,0,39.61,982.95,7.5,0.95,12.38,10.2,0,19.33,6.31,75.18,5.5,11.64,118.73,193.88,0,0,2.19,0,7.46
 24-34,0,0,2.15,5.18,49.62,10.99,0,308.9,0,2.34,2.82,55.34,4.05,0,0.94,1.5,6.6,0.64,2.38,3.94,18.98,173.27,2.09,0.69,65.71,2386.29,4.71,15.87,15.22,1.99,0,95.88,1.06,0.93,11.56,10.65,34,468.75,0,0,31.66,0,8.26
 36-46,1.07,0,0.85,0,24.74,4.77,0,443.01,0,5.24,2.6,150.47,1.52,0,3.46,8.51,8.77,2.73,4.48,0.83,5.64,171.75,0.56,2.21,33.69,1875.65,6.38,23.86,12.1,0,2.85,144.75,1.36,2.6,6.01,3.56,1.41,476.67,0,0,18.31,0,12.25
 48-58,1.16,0,0.95,0,30.89,7.72,0,886.33,2.63,10.88,6.35,229.92,4.4,0,2.42,11.15,0.39,6.24,1.24,4.2,10.21,214.46,5.03,8.64,38.65,1590,5.07,20.84,20.29,0,1.11,64.12,0.98,0,5.22,4.55,0,392.02,0,0,12.92,0,21.86
 60-70,0,0,0.89,0,30.96,5.11,0,990.72,1.19,6.93,8.17,164.14,13.97,0,4.99,16.25,6.03,12.56,2,9.34,7.29,252,1.02,9.97,32.13,1122.07,3.38,6.63,9.74,0,0,86.94,0,0,4.73,6.47,0,170.26,0,1.42,11.64,0,9.09
 72-82,0,0,1.29,0,28.3,36.54,0,1088.47,4.54,2.82,9.66,249.94,10.99,0.6,2.59,9.13,6.73,3.93,2.66,9.47,4,330.3,11.03,13.44,38.75,1092.54,1.05,26.79,21.56,0,4.76,51.58,0,0,4.09,0,0,110.38,2.61,6.7,33.76,6.87,29.61
 84-94,0,0,11.13,1.01,63.51,81.79,1.9,780.95,6.03,4.86,19.42,186.75,20.12,1.32,6.89,21.15,16.72,19.24,3.27,5.1,7.49,280.57,1.13,12.73,55.7,795.21,5.97,18.4,37.51,0,1.53,130.61,0,0,11.47,0,0,52.84,4.45,20.97,23.58,8.17,10.83
 96-106,0,0,3.18,0.71,72.9,93.63,2,736.33,1.29,2.94,18.36,294.69,27.43,0,9.18,25.28,14.83,23.21,20.76,6.63,1.03,318.68,2.84,6.84,44.68,773.92,3.12,35.57,35.68,0,8.49,113.57,3.39,0,5.19,0,0,80.04,3.46,6.72,39.29,5.83,9.12
108-118,0,0,5.71,1.64,73.8,55.71,5.5,773.44,2.02,12.46,8.93,262.92,15.23,0,5.35,37.2,12.7,21.81,15.65,5.01,7.84,354.54,4.91,20.99,49.26,1204,3.9,23.1,47.46,0,10.96,88.56,0.63,0,9.49,1.5,0,47.91,3.63,9.45,45.4,15.08,19.03
120,0,0,3.73,0,104.66,79.93,3.52,618.6,6.73,16.57,5.96,373.67,8.11,0,2.09,54.62,10.79,3.81,16.74,3.38,0,308.92,10.98,34.45,65.21,1444.07,10.25,45.41,45.12,0,0,107.2,3.83,0,4.56,3.99,0,33.65,9.35,2.68,51.68,27.87,7.79
