stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,48.23,730.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.97,0,0,0,0,0,0,0,0,0,0,0
  5-6,72.34,1150.35,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.68,0,0,0,0,0,25.05,0,0,0,0,0,0,0,0,0,0,0
  7-9,22.94,27.54,0,35.81,0,0,85.65,0,0,0,0,0,28.76,0,0,0,0,0,0,0,0,0,0,0,922.08,48.23,0,0,283.18,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,19.46,0,22.31,0,0,83.4,0,0,0,0,0,14.11,0,0,0,0,0,0,0,0,0,0,0,616.03,36.18,0,0,273.83,0,0,4.94,0,30.71,0,0,0,0,0,0,0,0
 14-21,0,0,0,5.38,33.75,18.62,12.94,0,1.99,0,11.92,0,1,0.85,0,1.26,0,0.93,0,0,20.65,0,0,31.79,297.77,6.06,1.89,2.08,4.46,0,3.48,0,38.33,3.72,1.65,28.23,117.65,0,0,3,0,0
 24-34,0,0,0,0,13.68,0,35.7,0,1.61,0,12.52,0,0.67,0.94,0,2.04,0,0,1.68,0,45.14,0,0,17.34,614.39,0.9,3.9,3.78,0,0,5.44,0,0,5.52,0,1.49,115.26,0,0,4.17,0,0
 36-46,0,0,0,0,4.13,0,103.36,0,1.19,0.72,25.01,1.33,0,1.32,0,0,0,0,0,0.58,48.23,0,0,8.34,636.69,0.59,9.73,5.18,0,0,5.85,0,0,0.59,0,0,167.36,0,1.23,5.68,0,9.23
 48-58,0,0,0,0,9.8,2.56,198.5,0.57,0,2.83,35.82,0.42,0,1.09,0.49,1.3,0,1.35,0,0,43,1.01,0.98,4.77,583.59,0,6.02,0,0,0,0.45,0,0,0,0,0,134.23,0,0,3.07,0,6.64
 60-70,2.52,0,0,0,18.86,0,286.41,0,0.89,0,32.01,0,2.2,0,0,0,0.85,0,0.74,0,61.96,0.9,0,2.03,518.64,0.63,4.26,0.65,0,0,8.43,0,0,0.58,0,0,72.78,0,0.8,16.38,0,8.5
 72-82,0,0,1.57,0,8.79,9.08,278.23,0,0.5,0,49.03,0.53,0,1.57,0.58,1.81,0,2.42,0,0,67.33,2.7,0.89,2.69,325.02,3.43,1.62,3.69,0,0.87,3.46,0,0,0.49,0,0,38.64,1.84,1.79,9.23,2.1,7.42
 84-94,0,0,0.66,0,12.57,0,138.32,0,0.9,0.91,28.15,1.03,0,0,2.53,1.17,1.41,0,3.22,0,62,0,6.52,3.98,225.31,0,7.65,3.11,0,10.51,12.08,0,0,0,0,0,50,2.9,1.56,10.04,3.91,0
 96-106,0,0,0,0,6.03,13.79,187.42,0,0,1.02,40.06,0.7,0,1.85,2.35,0,1.48,0.82,0,0,73.53,0,0,4.31,268.35,0.59,3.65,3.37,0,0,12.68,0,0,0,0,0,8.6,0,0,0.57,0.85,0.73
108-118,0,0,0,0,10.95,0.71,158.21,0.78,1.22,0.66,26.1,5.26,0,0,1.77,0,0.51,2.91,0,0,49.4,0.43,1.29,8.65,290.89,0,1.46,3.79,0,0,4.21,0,0,2.48,0,0,19.99,0.84,0,13.48,0.66,4.11
120,0,0,0,0,15.81,0,97.29,0,2.68,4.82,55.68,9.27,0,0,0,1.72,1.11,2.07,10.52,0,42.79,2.95,12.41,3.42,310.01,3.58,3.27,7.62,0,0,8.83,0,0,0,0,0,31.8,0,0,2.9,0,1.64
