stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,226.63,5090.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.74,0,0,0,0,0,0,0,0,0,0,0
  5-6,88.96,2060.13,0,8.02,0,0,0,0,0,0,0,0,0,16.22,0,0,0,0,0,0,0,0,0,0,0,84.86,10.72,0,0,17.91,0,25.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,44.28,75.61,0,55.39,0,0,0,126.64,0,0,0,0,0,34.58,0,0,0,0,0,0,0,0,0,0,0,1144.07,34.93,0,0,289.13,0,0,32.96,0,0,0,0,0,0,0,0,0,0
 10-12,0,87.19,0,58.72,0,5.53,0,228.92,0,0,0,0,0,29.21,0,0,0,0,0,0,0,0,0,0,0,1878.91,11.59,0,0,611.5,0,3.81,21.13,9.53,118.54,0,20.61,8.95,0,0,0,0,0
 14-21,0,0,0,17.12,120.26,35.69,0,191.06,0,2.56,0,4.58,10.52,3.93,0,9.79,16.09,2.24,0,18.19,33.11,36.33,0.86,0,28.81,715,14.19,1.54,0.89,28.82,0,8.3,7.41,165.63,6.2,8.11,162.25,184.32,0,0,7.74,0,36.75
 24-34,0,1.67,2.48,6.63,54.61,20.65,0,250.87,3.48,11.65,0,4.37,6.92,0,0.8,42.57,28.18,7.54,2.31,25.33,46.29,90.52,2.28,0,38.27,604.29,3.94,5.03,20.53,0,0,23.99,2.35,0.85,36.35,41.36,38.06,132.51,0,0,82.6,0,92.86
 36-46,0,0,3.44,0,12.54,11.37,0,114.69,12.83,2.33,2.69,16.84,2.45,4.45,0.56,41.36,1.66,13.47,0.81,26.98,25.3,65.18,7.26,0,29.63,338.47,21.73,2.72,7.37,0,0,45.18,2.14,2.14,31.45,44.72,0.61,59.73,0,0,23.53,0,85.5
 48-58,0,0,0,0.81,25.23,4.19,0,177.06,6.16,3.87,8.49,59.66,17.88,0.54,1.41,49.95,2.24,31.95,2.79,34.43,20.54,103.17,2.84,1.99,19.49,252.93,0,4.24,20.08,0,0,40.63,0,0,17.35,34.36,0,56.97,0,0,27.97,0,102.36
 60-70,0,0,0,0,32.45,6.24,0,291.26,11.76,16.28,4.21,111.05,22.56,0,0.7,47.33,8.56,15.64,1.66,58.08,14.31,97.27,0,10.8,12.65,238.43,2.14,15.71,8.17,0,0,31.91,0,0,48.84,8.31,0,44.18,0,1.59,11.72,0,61.31
 72-82,0,0,4.18,0,28.19,8.48,2.16,205.29,3.2,3.49,17.25,131.22,55.32,0.59,0.6,40.6,9.31,14.13,4.47,110.2,4.57,181.05,5.71,4.65,20.55,274.8,0,9.64,7.56,0,0.84,32.79,0,0,75.02,2.08,0,47.58,0.94,2.93,41.9,7.94,37.35
 84-94,0,0,12.26,0,36.82,19.86,8.06,242.24,7.94,10.45,19.18,125.86,94.26,1.47,0.82,111.47,30.36,30.45,8.91,387.65,8.82,148.98,4.9,0,22.45,208.3,0.66,23.84,17.42,0,4.13,100.27,0,0,159.72,2.89,0,34.57,3.29,4.2,47.68,8.54,27.2
 96-106,0,0,2.74,1.03,58.85,69.8,11.19,305.32,0.89,4.74,16.12,180.91,177.02,0,7.17,94.47,34.32,22.64,6.26,650.1,11.73,219.19,10.4,3.29,46.26,308.81,7.01,21.8,13.61,0,14.91,141.2,0,0,205.27,7.34,0,14.74,1.42,17.7,40.89,11.19,33.71
108-118,0,0,7.43,0.49,100.34,38.58,23.56,288.7,1.94,21.21,23.83,195.62,212.2,0,8.44,85.7,21.97,52.5,6.76,903.08,21.37,266.66,3.16,7.6,48.39,330.58,4.33,28.32,26.54,0,5.52,96.12,0.64,0,191.87,4.98,0,25.74,6.58,9.01,66.34,8.5,44.84
120,0,0,0,0,150.96,28.67,10.4,156.89,9.11,29.92,26.9,288.69,172.76,0,0,108.91,18.56,34.78,4.37,365.66,6.66,296.2,5.42,0,54.39,477.67,17.2,29.52,26.05,0,12.35,156.92,0,0,101.05,1.63,0,19.59,0,3.84,60.87,0,5.94
