stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,623.32,18456.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4,0,0,0,0,0,0,0,0,0,0,0
  5-6,700.22,10011.59,0,23.46,0,0,0,0,0,0,0,0,0,14.89,0,0,0,0,0,0,0,0,0,0,0,199.59,34.43,0,0,89.97,0,86.27,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.39,22.01,0,52.67,0,0,0,49.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706.77,5.55,0,0,162.23,0,0,50.69,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.22,0,13.13,0,0,0,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.73,14.07,0,0,51.42,0,0,31.46,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,2.03,14.14,2.86,0,5.04,0,0,0,9.31,1.4,0.85,0,0,2.64,0,0,0,0,7.77,0,0,15,239.54,53.71,0,2.8,12.18,0,0,1.58,32.75,0,0,8.33,96.91,0,0,1.08,0,0
 24-34,0,0,0.61,0,6.43,0.61,0,30.14,0,0.74,1.23,9.22,0.91,0,0,0,3.7,0,1.09,0,0,18.2,0,0,4.06,843.67,2.78,23.64,2.01,0,0,8.36,0,0,0,1.04,2.84,186.86,0,0,3.58,0,0.75
 36-46,0,0,0.98,0,12.49,0,0,80.88,0,1.15,0.62,27.67,0.61,0,1.34,0,4.81,1.21,0.79,0,0,27.03,0,0.74,3.65,1392.58,5.92,25.62,1.15,5.14,0,16.47,0,0,0,0,0,263.4,0,0,3.67,0,0
 48-58,0,0,0,0,9.12,1.98,0,236.15,0,3.45,1.57,66.3,0,0,0,0.53,0,0,0,1.04,0,48.78,0.65,0.4,5.44,2202.22,1,24.03,0,0,0,14.02,0,0,0,0,0,381.79,0,0,3.81,0,5.64
 60-70,0,0,0,0,14.02,0,0,471.79,6.63,0,3.36,75.23,0,0,1.7,5.12,0.86,16.32,0,0,0,60.23,0,16.07,4.34,2878.88,0,24.18,4.57,0,0,38.24,0,0,0,0,0,406.09,0,0,4.66,0,11.4
 72-82,0,0,2.19,0,20.75,8.48,0,667.57,0,0,6.28,73.07,2.71,0.59,2.89,0,0,3.74,1.43,0,0,78,0.88,2.42,3.37,3131.44,0.52,24.82,7,0,1.31,19.19,0,0,1.12,0,0,357.85,0,0,3.47,0.89,19.97
 84-94,0,0,1.07,0,12.97,9.52,2.96,486.24,0,3.69,2.94,57.62,5.54,0.64,0,0.7,18.76,3.29,0,0.83,0,73.58,0,5.47,6.29,2225.76,0.85,31.16,6.26,0,0,33.69,0,0,2.37,0,0,187.31,1.49,1.8,20.6,0,0
 96-106,0,0,2.18,0,17.05,18.93,9.83,517.35,0,0,3.8,56.88,3.72,0,5.07,0,0,0,2.64,6,0,53.94,2.35,4.84,3.79,2047.51,0,62.91,16.27,0,0,26.43,0,0,5.67,0,0,107.76,2.03,1.3,19.66,0,12.83
108-118,0,0,4.25,1.23,33.91,4.3,4.96,533.46,0,2.46,3.95,78.04,1.81,0,1.49,4.23,2.39,4.76,0,0,0.51,73.75,0,2.41,7.2,3059,2.46,45.23,14.55,0,0,28.61,0,0,3.13,0,0,104.59,3.42,0.41,7.92,0,3.38
120,0,0,0,0,18.81,7.22,0,463.5,0,0,7.85,103.55,2.58,0,0,4.19,3.84,15.71,2.07,9.32,0,54.93,0,0,12.62,3238.41,0,21.37,9.16,0,3.42,13.84,0,0,6.96,0,0,89.83,0,0,15.93,19.49,0
