stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,222.11,2023.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.74,0,0,0,0,0,0,0,0,0,0,0
  5-6,179.74,2724.31,0,10.71,0,0,0,0,0,0,0,0,30.34,0,0,0,0,0,0,0,0,0,0,0,131.24,45.05,0,0,59.83,0,120.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,116.46,78.35,0,110.82,0,0,235.4,0,0,0,0,0,133.91,0,0,0,0,0,0,0,0,0,0,0,2751.16,205.39,0,0,1423.9,0,9.26,6.94,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,59.98,0,348.44,0,45.01,172.02,0,0,0,0,0,33.86,0,0,0,0,0,0,0,0,0,0,0,3383.57,132.74,0,0,1253.75,0,12.08,20.52,5.64,184.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,24.11,444.74,84.86,73.36,0,3.81,0,38.28,16.74,2.65,5.56,0.85,24.64,0.96,0,0,10.55,138.68,0,0,66.84,889.03,41.45,16.36,37.72,39.64,0,3.12,1.54,74.75,10.14,0,55.4,336.15,0,0,34.01,0,11.16
 24-34,0,0,2.67,7.11,109.49,7.52,175.32,0,16.83,2.33,63.94,6.25,1.11,9.37,8.01,11.77,7.35,19.87,8.1,27.56,188.01,1.56,0.91,95.89,2036.82,4.18,26.6,30.06,0,6.12,25.67,0,2.98,14.07,1.03,21.59,570.17,0,0,124.31,0,54.94
 36-46,0,0,2.04,0,35.66,2.59,342.48,0,2.62,3.77,150.7,8.31,0,2.32,13.13,1.25,5.08,12.2,2.83,19.82,250.07,3.17,8.86,50.86,1985.41,1,27.04,20.18,0,1.69,78.27,0,2.87,8.34,0,0,620.74,0,0,81.95,0,41.9
 48-58,0,0,1.55,0,36.22,0,635.55,0,6.89,4.45,182.71,2.26,0,4.95,20.55,1.47,7.4,16.96,3.05,6.82,267.76,2.89,14.09,45.57,1116.49,0.39,7.27,13.76,0,0.39,14.35,0,0,3.03,0,0,468.71,0,2.71,54.91,0.9,15.88
 60-70,0,0,0.65,0.85,49.28,0,626.25,3.7,5.59,5.04,148.04,3.83,0,4.31,60.08,11.94,8.59,7.92,5.93,0,325.88,1.68,29.62,18.59,655.67,0,7.62,17.12,0,4.93,29.2,0,0,4.62,0,0,231.76,2.47,6.29,37.5,4.37,23.36
 72-82,0,0,6.47,0,35.58,7.25,330.65,1.29,4.17,11.99,84.33,14.97,0,6.93,32.09,1.95,24.84,14.15,8.68,0.91,288.78,4.09,41.88,22.95,505.61,0,12.08,15.26,0,3.32,16.46,1.65,0,1.22,0,0,91.94,4.76,10.79,58.99,8.89,12.99
 84-94,0,0,3.63,1.01,53.69,6.86,253.89,0.56,5.28,16.96,86.15,28.41,1.63,3.28,62.45,9.91,25.11,13.28,1.92,1.96,305.21,2.83,43.39,31.36,410.5,0,12.4,13.94,0,18.31,61.68,0,0,7.85,0,0,73.65,23.57,19.36,60.32,6.3,7.24
 96-106,0,0,6.19,0,70.94,22.65,157.06,0,8.63,16.28,76.35,26.64,0,7.48,66.9,5.03,15.12,12.25,1.29,2.04,210.2,10.02,28.16,20.16,266,0,20.35,12.52,0,11.02,50.09,0,0,7.93,0,0,39.75,6.63,7.74,59.39,11.91,2.35
108-118,0,0,1.53,1.1,49.04,2.78,142.71,0.68,13.84,10.35,73.07,19.95,0,5.33,67,13.21,24.52,12.43,9.68,1.05,242.26,2.68,27.55,18.57,334.93,1.62,11.86,17.89,0,17.05,38.63,0,0,1.01,0,0,32.19,16.41,9.29,56.67,5.78,13.7
120,1.19,0,7.3,0,85.68,4.92,139.07,0,7.7,3.22,88.9,23.94,5.2,4.56,116.22,1.1,1.11,14.48,1.5,0,129.66,1.56,21.52,14.66,346.25,0,2.49,60.85,0,28.97,35.28,2.5,0,2.51,0,0,28.56,14.25,7.23,77.52,17.12,0
