stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,137.56,5092.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.71,0,0,0,0,0,0,0,0,0,0
  5-6,544.2,5940.06,0,32.12,0,0,0,0,0,0,0,0,0,81.4,0,0,0,0,0,0,0,0,0,0,0,314.22,33.38,0,0,91.81,0,93.4,0,0,0,0,0,0,0,0,0,0
  7-9,286.67,84.37,0,192.22,0,0,0,203.07,0,0,0,0,0,168.73,0,0,0,0,0,0,0,0,0,0,0,1967.15,146.83,0,0,1022.12,0,19.96,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,69.62,0,124.74,0,0,0,101.06,0,0,0,0,0,82.74,0,0,0,0,0,0,0,0,0,0,0,1539.08,174.09,0,0,658.68,0,8.56,9.31,117.24,0,17.52,0,0,0,0,0,0
 14-21,0.89,0,2.3,10.95,206.87,13.15,0,37.73,0,3.52,0,15.75,12.76,15.6,2.93,2.27,13.94,0,1.33,1.02,10.3,68.82,0,0,49.41,557.44,123.63,3.03,16.68,18.41,0,19.7,146.6,3.5,16.42,200.43,220.81,0,0,6.28,0,1.97
 24-34,0,0,3.2,0,42.16,2.92,0,42.92,0,12.88,5.68,19.65,1.84,4.67,2.4,6.1,7.2,0,3.79,2.66,12.62,88.56,0,0,31.66,649.59,17.46,12.24,8.03,0,0,37.01,2.15,4.81,0,28.52,184.61,0,0,29.24,0,13.39
 36-46,0,0,0,0.56,14.72,0,0,76.48,0,4.48,11.39,21.52,2.79,0,2.18,1.54,12.87,0,0.67,2.34,12.71,66.89,1.35,0.85,15.79,779.65,12.67,7.44,0.96,0,0,48.83,0,0,0,0,186.27,0,0,6.11,0,2.34
 48-58,0,0,0,0,17.18,0.69,0,177.74,1.25,1.28,14.09,26.99,0,0,1.56,6.22,0.95,4.54,2.03,1.04,12.16,139.17,4.11,6.52,16.88,661.71,4.68,8.62,12.55,0,0.97,39,0,0,0,0,171.91,0,0.79,3.46,0,28.12
 60-70,0,0,0.57,0,2.49,1.5,0,295.99,0,13.56,11.33,31.51,2.61,0,1.48,3.01,0,1.57,2.08,1.33,3.03,164.97,2.07,2.57,15.51,539.28,0,7.24,0.94,0,0,26.52,0,7.12,0.73,0,92.24,0,1.81,3.94,3.08,11.55
 72-82,0,0,2.8,0,7.33,14.41,0,242.05,0,5.19,12,33.47,4.12,0,0,6.45,1.33,1.54,5.15,2.19,0.49,171.54,2.61,5.63,10.92,317.91,0,1.44,12.05,0,0,20.77,0,0.64,0,0,69.98,5.68,6.44,3.34,0.61,16.85
 84-94,0,0,4.37,0,19.4,3.04,0,209.46,0,5.29,8.32,27.41,9.55,0.76,1.45,11.49,6.14,10.57,3.34,0.58,1.22,160.2,2.1,8.89,13.24,276.63,1.91,2.09,10.24,0,0,69.52,0,1.96,0,0,35.74,4.04,1.55,10.5,3.43,7.64
 96-106,0,0,2.18,0,23.97,16.86,1.91,166.44,0,3.86,6.84,47.64,5.72,0,1.33,12.94,5.07,8.35,11.99,10.36,0.57,142.78,4.89,7.96,13.99,184.1,1.31,19.81,16.63,0,0,95.38,0,2.06,0,0,19.27,0.66,8.83,4.92,0.88,7.19
108-118,0,0,1.39,0.44,26.4,4.51,1.67,117.45,0,7.74,4.79,30.15,10.12,0,0.83,11.18,5.82,8.09,8.9,11.06,3.08,128.65,2.04,4.47,12.73,264.22,0,1.02,4.79,0,2.76,43.49,0,1.79,0,0,14.09,4.25,6.9,15.98,2.55,15.67
120,0,0,0,0,51.15,0,0,147.04,1.14,13.93,15.51,30.01,5.4,0,0,33.33,12.33,5,12.11,10.01,0,70.07,1.49,12.4,9.9,245.68,5.47,1.15,19.38,0,9.57,42.87,0,0,0,0,6.72,3.57,0,14.83,0,0
