stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,8284.68,144457.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6101.72,0,0,0,0,0,0,0,0,0,0,0
  5-6,11254.16,136725.61,0,173.06,0,0,0,0,0,0,0,0,0,358.95,0,0,0,0,0,0,0,0,0,0,0,4583.44,346.01,0,0,1057.17,0,2995.93,0,0,0,0,0,0,0,0,0,0,0
  7-9,1671.82,1837.03,0,2185.89,0,31.88,0,6091.17,0,0,0,0,0,2452.2,0,0,0,0,0,0,0,0,0,0,0,51739.92,2053.52,0,0,17249.81,0,168.46,439.7,0,25.66,0,0,0,0,0,0,0,0
 10-12,12.43,1813.23,0,2294.89,0,364.03,0,4712.04,0,0,0,0,0,1237.83,0,0,0,0,0,11.2,0,0,0,0,3.87,49403.28,1730.86,0,0,16885.25,0,38.86,231.58,110.68,2241.01,0,189.08,100.8,0,0,0,0,0
 14-21,5.47,14.81,19.9,378.69,8262.54,3146.11,0,5084.79,0,22.54,0,367.08,197.93,426.53,57.74,102.83,238.94,14.36,21.69,44.09,150.35,2600.31,26.22,0,2338.53,32600.01,1287.88,125.93,511.24,1022.01,0,865.05,84.85,6994.91,519.53,677.86,13338.3,8985.77,0,0,205.75,0,130.11
 24-34,2.64,0,18.49,129.17,2010.07,1139.09,0,4967.08,208.29,97.14,40.29,472.29,78.6,28.47,41.92,157.58,227.45,71.02,139.41,98.3,292.64,2878.62,71.63,7.85,1179.5,23683.54,199.73,337.91,373.89,1.99,2.6,1080.31,5.33,37.2,105.97,149.94,2152.39,4961.56,0,0,656.66,0,396.23
 36-46,2.14,0,16.55,18.06,972.77,163.85,0,5471.2,230.5,63.98,102.85,826.92,56.93,0.7,37.79,184.23,121.34,143.64,88.21,139.26,195.2,2412.07,40.07,48.31,745.86,19915.45,97.86,202.7,218.73,0,1.01,932.9,11.14,19.7,72.34,108.25,64.15,3960.19,0,1.99,323.12,1.55,254.27
 48-58,4.58,0,6.61,12.65,731.91,105.62,0,7575.5,73.53,127.73,121.34,1418.02,98.26,11.54,44.9,192.43,61.39,86.64,92.46,123.98,100.39,2801.38,42.6,105.18,697.5,15760.6,58.95,118.22,160.2,0,6.55,706.89,1.68,0.92,31.55,45.34,1.11,3089.59,0,7.86,294.83,1.55,284.56
 60-70,2.72,0,13.93,0.85,657.18,152.5,5.28,8871.63,107.57,104.05,107.81,1359.19,202.96,11.13,44.44,163.14,46.98,98.34,79.79,95.88,61.29,2748.96,25.91,175.33,460.01,12285.17,48.66,106.53,143.21,0,32.5,617.32,1.07,0,35.19,30.14,0,1457.59,13.89,65.37,265.1,31.14,299.7
 72-82,0,0,41.53,2.84,765.36,420.14,41.88,7131.1,74.39,102.76,160.17,1309.98,358.31,6.43,49.9,303.16,97.36,113.15,80.94,155.47,58.63,3136.01,51.79,141.77,537.09,9006.99,31.78,183.33,166.32,4.01,29.39,751.71,2.82,0,53.58,17.69,0,791.28,63.69,81.22,383.02,93.25,292.08
 84-94,0.62,0,56.58,14.23,1472.76,600.81,126.4,5641.05,114.32,215.29,151.1,1101.52,641.54,23.93,33.06,334.35,205.9,140.89,133.64,441.67,97.44,2886.96,74.3,139.26,526.67,6477.37,38.34,177.04,210.72,3.85,19.23,2718.67,1.4,0,71,27.89,0,509.33,162.89,107.22,390.69,104.31,214.4
 96-106,1.12,0,34.71,11.85,2077.96,1137.32,92.12,4365.83,94.74,302.82,132.89,1251.14,646.52,1.32,69.34,523.02,189.61,100.04,175.26,315.15,90.23,2972.56,125.19,111.52,570.8,5376.96,51.13,227.84,233.91,0,58.26,2614.92,7.7,0,69.64,19.18,0,324.18,167.32,84.06,541.62,135.42,275.28
108-118,2.34,0,28.06,29.87,2526.99,837.43,72.92,4319.22,123.62,470.56,129.6,1166.72,526.59,0,50.74,420.58,205.2,173.86,109.29,406.9,103.16,3341.77,108.58,126.68,604.61,8186.56,64.6,217.34,257.93,0,63.71,2722.65,1.06,0,67.63,24.03,0,208.21,194.19,65.98,451.3,85.82,316.42
120,5.87,0,36.31,19.77,1919.99,982.3,34.76,3206.62,81.03,334.7,160.99,1394.42,363,0,69.96,555.75,86.39,113.51,78.6,253.65,31.7,3671.93,63.5,159.33,688.54,8613.75,134.51,115.98,189.39,0,70.89,1399.75,7.09,0,44.18,18.65,0,336.94,91.54,58.88,513.58,135.15,107.73
