stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,140.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66,0,0,0,9.43,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.99,8.83,0,6.83,0,0,0,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.86,10.36,0,0,34.34,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,7.51,0,7.4,0,0,0,0,0,0,0,0,0,4.52,0,0,0,0,0,0,0,0,0,0,0,79.01,0,0,0,31.68,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1.09,6.66,24.44,9.35,0,17.2,0,0,0,4.73,1.89,0,1.84,0,1.18,0,0,0,0,20.73,0,0,16.57,232.09,8.55,0,0.86,3.83,0,21.93,13.99,2.79,1.91,11.49,102.69,0,0,5.79,0,0
 24-34,0,0,1.1,1.01,4.86,0,0,26.87,0,0.86,0.62,3.55,0,0,2.97,0,0,0,0,0.61,0,29.94,0,0,11.24,355.86,1.89,2.83,2.63,0,0.99,18.2,0,2.36,0,1.14,58.33,0,0,25.26,0,0
 36-46,0,0,0,0,1.05,0,0,40.2,0,8.12,1.09,3.36,0.72,0,0,2.12,0,0,0,0,0,36.38,0,0,2.92,200.16,0,1.26,0,0,0,55.31,0,0,0,0,45.76,0,0,18.59,0,0
 48-58,0.77,0,0,0,11.55,0,0,39.83,0.37,2.92,7.67,19.79,0.38,0,4.31,0.94,0,0,0,0,0.39,33.25,0.59,0.94,3.78,168.89,2.88,0,0.37,0,1.46,10.5,0,0,0,0,21.8,0,0,23.92,0,0.54
 60-70,0,0,0,0,3.91,0,0,38.42,0,7.21,3.24,32.66,0,0,2.4,3.97,0,0,4.4,1.2,0,53.09,0,0,0.67,115.9,0,0,0,0,0.71,38.25,0,0.58,0,0,19.31,0,0,18.58,0.77,0
 72-82,0,0,0,0,2.22,0,0,28.64,0,5.69,1.49,41.22,0.55,0,2.14,11.12,0,0,0.56,0,0,56.94,0,1.46,0,166.02,0,0.79,0.51,0,0,19.3,0,0,0,0,9.35,0.87,5.12,20.36,0.71,0
 84-94,0,0,0,0,3.11,2.86,0,17.73,0,2.66,1.13,17.76,0,0.99,4.19,4.58,0.73,0,0.69,0,0,35.01,0,2.9,12.8,92.1,0,1.66,0,0,0,32.38,0,0,0,0,4.05,0,0,5.35,0.82,0
 96-106,0,0,0.9,0,3.26,8.67,0,17.51,0,0,4.17,21.04,0,0,6.14,7.38,0,0.63,0,0,0,52.84,1.41,0,0.77,84.3,0,1.12,0,0,1.6,15.18,0,0,0,0,1.22,0,2.5,8.57,3.03,0
108-118,0,0,0,0,12.46,0,0.5,7.31,0,0.59,0,35.23,0,0,0,15.23,0,0.75,0,0,0,48.76,0,3.72,1.58,90.49,0,0.57,0.87,0,2.64,26.7,0,0,0,0,1.53,0,1.84,5.55,1.7,0
120,0,0,0,0,5.07,0,0,31.44,0,0,3.8,30.48,0,0,0,29.42,0,0,0,0,0,46.88,0,2.4,8.56,228.22,2.45,0,15.21,0,0,18.67,0,1.74,0,0,8.98,0,0,17.58,1.43,0
