stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,4761.82,90151.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3789.32,0,0,0,0,0,0,0,0,0,0,0
  5-6,11498.6,144342.7,0,209.24,0,0,0,0,0,0,0,0,0,560.79,0,0,0,0,0,0,0,0,0,0,0,4311.42,639.24,0,0,1160.55,0,3362.06,0,0,0,0,0,0,0,0,0,0,0
  7-9,3171.88,4072.27,0,5350.3,0,17.88,0,12230.42,0,0,0,0,0,3891.06,0,0,0,0,0,0,0,0,0,0,0,108480.55,3866.41,0,0,34221.22,0,434.32,227.62,0,61.5,0,0,0,0,0,0,0,0
 10-12,33.37,2976.89,0,4189.09,0,392.27,0,8042.63,0,0,0,0,0,2154.78,0,0,0,0,0,16.52,0,0,0,0,0,77858.82,2598.82,0,0,25144.23,0,193.6,87.64,106.61,3626.39,0,228.85,90.52,0,0,0,0,0
 14-21,0,2.29,6.52,137.82,3106.48,986.21,0,1636.09,0,17.33,0,163.02,80.8,161.14,23.04,14.98,141.09,0.96,9.36,22.44,43.7,1035.04,13.59,0,974.28,12167.73,564.29,61.49,263.75,370.52,0,386.89,7.36,2246.08,151.1,206.14,3930,3588.81,0,0,113.82,0,40.68
 24-34,1.76,0,12.22,57.01,1037.62,219.43,0,2080.17,20.39,62.97,26.69,286.53,31.88,19.15,37.26,69.37,136.32,27.84,68.19,43.78,106.4,1558.53,31.06,9.62,816.88,14882.88,140.48,242.27,180.91,0,0.99,728.37,0.86,15.92,70.01,61.45,698.38,3447.14,0,0,574.17,0,133.03
 36-46,0,0,4.96,8.27,439.82,61.8,0,3291.07,30.47,68.55,69.87,498.98,23.63,1.09,24.57,103.35,34.57,46.54,49.43,24.64,100.95,1481.12,47.73,28.27,440.5,14434.47,87.72,194.62,80.25,7.09,12.78,692.02,0.81,6.77,36.78,36.59,20.43,3162.77,0,1.04,242.1,0,127.14
 48-58,0.97,0,5.25,6.77,528.88,53.49,0,5611.3,24.89,115.18,84.81,1143.86,52.48,13.24,57.28,61.63,52.08,82.4,67.25,68.17,103.03,1896.08,29.88,58.05,393.85,14420.79,46.09,103.24,114.99,0,3.12,585.57,0,5.35,37.81,15.45,1.38,2791.45,0,7.72,227.69,1.99,257.3
 60-70,2.42,0,4.77,0,367.02,83.27,3.27,6653.49,31.3,115.86,85.06,1139.38,87.25,7.14,33.69,63.86,36.03,76.8,22.4,43.22,58.78,1827.24,19.57,105.72,236.62,11250.8,27.95,82.07,36.91,0.81,17.73,486.93,0,0,25.48,12.63,0,1416.8,3.89,37.15,251.8,22.86,154.2
 72-82,0,0,25.65,3.87,362.31,203.6,24.55,5834.03,33.7,56.01,123.9,1205.6,160.09,4.99,27.65,106.13,50.42,97.05,30.67,49.85,36.8,2086.77,46.36,103.34,249.46,8061.89,24.55,133.61,86.93,0,6.93,410.43,0,0,41.84,1.47,0,800.31,34.83,54.96,300.85,58.91,129.6
 84-94,0,0,34.75,6.09,555.16,200.85,47.45,4134.94,22.9,108.57,76.2,911.98,254.96,10.8,22.06,108.08,104.26,94.65,45.32,67.86,51.07,1682.71,46.28,97.61,218.99,5921.19,38.74,161.2,81.02,0,28.09,994.04,1.4,0,77.98,2.27,0,541.11,72.73,52.53,281.56,69.05,128.96
 96-106,2.68,0,23.03,4.24,557.2,332.77,43.09,3375.16,29.35,100.91,75.08,927.06,244.7,0,41.91,141.18,101.09,77.24,45.72,90.7,27.39,1523.18,54.86,56.98,188.36,4324.08,22.53,188.41,105.66,0,41.3,850.71,0.7,0,73.17,8.21,0,297.45,60.42,48.03,315.74,62.26,155.28
108-118,3.95,0,18.05,7.97,569.18,245.37,54.56,2774.03,14.86,127.45,72.06,868.61,204.93,0,26.35,133.62,120.17,115.53,44.62,63.99,25.6,1567.77,41.17,90.94,220.47,5804.74,26.09,125.69,76.06,0,44.76,695.34,0,0,44.8,13.49,0,204.91,57.53,27.98,244.68,78.76,116.08
120,2.37,0,22.21,3.17,595.08,239.26,25.55,2370.56,27.41,101.44,69.17,1128.62,140.82,0,9.38,216.74,72.65,60.97,47.09,75.69,15.88,1646.66,26.71,101.67,197.5,6892.48,58.08,137.51,118.29,0,33.75,448.11,0,1.12,42.9,9.01,0,268.3,35.69,30.87,367.74,73.41,65.62
