stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,120.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,162.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.39,9.37,0,0,8.94,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,27.09,0,0,0,0,0,11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.67,0,0,0,16.07,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.5,8.26,0,0,51.15,0,0,0,27.2,0,0,0,0,0,0,0,0
 14-21,0,0,0,109.65,1136.5,186,0,13.53,0,0,0,0,43.88,0.82,11.95,3.83,1.11,0,0,27.65,0,596.25,6.97,0,270.64,176.07,111.78,0,0,0,0,0,13.37,19.2,2.18,255.17,93.22,0,0,368.63,0,0
 24-34,0,0,0,145.45,2817.87,28.83,0,197.48,15.8,72.66,12.93,0.68,94.72,1.12,51.38,8.36,1.93,3.38,0.65,85.75,3.65,2456.95,32.69,0.91,840.46,387.43,420.93,6.41,2.15,1,3.82,13.69,5.5,29.98,0,265.92,173.62,0,0,1485.61,0,1.32
 36-46,0,0,0,26.45,1506,10.27,0,342.38,11.11,159.92,147.34,4.47,111.02,0,40.41,25.58,1.23,20.55,0,85.33,0,3301.59,16.86,20.57,1054.17,323.77,441.22,8.67,2.35,0,4.12,7.53,1.63,26.27,2.12,10.66,123.17,0,3.08,472.94,0.78,0
 48-58,0,0,0,12.85,934.74,2.55,0,434.47,4.27,224.98,281.94,16.91,110.27,48.61,36.25,37.76,0,10.43,0,108.18,0,3089.91,7.65,54.57,684.59,381.48,210.92,0.73,6.96,0,5.27,3.34,2.68,12.57,0.46,0,86.34,0,9.48,202.95,1.08,0
 60-70,0.64,0,0,0,507.14,0,0,399.77,10.68,164.71,310.02,18.79,114.28,36.37,12.61,67,0,0.59,1.96,92.64,8.58,2307.14,3.97,95.58,265.22,176.47,115.45,0,0,0,16.27,5.73,0,15.96,0,0,28.69,0,26.36,112.67,23.43,6.29
 72-82,0,0,0,3.33,210.32,26.09,0.6,322.92,2.62,126.34,418.61,9.24,64.24,15.56,14.92,48.23,0,0,0,57.66,0,1900.11,2.26,43.58,300.95,109.57,54.1,1.77,1.27,0,14.96,4.36,0,13.27,0,0,16.66,2.24,36.53,112.27,51.28,10.25
 84-94,5.55,0,0,10.72,421.66,2.58,0.64,595.74,4.91,186.55,335.76,10.76,87.83,22.22,4.9,109.62,4.62,2.81,5.33,149.76,0,1589.95,1.22,107.78,306.4,107.19,64.75,4.35,1.18,0,16.65,4.44,0,14.68,0,0,18.83,2.85,50.53,122.01,51.1,7.62
 96-106,0,0,1.82,10.01,328.11,19.91,2.7,546.76,9.18,183.87,281.83,16.75,68.21,0,28.94,105.88,1.68,5.46,0,125.68,0,1481.48,0.96,97.68,246.49,133.21,36.01,7.15,1.29,0,66.65,11.21,0,25.65,0,0,10.65,9.62,27.36,145.82,83.86,5.7
108-118,4.03,0,0,7.76,233.96,8.96,5.88,577.96,1.54,262.21,356.04,15.65,43.75,0,12.45,134.98,2.63,3.19,0,259.5,0,1671.99,1.22,60.8,275.68,142.67,43.49,1.34,4,0,76.9,1.57,0,5.94,0,0,15.19,25.14,24.85,149.69,107.19,2.65
120,2.37,0,0,0,248.29,7.06,0,255.72,11.56,150.24,210.43,100.83,50.23,0,19.57,116.49,3.73,10.44,0,100.8,0,1213.17,4.88,16.02,174.99,157.89,67.66,0,0,0,47.3,6.39,0,16.75,0,0,12.58,14.93,9.74,113.43,57.5,0
